Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
3093424,007396,PSYC,B351,001,E,Developmental Psychopathology,11/13/2007,11/13/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,TH110,0800,Spring 2008,0162977
3093424,008490,SOCL,B330,001,E,Econ Soc: Soc of North & South,12/13/2007,12/13/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,DAL1,0800,Spring 2008,0132890
3094516,004394,GERM,B321,001,E,Adv Topics German Cultural St,11/5/2007,11/5/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,DAL25,0800,Spring 2008,0847593
3099325,003424,ENGL,B214,001,E,Here & Queer:Placing Sexuality,11/12/2007,11/12/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,EHLEC,0800,Spring 2008,3393009
3099420,003017,ECON,B234,001,E,Environmental Economics,11/15/2007,11/15/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,TH110,0800,Spring 2008,3332662
3099420,004276,GEOL,B103,001,E,Earth Syst Science & Environ,11/15/2007,11/15/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK243,0800,Spring 2008,1165566
3099420,006026,MATH,B104,001,E,Elements of Prob & Statistics,11/15/2007,11/15/2007,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK338,0800,Spring 2008,3470402
3102134,006060,MATH,B399,002,E,Senior Conference,11/12/2007,11/12/2007,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,PK328,0800,Spring 2008,0031526
3103190,005180,HIST,B226,001,E,Europe in the Twentieth Cent.,11/5/2007,11/5/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TH110,0800,Spring 2008,3461286
3103190,005258,HIST,B319,001,E,Topics in Mod European History,11/5/2007,11/5/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,DAL25,0800,Spring 2008,3461286
3103190,013174,ENGL,B323,001,E,"Movies, Fascism & Communism",11/5/2007,11/5/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,EHII,0800,Spring 2008,0897706
3103190,013291,ENGL,B294,001,E,Art & Exploitation:,1/22/2008,1/22/2008,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,EHLEC,0800,Spring 2008,3475527
3103343,006874,PHYS,B331,001,E,Advanced  Experimental Physics,11/6/2007,11/6/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,MW,PK154,0800,Spring 2008,0750235
3112960,005310,HIST,B398,002,E,Senior Thesis,11/8/2007,11/8/2007,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,F,CARP15,0800,Spring 2008,0493856
3112960,013170,ENGL,B270,001,E,American Girl:,11/8/2007,11/8/2007,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,TH104,0800,Spring 2008,3092941
3112960,013344,PHYS,B160,001,E,How Things Work,11/8/2007,11/8/2007,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK243,0800,Spring 2008,1167884
3113981,001562,ARTD,B345,002,E,Dance Ensemble:,1/26/2008,1/26/2008,,0.50,4:30:00 PM, 4:30 PM,7:00:00 PM, 7:00 PM,F,PEMSTD,0800,Spring 2008,3436970
3113981,001894,BIOL,B394,001,E,Sr Sem: Evolution Dev Biology,11/5/2007,11/5/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,PK227,0800,Spring 2008,3422398
3113981,013193,BIOL,B376,001,E,Integ Biochem&Molculr BIol II,1/26/2008,1/26/2008,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK259,0800,Spring 2008,0898918
3116269,007017,POLS,B206,001,E,Conflict Mgmt/Cross-Cultural,11/5/2007,11/5/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL1,0800,Spring 2008,0031568
3116269,007128,POLS,B399,001,E,Senior Essay,11/5/2007,11/5/2007,,1.00,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,TH,DAL25,0800,Spring 2008,3198619
3118476,004356,GERM,B002,001,E,Elementary German,11/8/2007,11/8/2007,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,M-F,TAYB,0800,Spring 2008,0847593
3118476,012766,FREN,B251,001,E,La Mosaïque France,11/8/2007,11/8/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,TAYC,0800,Spring 2008,3472829
3119160,001249,ANTH,B399,001,E,Senior Conference,11/5/2007,11/5/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL315,0800,Spring 2008,0031388
3119160,006504,PHIL,B201,002,E,Hist Intro Philosophy: Modern,11/5/2007,11/5/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TAYE,0800,Spring 2008,3451414
3119160,007007,POLS,B121,001,E,Intro to American Politics,11/5/2007,11/5/2007,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,DAL119,0800,Spring 2008,0028980
3119160,011066,POLS,B374,001,E,Gender & Power in Comp.Context,11/5/2007,11/5/2007,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,DAL25,0800,Spring 2008,3195964
3119618,011312,SOCL,B350,001,E,Movements for Social Justice,11/15/2007,11/15/2007,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,TH,DAL25,0800,Spring 2008,0125630
3119618,011834,RUSS,B223,001,E,Russian & E European Folklore,1/28/2008,1/28/2008,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,TAYF,0800,Spring 2008,0470839
3119618,013292,HART,B294,001,E,Art & Exploitation:,11/16/2007,11/16/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,EHLEC,0800,Spring 2008,3475527
3119907,002879,CSTS,B399,001,E,Senior Conference,11/5/2007,11/5/2007,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0031332
3119907,005180,HIST,B226,001,E,Europe in the Twentieth Cent.,1/22/2008,1/22/2008,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TH110,0800,Spring 2008,3461286
3119907,005209,HIST,B256,001,E,Christianity& Cult Middle Ages,11/5/2007,11/5/2007,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,BYC127,0800,Spring 2008,3475676
3121331,001249,ANTH,B399,001,E,Senior Conference,11/18/2007,11/18/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL315,0800,Spring 2008,0031388
3121331,011312,SOCL,B350,001,E,Movements for Social Justice,1/22/2008,1/22/2008,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,TH,DAL25,0800,Spring 2008,0125630
3121331,012487,POLS,B253,001,E,Feminist Theory,11/18/2007,11/18/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,BYC106,0800,Spring 2008,3474862
3121331,013523,ANTH,B256,001,E,Applied Anthropology,12/16/2007,12/16/2007,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,TAYC,0800,Spring 2008,3482092
3121717,003573,ENGL,B399,001,E,Senior Essay,11/13/2007,11/13/2007,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0995587
3121717,005741,ITAL,B301,001,E,Dante,11/13/2007,11/13/2007,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,TH111,0800,Spring 2008,3392421
3121717,011828,ARTW,B366,001,E,Writing Memoir II,1/28/2008,1/28/2008,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,EHIII,0800,Spring 2008,1165592
3121717,013172,ENGL,B202,001,E,Understanding Poetry,11/13/2007,11/13/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,EHI,0800,Spring 2008,0024092
3121829,001878,BIOL,B361,001,E,Emergence,11/5/2007,11/5/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK232,0800,Spring 2008,0637692
3121829,007403,PSYC,B395,001,E,Psychopharmacology,11/7/2007,11/7/2007,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,BYC127,0800,Spring 2008,0031611
3121829,007404,PSYC,B396,001,E,Topics Neural & Behavioral Sci,11/5/2007,11/5/2007,,1.00,7:00:00 PM, 7:00 PM,9:30:00 PM, 9:30 PM,T,PK259,0800,Spring 2008,0168763
3121847,003275,EDUC,B266,001,E,Schools in American Cities,1/23/2008,1/23/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYG,0800,Spring 2008,0695890
3121847,007403,PSYC,B395,001,E,Psychopharmacology,11/5/2007,11/5/2007,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,BYC127,0800,Spring 2008,0031611
3121847,007404,PSYC,B396,001,E,Topics Neural & Behavioral Sci,11/5/2007,11/5/2007,,1.00,7:00:00 PM, 7:00 PM,9:30:00 PM, 9:30 PM,T,PK259,0800,Spring 2008,0168763
3122279,006045,MATH,B304,001,E,Abstract Algebra II,11/16/2007,11/16/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK349,0800,Spring 2008,0031526
3122279,006060,MATH,B399,002,E,Senior Conference,11/16/2007,11/16/2007,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,PK328,0800,Spring 2008,0031526
3122354,004010,FREN,B002,001,E,Elementary French,11/5/2007,11/5/2007,,1.50,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,M-F,TAYD,0800,Spring 2008,3460456
3122354,004889,HART,B399,001,E,Senior Conference,11/5/2007,11/5/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,CARP15,0800,Spring 2008,0348369
3122354,012737,HART,B269,001,E,Japanese Art,11/5/2007,11/5/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,TH110,0800,Spring 2008,3092667
3122431,007403,PSYC,B395,001,E,Psychopharmacology,11/5/2007,11/5/2007,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,BYC127,0800,Spring 2008,0031611
3122431,007404,PSYC,B396,001,E,Topics Neural & Behavioral Sci,11/5/2007,11/5/2007,,1.00,7:00:00 PM, 7:00 PM,9:30:00 PM, 9:30 PM,T,PK259,0800,Spring 2008,0168763
3122450,005738,ITAL,B211,001,E,"Primo Levi,Holocaust&Aftermath",11/5/2007,11/5/2007,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,TH224,0800,Spring 2008,0031543
3123570,001896,BIOL,B396,001,E,Topics Neural & Behavioral Sci,11/5/2007,11/5/2007,,1.00,7:00:00 PM, 7:00 PM,9:30:00 PM, 9:30 PM,T,PK259,0800,Spring 2008,0168763
3124142,002564,CMSC,B206,001,E,Intro to Data Structures,1/27/2008,1/27/2008,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,PK336,0800,Spring 2008,1168490
3124142,006060,MATH,B399,002,E,Senior Conference,11/13/2007,11/13/2007,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,PK328,0800,Spring 2008,0031526
3125756,004394,GERM,B321,001,E,Adv Topics German Cultural St,11/5/2007,11/5/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,DAL25,0800,Spring 2008,0847593
3125756,005247,HIST,B303,001,E,Topics in American History,11/5/2007,11/5/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,TAYB,0800,Spring 2008,0493855
3125756,005310,HIST,B398,001,E,Senior Thesis,11/5/2007,11/5/2007,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,F,TH223,0800,Spring 2008,1020104
3161154,003548,ENGL,B369,001,E,Women Poets,1/22/2008,1/22/2008,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,EHII,0800,Spring 2008,0024092
3161154,011295,BIOL,B225,001,E,Biology of Plants,11/7/2007,11/7/2007,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,T,PK10,0800,Spring 2008,3312777
3161154,011829,GEOL,B328,001,E,Geographic Info Systems,11/7/2007,11/7/2007,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK259,0800,Spring 2008,1157682
3161154,012107,SOCL,B257,001,E,Marginals and Outsiders,11/7/2007,11/7/2007,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,DAL119,0800,Spring 2008,0031619
3195977,006060,MATH,B399,001,E,Senior Conference,11/5/2007,11/5/2007,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK328,0800,Spring 2008,0031454
3195977,011223,MATH,B396,003,E,Research Seminar,11/5/2007,11/5/2007,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0031454
3196465,002879,CSTS,B399,001,E,Senior Conference,4/14/2008,4/14/2008,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0031332
3198918,011066,POLS,B374,001,E,Gender & Power in Comp.Context,1/22/2008,1/22/2008,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,DAL25,0800,Spring 2008,3195964
3198918,011311,POLS,B234,001,E,Legal Rights in Admin. State,11/5/2007,11/5/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL10,0800,Spring 2008,3198619
3199633,006036,MATH,B221,001,E,Intro to Topology & Geometry,12/10/2007,12/10/2007,5/29/2008,1.00,2:00:00 PM, 2:00 PM,3:30:00 PM, 3:30 PM,MW,PK259,0800,Spring 2008,3452833
3199633,006043,MATH,B302,001,E,Intro to Real Analysis II,12/10/2007,12/10/2007,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK336,0800,Spring 2008,0409737
3199633,006060,MATH,B399,002,E,Senior Conference,12/10/2007,12/10/2007,5/29/2008,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,PK328,0800,Spring 2008,0031526
3201565,005298,HIST,B381,001,E,Arabian Peninsula since 1700,12/10/2007,12/10/2007,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,T,CARP17,0800,Spring 2008,3452160
3201565,007128,POLS,B399,001,E,Senior Essay,1/22/2008,1/22/2008,,1.00,3:00:00 PM, 3:00 PM,4:00:00 PM, 4:00 PM,TH,DAL25,0800,Spring 2008,3198619
3212089,003424,ENGL,B214,001,E,Here & Queer:Placing Sexuality,11/15/2007,11/15/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,EHLEC,0800,Spring 2008,3393009
3212089,013291,ENGL,B294,001,E,Art & Exploitation:,11/15/2007,11/15/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,EHLEC,0800,Spring 2008,3475527
3212266,004282,GEOL,B205,001,E,"Sediment, Materials/Environmts",11/14/2007,11/14/2007,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK259,0800,Spring 2008,1165566
3212266,005228,HIST,B278,001,E,American Environmental History,1/23/2008,1/23/2008,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TAYE,0800,Spring 2008,3483426
3213028,007017,POLS,B206,001,E,Conflict Mgmt/Cross-Cultural,11/15/2007,11/15/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL1,0800,Spring 2008,0031568
3217410,001182,ANTH,B229,001,E,Comparative Urbanism,1/25/2008,1/25/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TAYG,0800,Spring 2008,0493725
3217410,001249,ANTH,B399,001,E,Senior Conference,11/13/2007,11/13/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL315,0800,Spring 2008,0031388
3217450,007397,PSYC,B352,001,E,Adv Top in Dev Psychology,11/9/2007,11/9/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,BYC106,0800,Spring 2008,3474098
3217450,011311,POLS,B234,001,E,Legal Rights in Admin. State,1/22/2008,1/22/2008,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL10,0800,Spring 2008,3198619
3217451,001249,ANTH,B399,001,E,Senior Conference,11/6/2007,11/6/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL315,0800,Spring 2008,0031388
3217451,011841,ANTH,B354,001,E,"Ident,Ritual&Cult in Vietnam",11/6/2007,11/6/2007,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,T,DAL2,0800,Spring 2008,0135660
3217451,013523,ANTH,B256,001,E,Applied Anthropology,12/10/2007,12/10/2007,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,TAYC,0800,Spring 2008,3482092
3217598,005247,HIST,B303,001,E,Topics in American History,1/23/2008,1/23/2008,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,TAYB,0800,Spring 2008,0493855
3217598,007040,POLS,B241,001,E,Pol of Intl Law & Institutions,1/24/2008,1/24/2008,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,CARP15,0800,Spring 2008,3195964
3218585,001562,ARTD,B345,001,E,Dance Ensemble:,11/5/2007,11/5/2007,,0.50,4:00:00 PM, 4:00 PM,5:30:00 PM, 5:30 PM,W,PEMSTD,0800,Spring 2008,3482609
3218585,001562,ARTD,B345,002,E,Dance Ensemble:,11/5/2007,11/5/2007,,0.50,4:30:00 PM, 4:30 PM,7:00:00 PM, 7:00 PM,F,PEMSTD,0800,Spring 2008,3436970
3218585,001563,ARTD,B390,001,E,Senior Project/Thesis,11/5/2007,11/5/2007,,0.50,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0129398
3218585,004066,FREN,B326,001,E,Etudes avancées,11/5/2007,11/5/2007,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,EHII,0800,Spring 2008,3472829
3218706,004844,HART,B260,001,E,Modern Art and Abstraction,1/24/2008,1/24/2008,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,CARP21,0800,Spring 2008,0672202
3218706,013292,HART,B294,001,E,Art & Exploitation:,1/24/2008,1/24/2008,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,EHLEC,0800,Spring 2008,3475527
3218733,003278,EDUC,B302,001,E,Practice Teaching Seminar,11/5/2007,11/5/2007,,1.00,6:00:00 PM, 6:00 PM,8:30:00 PM, 8:30 PM,M,TAYSEM,0800,Spring 2008,0675005
3218733,003279,EDUC,B303,001,E,Practice Teaching,11/5/2007,11/5/2007,,2.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0675005
3218733,005310,HIST,B398,001,E,Senior Thesis,11/5/2007,11/5/2007,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,F,TH223,0800,Spring 2008,1020104
3219120,003573,ENGL,B399,001,E,Senior Essay,1/22/2008,1/22/2008,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0995587
3219586,001562,ARTD,B345,004,E,Dance Ensemble:,11/5/2007,11/5/2007,,0.50,6:00:00 PM, 6:00 PM,8:30:00 PM, 8:30 PM,T,PEMSTD,0800,Spring 2008,3478855
3219586,001770,ARTW,B360,001,E,Writing Short Fiction II,11/5/2007,11/5/2007,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,EHII,0800,Spring 2008,3474420
3219586,003573,ENGL,B399,001,E,Senior Essay,11/5/2007,11/5/2007,,1.00,12:00:00 AM,,12:00:00 AM,,,,0800,Spring 2008,0995587
3219927,004276,GEOL,B103,001,E,Earth Syst Science & Environ,11/16/2007,11/16/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK243,0800,Spring 2008,1165566
3219927,005190,HIST,B236,001,E,African History,12/10/2007,12/10/2007,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,BYC106,0800,Spring 2008,1137952
3219927,011066,POLS,B374,001,E,Gender & Power in Comp.Context,11/16/2007,11/16/2007,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,DAL25,0800,Spring 2008,3195964
3220739,012108,EAST,B206,001,E,Modern Chinese Lit & Film,1/28/2008,1/28/2008,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,DAL1,0800,Spring 2008,3481298
3221499,001460,ARCH,B308,001,E,Ceramic Analysis,11/10/2007,11/10/2007,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,TH3F,0800,Spring 2008,3098022
3221499,001474,ARCH,B399,001,E,Senior Seminar,11/10/2007,11/10/2007,,1.00,4:00:00 PM, 4:00 PM,6:00:00 PM, 6:00 PM,T,TAYC,0800,Spring 2008,0031632
3221725,002175,CHEM,B321,001,E,Adv Physical Chemistry,11/5/2007,11/5/2007,,1.00,10:30:00 AM,10:30 AM,12:00:00 PM,12:00 PM,MW,PK264,0800,Spring 2008,3415849
3221725,006862,PHYS,B302,001,E,Adv Quantum Mechanics & Appls,11/5/2007,11/5/2007,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK337,0800,Spring 2008,0031347
3221756,004865,HART,B323,001,E,Topics in Renaissance Art:,1/23/2008,1/23/2008,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,CARP17,0800,Spring 2008,0031373
3221756,004882,HART,B377,001,E,Topics in Modern Architecture,1/23/2008,1/23/2008,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,T,CARP15,0800,Spring 2008,3452082
