Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
1160238,004274,GEOL,B101,A,E,How the Earth Works,8/28/2009,8/28/2009,,0.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,PK100,0910,Fall 2009,0802802
3196460,003500,ENGL,B299,001,E,History of Narrative Cinema,9/8/2009,9/8/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TH224,0910,Fall 2009,3194193
3196460,003572,ENGL,B398,001,E,Senior Seminar,9/1/2009,9/1/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,0910,Fall 2009,0897399
3196460,008769,SPAN,B101,004,E,Intermediate Spanish,9/1/2009,9/1/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,BYC127,0910,Fall 2009,3194197
3198263,003277,EDUC,B301,001,E,Curriculum & Pedagogy Seminar,6/18/2009,8/31/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,W,TAYE,0910,Fall 2009,1061861
3198263,007372,PSYC,B203,001,E,Educational Psychology,6/18/2009,8/31/2009,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,DAL119,0910,Fall 2009,0603646
3198263,010844,EDUC,B220,001,E,Math & Science Pedagogies,6/18/2009,8/31/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,TAYG,0910,Fall 2009,0824088
3213028,007125,POLS,B391,001,E,International Political Econ,4/10/2009,4/10/2009,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,W,DAL25,0910,Fall 2009,0162976
3213028,007127,POLS,B398,001,E,Senior Conference,4/10/2009,4/10/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,DAL2,0910,Fall 2009,0162976
3217247,007887,RUSS,B201,001,E,Advanced Russian,12/10/2009,12/10/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,M-F,RCSEM,0910,Fall 2009,0470839
3219927,005271,HIST,B336,001,E,Topics in African History:,4/8/2009,4/8/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,DAL2,0910,Fall 2009,1137952
3219927,005310,HIST,B398,001,E,Senior Thesis,4/8/2009,4/8/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,F,TH223,0910,Fall 2009,1137952
3219927,007107,POLS,B348,001,E,Culture and Ethnic Conflict,4/8/2009,4/8/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,DAL2,0910,Fall 2009,0031568
3219927,013205,COML,B278,001,E,Reading the Middle East,8/31/2009,8/31/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,RCCON,0910,Fall 2009,3426520
3221418,005310,HIST,B398,001,E,Senior Thesis,8/26/2009,8/26/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,F,TH223,0910,Fall 2009,1137952
3226303,002367,CITY,B185,001,E,Urban Culture and Society,8/28/2009,8/28/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TAYG,0910,Fall 2009,0493725
3226303,002855,EMLY,B001,017,E,The Emily Balch Seminars,8/20/2009,8/20/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TAYE,0910,Fall 2009,0492451
3226303,004009,FREN,B001,002,E,Elementary French,8/28/2009,8/28/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,M-F,TAYD,0910,Fall 2009,3442425
3250131,001161,ANTH,B203,001,E,Human Ecology,8/31/2009,8/31/2009,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,TAYD,0910,Fall 2009,0031388
3250131,001894,BIOL,B394,001,E,Sr Sem: Evolution Dev Biology,8/31/2009,8/31/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK10,0910,Fall 2009,3483424
3250131,013192,BIOL,B375,001,E,Integ Biochem & Molculr Bio I,8/31/2009,8/31/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK229,0910,Fall 2009,3459335
3250227,001839,BIOL,B201,001,E,Genetics,4/9/2009,4/9/2009,11/20/2009,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0910,Fall 2009,0898918
3250227,001898,BIOL,B398,001,E,Sen.Sem: Science in Society,4/9/2009,4/9/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,PK227,0910,Fall 2009,0168763
3250227,006559,PHIL,B323,001,E,Culture and Interpretation,4/9/2009,4/9/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,TH,TH251,0910,Fall 2009,0031478
3250683,002164,CHEM,B231,001,E,Inorganic Chemistry,8/31/2009,8/31/2009,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK278,0910,Fall 2009,0180723
3250683,011826,CHEM,B251,001,E,Research Methodology I,8/31/2009,8/31/2009,,0.50,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,W,PK229,0910,Fall 2009,0180723
3254734,002878,CSTS,B398,001,E,Senior Conference,4/10/2009,4/10/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,TAYC,0910,Fall 2009,3470325
3254734,012886,CSTS,B375,001,E,Interpreting Mythology,4/10/2009,4/10/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYB,0910,Fall 2009,1084458
3264539,001836,BIOL,B101,003,E,Intro Bio I:Molecules to Cells,7/13/2009,7/13/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0910,Fall 2009,3452118
3264539,002151,CHEM,B103,002,E,General Chemistry I,7/13/2009,7/13/2009,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK243,0910,Fall 2009,1037239
3264539,002151,CHEM,B103,D,E,General Chemistry I,7/13/2009,7/13/2009,,0.00,1:00:00 PM, 1:00 PM,2:00:00 PM, 2:00 PM,TH,PK278,0910,Fall 2009,0162987
3264539,006846,PHYS,B101,001,E,Introductory Physics I,9/1/2009,9/1/2009,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK243,0910,Fall 2009,0031347
3264539,006846,PHYS,B101,A,E,Introductory Physics I,9/1/2009,9/1/2009,,0.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK234,0910,Fall 2009,3427120
3322585,002472,CITY,B398,001,E,Senior Seminar,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TAYD,0910,Fall 2009,0493725
3322585,004021,FREN,B205,001,E,Le Temps des prophètes,9/1/2009,9/1/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,GOB,0910,Fall 2009,0854975
3322585,014121,HIST,B287,001,E,Immigration in the U.S.,4/6/2009,4/6/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,DAL300,0910,Fall 2009,3555101
3322886,001248,ANTH,B398,002,E,Senior Conference,4/17/2009,4/17/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3322886,002460,CITY,B348,001,E,Culture and Ethnic Conflict,4/17/2009,4/17/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,DAL2,0910,Fall 2009,0031568
3322886,002992,ECON,B105,002,E,Introduction to Economics,9/9/2009,9/9/2009,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,TAYF,0910,Fall 2009,3646856
3322886,003001,ECON,B203,001,E,Statistical Methods in Econ,4/17/2009,4/17/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TAYE,0910,Fall 2009,3473854
3331179,008500,SOCL,B398,001,E,Senior Conference,4/6/2009,4/6/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,DAL25,0910,Fall 2009,0132890
3331179,012325,SOCL,B252,001,E,Sociology of Popular Music,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL2,0910,Fall 2009,3420576
3331179,014204,SOCL,B165,001,E,Environmental Problems,7/20/2009,7/20/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,DAL119,0910,Fall 2009,3420576
3331180,001213,ANTH,B303,001,E,History Anthropological Theory,4/17/2009,4/17/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,DAL119,0910,Fall 2009,0031471
3331180,001248,ANTH,B398,002,E,Senior Conference,4/17/2009,4/17/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3331180,013192,BIOL,B375,001,E,Integ Biochem & Molculr Bio I,4/17/2009,4/17/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK229,0910,Fall 2009,3459335
3331180,014099,BIOL,B244,001,E,Behavioral Endocrinology,9/1/2009,9/1/2009,,1.00,7:00:00 PM, 7:00 PM,8:30:00 PM, 8:30 PM,MW,PK259,0910,Fall 2009,0409956
3331277,001898,BIOL,B398,001,E,Sen.Sem: Science in Society,9/2/2009,9/2/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,PK227,0910,Fall 2009,0168763
3337463,008479,SOCL,B302,001,E,Social Theory,4/7/2009,4/7/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,TH,DAL119,0910,Fall 2009,0893542
3337463,008500,SOCL,B398,001,E,Senior Conference,4/7/2009,4/7/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,DAL25,0910,Fall 2009,0132890
3337463,008769,SPAN,B101,003,E,Intermediate Spanish,9/2/2009,9/2/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,CARP25,0910,Fall 2009,0899465
3339315,001248,ANTH,B398,002,E,Senior Conference,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3339315,001844,BIOL,B220,001,E,Ecology,4/6/2009,4/6/2009,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK100,0910,Fall 2009,3577231
3339315,012325,SOCL,B252,001,E,Sociology of Popular Music,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL2,0910,Fall 2009,3420576
3339315,014121,HIST,B287,001,E,Immigration in the U.S.,8/31/2009,8/31/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,DAL300,0910,Fall 2009,3555101
3339814,005239,HIST,B292,001,E,Women in Britain since 1750,9/9/2009,9/9/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL25,0910,Fall 2009,0493856
3339814,007391,PSYC,B312,001,E,History Modern American Psych,4/7/2009,4/7/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,BYC127,0910,Fall 2009,0031631
3339814,012325,SOCL,B252,001,E,Sociology of Popular Music,4/7/2009,4/7/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL2,0910,Fall 2009,3420576
3339814,012895,PSYC,B346,001,E,Pediatric Psychology,4/7/2009,4/7/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,BYC127,0910,Fall 2009,0428011
3340003,008801,SPAN,B265,001,E,Escritoras espanolas,8/31/2009,8/31/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,TAYC,0910,Fall 2009,3194197
3340003,008824,SPAN,B398,001,E,Senior Seminar,8/31/2009,8/31/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,T,CARP13,0910,Fall 2009,0031572
3340003,010950,SPAN,B310,001,E,Modernidad y Lit Mexicana,8/31/2009,8/31/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,TAYB,0910,Fall 2009,1168489
3340287,001248,ANTH,B398,002,E,Senior Conference,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3340287,005271,HIST,B336,001,E,Topics in African History:,4/14/2009,4/14/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,DAL2,0910,Fall 2009,1137952
3340287,008485,SOCL,B310,001,E,Sociology of AIDS,4/6/2009,4/6/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,T,DAL2,0910,Fall 2009,0031553
3340287,008488,SOCL,B315,001,E,Sociology of AIDS Internship,4/6/2009,4/6/2009,,1.00,5:30:00 PM, 5:30 PM,8:00:00 PM, 8:00 PM,W,BYC106,0910,Fall 2009,0031553
3340324,001213,ANTH,B303,001,E,History Anthropological Theory,4/12/2009,4/12/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,DAL119,0910,Fall 2009,0031471
3340324,001248,ANTH,B398,002,E,Senior Conference,4/12/2009,4/12/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3340324,007026,POLS,B220,001,E,Constitutional Law,4/12/2009,4/12/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL119,0910,Fall 2009,3198619
3340324,007107,POLS,B348,001,E,Culture and Ethnic Conflict,9/8/2009,9/8/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,DAL2,0910,Fall 2009,0031568
3343387,008479,SOCL,B302,001,E,Social Theory,4/14/2009,4/14/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,TH,DAL119,0910,Fall 2009,0893542
3343387,008500,SOCL,B398,001,E,Senior Conference,4/14/2009,4/14/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,DAL25,0910,Fall 2009,0132890
3359026,007070,POLS,B310,001,E,Comparative Public Policy,6/30/2009,6/30/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,TH,DAL212A,0910,Fall 2009,0316015
3359026,007127,POLS,B398,001,E,Senior Conference,6/30/2009,6/30/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,DAL2,0910,Fall 2009,0162976
3359596,001213,ANTH,B303,001,E,History Anthropological Theory,9/8/2009,9/8/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,DAL119,0910,Fall 2009,0031471
3359596,001248,ANTH,B398,002,E,Senior Conference,8/31/2009,8/31/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,BYC127,0910,Fall 2009,0031388
3359596,014201,ANTH,B226,001,E,Post Communist Transitions,8/31/2009,8/31/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL119,0910,Fall 2009,3647209
3359596,014202,ANTH,B259,001,E,Ethnic Minorities in Europe,8/31/2009,8/31/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,W,CARP25,0910,Fall 2009,3647209
3363735,007391,PSYC,B312,001,E,History Modern American Psych,4/7/2009,4/7/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,BYC127,0910,Fall 2009,0031631
3363735,009342,PSYC,B358,001,E,Political Psyc:Ethnic Conflict,8/31/2009,8/31/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,BYC106,0910,Fall 2009,0031522
3363735,012665,ECON,B395,001,E,Res Sem: Economic Development,4/7/2009,4/7/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,TH,DAL10,0910,Fall 2009,3332662
3363735,013713,PSYC,B310,001,E,Adv. Developmental Psych,8/31/2009,8/31/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,BYC100,0910,Fall 2009,0031631
3363735,014117,ECON,B315,001,E,Econ of Info and Uncertainty,4/7/2009,4/7/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL25,0910,Fall 2009,3473854
3366307,005310,HIST,B398,001,E,Senior Thesis,4/6/2009,4/6/2009,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,F,TH223,0910,Fall 2009,1137952
3366307,013170,ENGL,B270,001,E,American Girl:,8/31/2009,8/31/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,EHLEC,0910,Fall 2009,3092941
3366307,014119,HIST,B223,001,E,The Early Medieval World,9/2/2009,9/2/2009,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,DAL25,0910,Fall 2009,3555100
3366307,014120,HIST,B229,001,E,Europe 1914 -1945,8/31/2009,8/31/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYF,0910,Fall 2009,3461286
3374040,003454,ENGL,B250,001,E,Methods of Literary Study,4/17/2009,4/17/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,EHII,0910,Fall 2009,3393009
3374040,003552,ENGL,B377,001,E,James Joyce,1/5/2010,1/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,EHI,0910,Fall 2009,0897706
3374194,001473,ARCH,B398,001,E,Senior Seminar,4/6/2009,4/6/2009,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,T,CARP17,0910,Fall 2009,0031632
3374194,004009,FREN,B001,003,E,Elementary French,9/8/2009,9/8/2009,,1.50,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,M-F,GOB,0910,Fall 2009,3648855
3374194,004739,GREK,B201,001,E,Plato and Thucydides,4/6/2009,4/6/2009,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,CARP15,0910,Fall 2009,0004955
3374194,005845,LATN,B001,001,E,Elementary Latin,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,M-F,DAL1,0910,Fall 2009,3470325
3374470,003572,ENGL,B398,001,E,Senior Seminar,4/13/2009,4/13/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,0910,Fall 2009,0897399
3374470,008801,SPAN,B265,001,E,Escritoras espanolas,4/13/2009,4/13/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,MW,TAYC,0910,Fall 2009,3194197
3374479,003001,ECON,B203,001,E,Statistical Methods in Econ,4/6/2009,4/6/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TAYE,0910,Fall 2009,3473854
3374479,007107,POLS,B348,001,E,Culture and Ethnic Conflict,9/8/2009,9/8/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,DAL2,0910,Fall 2009,0031568
3374479,007127,POLS,B398,001,E,Senior Conference,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,DAL2,0910,Fall 2009,0162976
3374479,009335,POLS,B358,001,E,Political Psyc:Ethnic Conflict,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,BYC106,0910,Fall 2009,0031522
3374569,002413,CITY,B254,001,E,History of Modern Architecture,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,TH110,0910,Fall 2009,3452082
3374569,002472,CITY,B398,001,E,Senior Seminar,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TAYD,0910,Fall 2009,0493725
3374569,003572,ENGL,B398,001,E,Senior Seminar,4/6/2009,4/6/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,0910,Fall 2009,0897399
3375120,013192,BIOL,B375,001,E,Integ Biochem & Molculr Bio I,4/14/2009,4/14/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK229,0910,Fall 2009,3459335
3375120,014099,BIOL,B244,001,E,Behavioral Endocrinology,4/14/2009,4/14/2009,,1.00,7:00:00 PM, 7:00 PM,8:30:00 PM, 8:30 PM,MW,PK259,0910,Fall 2009,0409956
3375120,014125,CSTS,B125,001,E,Myths in Art & in the Sky,4/14/2009,4/14/2009,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,CARP21,0910,Fall 2009,3555417
3375323,002164,CHEM,B231,001,E,Inorganic Chemistry,4/14/2009,4/14/2009,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK278,0910,Fall 2009,0180723
3375323,004014,FREN,B101,001,E,Intro à l'analyse litt/cult I,8/31/2009,8/31/2009,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,TH104,0910,Fall 2009,0031578
3375323,006023,MATH,B101,003,E,Calculus/Analytic Geometry I,8/31/2009,8/31/2009,,1.00,2:00:00 PM, 2:00 PM,3:00:00 PM, 3:00 PM,MWF,PK349,0910,Fall 2009,0031454
3375323,011865,GEOL,B350,001,E,Adv Topics in Geology,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK259,0910,Fall 2009,0802802
3375323,013621,PHYS,B121,001,E,Modeling the Physical World,8/31/2009,8/31/2009,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK349,0910,Fall 2009,3427120
3375323,013621,PHYS,B121,B,E,Modeling the Physical World,8/31/2009,8/31/2009,,0.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,PK234,0910,Fall 2009,3427120
3375389,001839,BIOL,B201,001,E,Genetics,4/6/2009,4/6/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0910,Fall 2009,0898918
3375389,001847,BIOL,B271,001,E,Developmental Biology,4/6/2009,4/6/2009,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK229,0910,Fall 2009,3483424
3375389,006047,MATH,B308,001,E,Applied Mathematics I,4/6/2009,4/6/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,PK354,0910,Fall 2009,3646603
3375544,001839,BIOL,B201,001,E,Genetics,4/14/2009,4/14/2009,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0910,Fall 2009,0898918
3375544,013192,BIOL,B375,001,E,Integ Biochem & Molculr Bio I,4/14/2009,4/14/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK229,0910,Fall 2009,3459335
3375544,014099,BIOL,B244,001,E,Behavioral Endocrinology,4/14/2009,4/14/2009,,1.00,7:00:00 PM, 7:00 PM,8:30:00 PM, 8:30 PM,MW,PK259,0910,Fall 2009,0409956
3375629,002472,CITY,B398,001,E,Senior Seminar,4/16/2009,4/16/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TAYD,0910,Fall 2009,0493725
3375629,012325,SOCL,B252,001,E,Sociology of Popular Music,4/16/2009,4/16/2009,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL2,0910,Fall 2009,3420576
3375685,001765,ARTW,B262,001,E,Playwriting I,4/6/2009,4/6/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,EHII,0910,Fall 2009,3473979
3375685,003572,ENGL,B398,001,E,Senior Seminar,4/6/2009,4/6/2009,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,0910,Fall 2009,0897399
3375685,012730,ENGL,B334,001,E,Topics in Film Studies:,4/6/2009,4/6/2009,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,TH,CARP13,0910,Fall 2009,3194193
