Students	10000
207	1660 3191 2222 7194
208	3552 7361 3903 3269
209	235 2713 5911 5889
210	2735 7145 4954 233
211	5930 4257 6785 446
212	1612 5209 2140 1537
213	4000 963 217 1672
214	5333 632 605 5723
215	3299 1980 1438 6019
216	4397 917 5950 2542
217	1510 1445 5319 2481
218	3378 967 1623 2226
219	3106 4277 2835 5777
220	5650 6826 246 4717
221	6338 493 2416 595
222	2185 5865 1367 1801
223	7174 3171 1539 85
224	4945 3933 4573 3600
225	5814 1335 4030 7311
226	5306 320 2638 271
227	370 465 1765 5974
228	2775 5726 6910 2502
229	4869 7411 3208 3977
230	1482 4229 6491 2978
231	2522 3402 5507 235
232	4132 2522 1375 5487
233	2629 918 6729 6583
234	5154 1003 147 1108
235	5601 2512 5174 2699
236	6810 1511 5072 4651
237	370 2252 3676 5135
238	3965 806 3915 1513
239	4421 5764 5755 1833
240	5052 4566 6163 5550
241	6263 349 30 5866
242	6054 6421 6419 4802
243	1027 2468 1869 4188
244	3531 248 7164 1514
245	4269 3357 4376 1250
246	6811 4096 1788 905
247	7269 2276 1984 3562
248	1030 3324 6789 4449
249	6378 3400 1655 2140
250	4164 6149 6846 618
251	4478 4002 6413 5160
252	2559 4472 5582 1624
253	1780 3600 6292 5736
254	5809 1426 5706 3578
255	996 5846 5108 1879
256	523 2250 2434 2278
257	931 2376 2873 7441
258	3693 1630 3577 7451
259	232 5499 3128 4246
260	2444 6253 3456 2298
261	6838 4431 4460 1590
262	5430 5880 5918 7497
263	1237 459 1026 2373
264	4579 7261 6560 4569
265	2782 2204 2973 340
266	4193 264 3503 5070
267	5717 781 1813 2718
268	199 2096 1975 1977
269	2561 944 469 4450
270	3022 5988 785 469
271	7243 857 5469 6776
272	625 5199 791 4418
273	1206 4932 4499 4019
274	1344 4141 6867 7420
275	308 1177 6416 3222
276	4023 3414 515 5567
277	3508 4254 122 6620
278	3383 1930 227 888
279	3758 441 3685 1883
280	6316 7250 975 4476
281	2071 3412 3012 2187
282	5010 4652 237 4235
283	4977 201 5417 4815
284	463 1329 5818 4030
285	3464 7414 7483 814
286	7472 4503 5403 6158
287	3124 6164 3709 6620
288	2203 3569 6672 73
289	433 2891 5118 4089
290	3288 1749 2587 7211
291	1539 4590 2669 5511
292	7279 2046 1478 6973
293	21 3624 4079 4869
294	1497 603 5894 2551
295	3861 6650 4462 1021
296	4476 5342 2817 2210
297	1782 6779 3527 7358
298	3816 6586 3255 1993
299	2750 446 2449 1118
300	5746 1559 1472 4480
301	2193 491 6995 1168
302	2628 1468 5613 2756
303	4470 4796 2443 3358
304	4013 5566 2316 6672
305	5712 333 2873 4949
306	6096 1306 5509 4719
307	7006 740 4967 6603
308	3650 923 4004 4447
309	2316 4077 7113 4536
310	105 4940 6215 2357
311	1209 6115 3243 6675
312	511 4766 5817 3023
313	742 3514 2560 2434
314	6057 2208 6977 1875
315	6387 5420 1085 6231
316	229 5868 6890 6664
317	5988 6501 1254 7353
318	5465 2984 4242 1505
319	3600 4049 4153 3475
320	427 420 2407 4710
321	4061 1760 382 4366
322	6638 5061 3199 2211
323	6808 5377 7496 1239
324	6805 6971 5758 7395
325	3793 3325 1958 628
326	5650 725 5759 5517
327	3903 3522 4101 4813
328	4988 3838 7490 6555
329	7425 5934 5661 3504
330	619 3799 3038 1968
331	4007 4018 3607 1287
332	6863 4171 1290 707
333	1067 6996 6167 7292
334	2756 5748 2234 666
335	1820 3973 7174 5046
336	7023 5735 6590 860
337	5469 5188 5655 6619
338	4460 3865 7207 2166
339	1651 198 6389 936
340	1818 4344 4274 2791
341	4448 70 1554 3965
342	1652 6410 1401 6403
343	5672 5625 976 979
344	360 6757 3834 3387
345	5185 3998 1493 3144
346	4396 3931 6164 6700
347	272 3759 1927 4910
348	3734 3219 4704 5541
349	6461 4498 6745 4930
350	1734 2918 4370 5267
351	6297 5230 3568 1674
352	5540 4215 6361 2963
353	5307 4620 4879 419
354	6039 2264 1124 5000
355	5816 4926 7437 886
356	1225 361 6186 5624
357	1893 688 6688 4575
358	4062 4920 227 1732
359	2432 50 2738 2661
360	3107 6260 911 3459
361	1862 6212 6814 1774
362	3732 1484 6927 3001
363	1540 6308 4986 3558
364	7307 5983 1899 298
365	2206 127 4423 7062
366	125 6857 4367 3734
367	6306 3826 1366 3297
368	3209 2267 1338 4388
369	1128 1883 4592 6203
370	916 451 3030 1167
371	7000 1263 5675 1239
372	5445 5833 846 6234
373	6736 5290 5495 4448
374	5986 4833 1825 5639
375	3220 3464 110 3540
376	266 5666 5804 6378
377	6264 7405 823 3385
378	2741 7050 1364 5837
379	2898 7361 529 3733
380	36 410 3178 79
381	1925 3098 6262 4534
382	3062 6248 1843 6393
383	3848 2723 3687 6369
384	3967 475 2400 271
385	3835 5350 716 5294
386	7199 607 2300 2624
387	3027 1216 4345 248
388	2590 2254 3303 2020
389	7350 3166 4851 7175
390	6782 5937 4931 6610
391	5507 6619 1980 7111
392	319 5288 4444 3589
393	6523 3393 3894 5648
394	5997 5202 7486 622
395	7062 5912 1254 3573
396	2355 2558 2054 6098
397	7276 4599 1015 311
398	4372 87 6165 3347
399	1156 2822 4733 3421
400	4035 3455 6705 5629
401	5725 535 1976 5954
402	6447 111 3298 1184
403	2951 4801 5735 4300
404	134 870 1667 1016
405	4009 87 3626 1960
406	5533 4153 973 1306
407	2376 3778 6079 7172
408	3468 5723 1313 4926
409	2830 2 677 6891
410	3104 1144 1151 7499
411	158 394 2842 3814
412	4044 4100 2296 2701
413	1777 6036 4578 1931
414	7236 3548 4670 6733
415	5061 3320 2653 1991
416	4381 1573 4583 344
417	2906 5056 2690 6291
418	419 1622 3438 3735
419	8 4621 3889 2318
420	5972 6127 3846 4855
421	7402 2501 5322 2005
422	3903 5843 6971 246
423	6593 1507 1537 205
424	3778 5512 1030 7038
425	4539 1480 75 7455
426	137 1734 3816 4999
427	4374 1692 3848 5635
428	2469 4209 1850 1262
429	6509 4161 2310 826
430	1725 3227 258 4849
431	3240 3946 6792 436
432	2551 7057 3302 3532
433	4597 5483 2434 4061
434	2210 2545 3125 1840
435	6470 7317 1697 2037
436	3844 3488 3654 1093
437	1521 3590 2578 2270
438	3352 6489 2823 5381
439	1530 6850 3319 7111
440	702 682 6798 1188
441	6649 773 7097 5422
442	462 5880 7161 5581
443	4991 3035 4985 2863
444	5195 5812 1146 3450
445	2690 570 5729 6019
446	4216 4256 5864 656
447	2343 1570 1808 3111
448	1378 1961 209 7275
449	6795 1052 5085 826
450	6756 1359 2569 3204
451	354 4398 7354 654
452	5638 1631 1300 2420
453	5921 1206 1060 6612
454	4241 1248 5462 4528
455	6486 2373 6023 6839
456	4976 1159 5739 5430
457	5662 1682 4090 1724
458	2427 4313 4597 5539
459	6785 4262 2767 6073
460	4476 6228 5762 3871
461	6125 5577 6086 4703
462	1174 4298 3303 7157
463	486 3685 3663 7430
464	4566 528 2751 2235
465	5315 4264 4732 506
466	710 5837 472 5027
467	1513 4941 2701 2357
468	566 1515 3245 5243
469	4865 2689 214 4296
470	6806 4879 2389 5191
471	1364 5585 7068 6877
472	1386 4055 1095 1160
473	2316 5397 1334 7121
474	6432 3739 2135 4283
475	2305 459 40 1044
476	6121 4668 976 2093
477	1034 6466 4809 7186
478	7315 6908 1489 7152
479	6626 6266 4996 298
480	6648 908 5362 5144
481	3216 5848 3470 2289
482	4202 5622 2094 6723
483	7108 2669 3436 228
484	3717 4827 1442 2637
485	5830 1547 5908 879
486	6502 6048 7080 2747
487	3235 2737 1748 3123
488	3418 6333 1313 6536
489	6190 6398 7030 6054
490	1368 357 1142 3004
491	2032 2474 3374 6601
492	233 4125 3192 1535
493	3252 5113 829 3715
494	5643 6784 6530 4866
495	1806 3507 4863 1420
496	7317 6260 5736 5667
497	5094 1606 1065 2928
498	1968 6693 6691 2019
499	3943 4907 1199 5016
500	1488 1801 6943 6681
501	2401 1023 7432 5972
502	6235 6008 3769 3017
503	2273 4493 2662 1634
504	4780 4345 3490 1786
505	4684 5240 6645 4878
506	5442 259 5466 5207
507	6400 6814 7347 6832
508	1323 125 734 2737
509	5303 4986 2270 5674
510	1863 6873 1200 4449
511	7282 6925 2859 3482
512	5142 2732 463 5135
513	5746 6132 1494 905
514	3853 200 4327 2924
515	5187 3405 5040 792
516	3878 5914 2888 5164
517	6529 2030 1391 377
518	455 6652 6606 1703
519	4562 5971 1021 4742
520	293 2746 1214 6377
521	1383 703 4144 6964
522	3860 4204 438 4119
523	2205 4901 3188 5174
524	303 1362 1521 6006
525	5850 20 2529 6162
526	5663 7371 1286 5359
527	4515 6350 2606 4210
528	643 6808 5049 4664
529	3223 904 6360 2477
530	2196 671 4568 5579
531	6458 7044 2251 7476
532	1173 455 4363 2665
533	175 464 2457 2600
534	6131 444 692 3207
535	1785 1174 4830 6551
536	1166 2782 1760 568
537	3782 6331 5091 4683
538	904 1765 1248 1976
539	5885 1717 4305 5379
540	844 7206 118 933
541	3528 2868 3216 2435
542	6382 4085 1301 7114
543	7049 278 2129 2806
544	1254 2037 808 2639
545	6242 4255 2684 7090
546	6080 3604 7043 2980
547	3798 1412 3579 2737
548	4995 6971 139 3511
549	1316 1387 3509 2231
550	5602 7222 4980 3819
551	2784 6776 3943 5310
552	7142 7454 173 6336
553	5394 1330 1630 3258
554	6369 4849 5695 1181
555	3668 6319 6184 1852
556	5124 2085 6652 2787
557	133 20 1480 5236
558	3042 3679 4587 919
559	6755 5607 1094 5753
560	5655 5132 3631 1578
561	5985 712 5070 2177
562	2467 4920 3879 7071
563	6008 257 317 3270
564	1229 5583 1280 4106
565	4341 5097 5140 213
566	3803 375 2066 6785
567	6989 5303 4494 2656
568	3017 6055 222 5173
569	7236 3354 4334 1492
570	1384 603 1319 4838
571	6108 1728 664 1866
572	1437 4240 2621 786
573	5707 6312 1701 4990
574	6260 3284 2781 669
575	4455 1748 2431 4496
576	4983 6448 7125 1868
577	2266 7218 2243 4816
578	1702 7303 6524 5219
579	3867 1314 5765 5450
580	2325 7187 1631 2141
581	4808 2556 2040 5973
582	4856 7403 4840 1746
583	2236 2671 5204 4736
584	2037 5589 7231 267
585	3681 658 936 4380
586	3603 3676 4394 4165
587	6980 6695 7088 4654
588	6185 3860 3557 5740
589	486 1289 6570 7379
590	4537 1996 2161 833
591	4918 4107 823 7
592	910 2329 2630 4881
593	1576 6222 2969 284
594	2390 5909 6929 1064
595	1220 4011 1064 2855
596	3978 17 176 174
597	3585 2709 1257 6435
598	5555 2340 5024 6057
599	1948 5113 5562 2701
600	1167 4051 281 5545
601	195 6128 6932 82
602	6774 5377 3312 5276
603	4069 4341 326 4868
604	2741 589 3582 2068
605	3725 2465 2527 3292
606	7418 6741 6868 3699
607	6233 4443 3078 6710
608	3109 6840 1113 2959
609	2005 651 1343 2465
610	3158 5952 611 4733
611	2952 6539 2912 5673
612	3677 3097 2778 3587
613	5363 1667 4830 4407
614	5706 2562 6075 2975
615	1695 5474 881 78
616	5744 3098 3793 6605
617	2937 691 5557 6280
618	4682 7191 1331 5341
619	6816 171 5675 5422
620	2192 5407 4325 6696
621	1896 5441 7087 644
622	528 2514 3997 3508
623	6061 3102 5372 5797
624	6081 5364 4435 1280
625	2531 3250 3953 3647
626	1278 4666 4099 2447
627	4819 4815 5651 1974
628	6133 1553 3286 5415
629	4043 6272 1799 6339
630	5356 2464 5470 1726
631	5129 1381 1729 4517
632	3487 83 3477 6012
633	2748 6091 2139 5911
634	1967 3682 1202 620
635	851 6966 638 2207
636	951 6888 727 2323
637	6271 906 5538 5581
638	7487 7000 3072 2456
639	2251 5630 2366 5404
640	5366 79 992 4090
641	6695 5303 6425 1190
642	678 5136 6743 2985
643	172 801 229 3365
644	582 3814 4022 3057
645	2 7030 7092 4464
646	3891 6517 1366 1946
647	6796 290 2734 6407
648	404 4473 6670 2974
649	6006 2048 5328 4766
650	4313 4761 6668 3875
651	4392 1547 6066 679
652	248 6833 6208 66
653	7365 1013 2009 5550
654	3690 7062 2389 6074
655	2839 6251 5702 5175
656	629 4810 733 2823
657	5642 7222 1835 3565
658	6820 2011 6901 3536
659	3547 5211 2537 2517
660	7464 3181 643 1854
661	4227 5427 4779 5805
662	1010 4194 1128 4997
663	6819 3911 5770 4378
664	6053 3631 7031 4896
665	7352 2787 2698 978
666	3023 7337 3346 3652
667	6532 3414 6692 4320
668	4991 5278 4720 6479
669	6267 127 4920 6747
670	4475 2110 2236 5478
671	425 3228 4371 189
672	614 4252 4552 3583
673	542 6022 5998 776
674	957 6593 5008 2421
675	1128 4586 1120 62
676	6971 1268 6377 5546
677	6832 5614 5708 3064
678	7074 6777 1740 4657
679	4959 1996 5 2663
680	5698 5487 3627 3300
681	1808 445 5726 1369
682	6457 6341 1475 444
683	4884 5264 1024 4986
684	2014 2372 2169 7447
685	2837 4950 6803 5944
686	5159 4340 4988 6499
687	917 1101 1955 1775
688	7478 5077 5553 4011
689	4383 7156 2140 4148
690	6259 6290 6014 6185
691	592 5251 4268 3377
692	4477 3325 3131 1105
693	7444 468 2019 7381
694	2830 3533 2086 2187
695	4050 5519 3840 2855
696	1820 571 6889 4127
697	6247 349 6642 2184
698	5849 122 5540 7222
699	116 2880 623 5112
700	183 2139 4710 6457
701	785 6521 3497 1687
702	5445 3356 2078 689
703	1651 7288 3249 189
704	3005 6404 7194 2019
705	643 741 7430 5498
706	5823 959 1193 1076
707	322 4137 6476 4732
708	340 435 6980 5442
709	2467 4533 6019 475
710	6012 2271 2110 772
711	309 6718 3711 5016
712	5022 929 1433 7414
713	261 5677 4663 1696
714	3003 5218 780 6845
715	7351 4393 1251 4306
716	4892 3110 6427 4736
717	7118 6590 222 7364
718	5713 156 342 5695
719	1395 577 2750 4177
720	4182 2152 5808 6406
721	1331 7147 6404 5676
722	5054 3609 4339 1390
723	5501 6488 1782 6314
724	6578 6076 525 1484
725	4219 6328 952 1146
726	4810 4272 3846 1837
727	5521 1017 7270 3180
728	4294 5912 775 3843
729	3883 3983 4088 7187
730	2361 5510 1558 1348
731	1949 3928 900 2814
732	1923 5826 1374 5778
733	3470 866 4525 6164
734	5180 5500 5240 2516
735	4718 6478 5030 7405
736	664 268 4985 4343
737	1909 4465 6249 7481
738	5914 5494 7324 2190
739	1079 436 6478 2137
740	5425 4575 2133 3638
741	1948 5034 6125 6171
742	5727 3588 6826 3236
743	3598 3324 944 5222
744	6660 7337 6402 3168
745	7201 607 6784 6299
746	4943 738 4117 3100
747	2157 2114 4686 6859
748	3189 7227 5006 6734
749	1798 1645 6103 5392
750	1936 2656 5950 2128
751	5735 1963 1977 1766
752	6601 6327 1849 5738
753	5586 353 3973 2957
754	5561 3068 5041 1407
755	1610 956 1201 6809
756	7252 6421 2042 5115
757	7216 4060 1421 560
758	796 3227 5367 6819
759	6517 6200 6863 2103
760	3702 4030 6233 4509
761	6837 1453 6533 268
762	4166 4403 1203 5336
763	3643 5977 1629 5851
764	4348 4402 2470 6678
765	4463 2306 3495 2671
766	2358 2010 7337 1491
767	3734 2069 4415 68
768	1853 1507 5195 6974
769	4486 751 440 58
770	4345 4324 7217 1309
771	5472 5692 2390 3693
772	5375 465 5352 2142
773	3668 6476 3681 7194
774	4181 3204 2721 5374
775	7127 7405 6667 6490
776	7453 3234 4944 6038
777	6805 5146 265 1525
778	6038 6041 6070 7070
779	5893 705 3300 3983
780	4293 229 3782 1759
781	3674 3688 2661 6516
782	2395 63 3803 1426
783	5672 5887 597 587
784	2569 4940 3008 1520
785	196 2976 1293 6190
786	699 6999 7101 4353
787	3458 5158 629 7428
788	229 5486 1885 5040
789	3663 4827 2469 3334
790	656 5472 4616 1444
791	1335 1824 2190 3253
792	5667 1403 3676 1520
793	6242 4565 1156 3182
794	6225 2866 3352 2379
795	2997 5784 1848 1192
796	4014 3375 3376 4711
797	5321 4839 2423 6282
798	728 295 1 3867
799	548 4417 6575 6004
800	6148 2941 6854 7419
801	3679 5693 4739 6130
802	2883 1167 4527 3401
803	4241 2320 5855 830
804	2922 3635 5416 6183
805	1793 2818 2696 4011
806	945 5725 7157 5512
807	4667 5258 3011 6833
808	1470 4361 4112 1242
809	4014 5242 1109 2881
810	6494 3299 6820 1563
811	6297 5522 4896 5996
812	7343 182 1526 6255
813	2170 3138 4289 3990
814	6308 5908 3435 3492
815	3148 5305 5941 6710
816	5571 104 647 6652
817	7075 5752 6215 1819
818	5124 3694 856 3821
819	1717 4045 4449 1176
820	3160 3261 4793 2329
821	5269 1379 1642 4782
822	1456 2076 1614 6075
823	3202 5097 890 493
824	2375 4344 6933 2312
825	5202 652 2607 6026
826	3031 2362 6503 1676
827	1420 1428 4821 5213
828	1062 3427 5144 5862
829	1442 3800 1651 3022
830	2772 6943 3927 3725
831	2172 6949 3946 3491
832	5609 4784 3792 6375
833	2368 4411 4932 1527
834	3117 4576 3288 2460
835	4218 6932 696 848
836	6553 6100 6912 3824
837	6183 1601 5327 1372
838	5872 5615 3574 1579
839	3883 2871 6071 4933
840	3685 3911 4647 5838
841	6953 1860 7442 889
842	6634 3949 193 3942
843	4680 6488 2400 3049
844	4401 5448 456 6900
845	1761 1243 853 6195
846	4720 6768 7467 4612
847	226 4485 998 2086
848	3409 1443 1201 4533
849	1930 429 4786 3398
850	3903 5146 1052 5988
851	5607 8 122 7364
852	6287 6345 6586 689
853	649 2046 1783 3683
854	3630 333 1479 4235
855	4201 6162 2965 6287
856	3754 4235 6294 5974
857	1217 1558 7313 3091
858	4780 7482 4322 3034
859	1354 3795 2338 2059
860	394 655 2545 6155
861	1983 7345 6643 715
862	3387 5450 4425 80
863	3200 5146 5526 2118
864	950 7380 2687 2345
865	939 30 2153 3366
866	131 5665 3468 6122
867	3244 6815 2208 2779
868	1683 6594 3279 5571
869	2314 5436 3678 6676
870	2767 2432 4532 716
871	1254 7409 5204 5995
872	6144 2765 4025 3345
873	1852 7468 6312 4451
874	567 3925 6709 737
875	5842 4573 3166 992
876	4125 2414 1780 218
877	4393 6564 1990 4993
878	4172 7495 7155 7061
879	4012 493 3724 2906
880	4378 3829 6729 3670
881	1678 6254 5549 4948
882	6181 2279 4887 1722
883	2823 1854 2479 2461
884	3616 5669 4714 1076
885	5246 4714 2830 640
886	4649 1499 2479 4716
887	2687 2077 76 5051
888	1138 265 1559 5353
889	6105 2622 268 6225
890	1037 3687 3692 6482
891	3691 3062 4014 1999
892	5341 1801 2112 1263
893	4784 2938 4783 4852
894	6052 1460 6961 6496
895	5733 529 6172 3644
896	2715 3936 3614 1242
897	2199 2667 4678 910
898	6176 852 4008 266
899	2595 1420 3960 3246
900	4326 3308 2361 1478
901	1199 983 1594 5821
902	3064 1064 2266 6392
903	1995 1199 7326 5115
904	1640 2227 7007 5844
905	2972 5021 2983 1704
906	7363 6395 1625 2253
907	500 783 5765 4729
908	2940 3235 1246 2184
909	6905 1461 6402 4093
910	5371 1454 440 6216
911	1582 2178 6328 5463
912	938 2611 2958 2287
913	1871 6459 1339 1812
914	1357 2683 2561 6194
915	1953 6298 522 959
916	1587 6739 1298 3798
917	6251 815 1113 3940
918	200 1027 6573 6186
919	714 804 4842 4019
920	5945 7160 5083 4166
921	5924 1663 6830 5696
922	6919 2537 5257 6876
923	5200 2681 6578 2289
924	3839 1987 2692 3618
925	1289 6331 2168 1948
926	1499 496 2707 692
927	1800 4645 898 360
928	2446 3255 3092 3504
929	1298 3413 4723 6426
930	6841 7085 5877 3632
931	4403 6345 7088 2321
932	2267 1622 6948 761
933	6815 441 6462 6572
934	1992 4462 1724 5507
935	2479 5710 6208 630
936	7383 4254 6180 3590
937	5022 4448 5235 3380
938	4722 6993 483 7176
939	206 139 6788 1582
940	1211 1061 7186 5337
941	5953 6076 1159 2404
942	4368 759 2487 166
943	2399 4151 4576 7010
944	883 1356 7334 5435
945	4116 4745 6077 4024
946	5253 850 2820 987
947	7402 1941 1722 1226
948	5248 7368 6185 3130
949	5028 1810 3649 5414
950	349 3799 7463 6803
951	1458 2693 5136 1599
952	5845 2919 7325 4111
953	3391 2963 2024 6041
954	4254 4426 6469 3513
955	3447 866 679 527
956	7100 7451 5991 7020
957	3971 5551 410 2900
958	6387 692 1587 1653
959	780 5544 6670 3446
960	3856 7473 4627 6198
961	5656 822 243 1050
962	7226 2082 110 2424
963	1577 4818 4592 1889
964	1234 6838 2827 3908
965	6016 528 6006 6915
966	2250 6375 1119 502
967	2661 3040 4272 7482
968	6172 4196 10 4623
969	3084 1633 158 3667
970	5149 1558 2157 4689
971	4770 665 139 4644
972	4412 275 6065 3390
973	2930 7317 5987 7400
974	1225 6504 3740 6818
975	5737 5777 4586 4118
976	6014 4578 4562 4602
977	5997 6762 1574 4660
978	1288 908 6004 3705
979	1813 3260 1309 6374
980	4425 5408 2490 4423
981	7031 5670 4941 1293
982	719 1863 1136 6322
983	6631 4464 879 734
984	3434 4048 2394 6971
985	308 6255 7332 1937
986	2764 6318 4638 2237
987	1717 2073 177 518
988	5779 5780 4618 3743
989	6249 2384 3430 3846
990	4475 535 5326 4235
991	4323 1772 1704 3829
992	1505 4791 6763 5133
993	2379 4892 1726 640
994	3113 7064 864 4922
995	5224 4183 3136 4000
996	3570 1917 6827 4784
997	3464 1467 5081 917
998	177 6582 2478 3971
999	3496 7404 4390 3079
1000	69 6025 3385 6876
1001	5035 4901 5952 1068
1002	4622 1363 6903 6578
1003	7181 4873 6333 6142
1004	1800 1727 3027 835
1005	1387 344 5075 3476
1006	1188 1497 2966 6009
1007	5603 153 7121 6039
1008	5812 2975 2160 2319
1009	6000 1599 4321 699
1010	1651 1854 7094 2582
1011	3491 2087 4077 110
1012	4895 6486 2141 3710
1013	4231 867 1274 5572
1014	6161 4666 3915 705
1015	6411 3193 3343 7259
1016	2406 5798 6094 1731
1017	2482 3202 7493 6552
1018	3729 1978 7474 2553
1019	6434 5989 3942 3129
1020	1154 3645 138 1652
1021	2413 1361 1754 7027
1022	289 6591 2993 3783
1023	3773 6352 7264 548
1024	4463 7213 6128 4467
1025	684 3547 1490 1638
1026	4637 4488 3457 6091
1027	4576 2384 7340 1733
1028	1904 213 2367 243
1029	4043 3472 2476 7089
1030	1927 3629 7181 3271
1031	4364 1611 1681 650
1032	4065 76 5663 283
1033	6467 1501 3721 4257
1034	6267 3351 4400 4338
1035	6030 1245 4294 5799
1036	5090 2967 2441 57
