Students	500
222	34 24 40 3
223	6 7 25 47
224	19 34 23 40
225	9 15 38 42
226	15 50 46 32
227	34 10 4 32
228	38 37 48 32
229	31 10 21 25
230	26 49 2 35
231	25 31 24 20
232	10 41 23 31
233	9 16 31 18
234	50 45 12 22
235	37 39 22 23
236	17 47 3 41
237	3 17 50 38
238	29 23 12 48
239	46 27 3 33
240	5 41 32 36
241	26 14 46 11
242	38 26 16 3
243	12 14 27 21
244	48 4 20 50
245	35 45 8 42
246	28 14 50 4
247	15 42 16 34
248	10 44 26 29
249	44 3 29 47
250	38 37 13 46
251	39 49 41 26
252	7 25 31 23
253	50 38 44 18
254	45 22 15 33
255	11 41 46 28
256	35 21 27 20
257	26 11 31 50
258	11 31 43 13
259	50 29 19 40
260	21 28 50 24
261	23 41 8 19
262	21 38 2 29
263	25 12 16 37
264	24 5 3 21
265	36 49 4 7
266	9 7 20 26
267	43 47 19 35
268	46 45 36 40
269	27 48 39 32
270	13 16 37 47
271	44 40 10 16
272	6 16 49 13
273	2 24 45 27
274	17 13 14 37
275	45 1 9 10
276	31 40 36 26
277	17 3 2 8
278	40 27 25 3
279	29 36 47 50
280	19 37 36 43
281	15 26 23 34
282	9 6 21 43
283	26 8 12 10
284	34 33 40 11
285	6 32 12 21
286	31 25 34 4
287	11 12 22 46
288	33 20 16 18
289	32 15 3 11
290	10 7 28 17
291	45 50 7 27
292	6 14 26 48
293	20 11 35 33
294	18 34 49 44
295	8 23 29 3
296	45 39 13 2
297	48 34 49 16
298	3 36 45 15
299	50 18 4 22
300	50 29 19 3
301	35 19 16 13
302	20 32 49 11
303	30 35 4 45
304	17 34 40 46
305	1 19 17 31
306	17 35 33 12
307	7 39 8 36
308	46 32 38 35
309	26 42 21 34
310	24 23 26 15
311	24 22 32 18
312	1 27 45 34
313	33 44 50 19
314	4 34 26 3
315	14 46 50 27
316	26 43 15 7
317	11 48 44 4
318	46 27 25 49
319	17 37 32 28
320	25 20 28 6
321	14 12 38 25
322	15 21 41 24
323	15 38 2 27
324	42 25 4 43
325	24 37 35 13
326	28 5 1 25
327	30 49 36 28
328	29 1 45 39
329	10 26 37 3
330	42 28 39 7
331	23 10 3 24
332	12 1 40 43
333	1 31 40 37
334	22 50 11 21
335	17 39 31 4
336	15 40 28 37
337	24 34 7 49
338	14 38 8 6
339	12 44 36 50
340	31 34 11 20
341	30 40 10 47
342	28 8 5 31
343	8 23 32 25
344	21 38 50 9
345	27 11 35 25
346	35 34 17 21
347	29 38 7 22
348	9 10 25 3
349	36 11 16 43
350	44 20 41 42
351	11 19 21 23
352	19 50 17 37
353	17 23 15 49
354	33 48 46 40
355	27 3 24 37
356	28 25 1 8
357	41 20 16 14
358	35 40 47 28
359	12 40 45 46
360	46 28 35 17
361	22 30 20 40
362	7 9 28 1
363	49 32 18 29
364	15 24 31 37
365	49 4 46 27
366	31 11 40 50
367	33 15 2 34
368	45 43 17 39
369	17 33 15 49
370	44 39 47 9
371	8 49 45 6
372	2 50 31 21
373	7 2 13 38
374	36 25 48 18
375	26 32 38 30
376	18 8 44 22
377	13 34 6 12
378	28 46 44 17
379	35 22 25 48
380	5 29 31 2
381	32 21 2 27
382	36 13 5 21
383	19 15 25 13
384	43 5 22 11
385	17 3 12 13
386	13 28 49 50
387	33 9 22 38
388	4 48 13 19
389	48 38 32 15
390	15 33 22 48
391	50 38 48 15
392	16 8 46 47
393	1 39 44 25
394	37 36 24 7
395	37 23 36 50
396	46 44 40 27
397	18 30 24 50
398	40 47 32 23
399	16 15 18 42
400	1 45 13 3
401	3 2 33 5
402	8 27 32 6
403	4 15 32 2
404	20 6 4 11
405	47 42 31 13
406	4 50 31 42
407	37 14 10 20
408	13 41 25 10
409	43 23 3 19
410	37 44 11 12
411	4 31 11 48
412	12 24 3 32
413	27 16 33 13
414	32 20 14 9
415	24 13 16 31
416	10 29 19 2
417	5 9 10 24
418	48 17 5 37
419	38 9 16 48
420	19 10 17 33
421	50 34 47 13
422	32 50 49 34
423	50 48 1 49
424	5 3 25 49
425	10 20 3 40
426	41 45 11 16
427	12 32 24 38
428	50 17 22 4
429	15 29 2 38
430	27 45 7 24
431	39 33 24 43
432	26 9 43 49
433	28 23 12 40
434	11 27 31 43
435	36 42 40 7
436	6 27 40 21
437	50 12 4 21
438	5 29 38 1
439	7 6 15 50
440	41 17 30 22
441	18 49 2 35
442	17 29 23 18
443	24 41 13 38
444	2 3 16 30
445	32 15 21 50
446	18 46 13 33
447	22 30 47 18
448	37 8 7 24
449	42 41 6 39
450	13 17 22 1
451	32 14 11 23
452	30 6 12 29
453	12 30 48 33
454	38 31 37 24
455	25 4 39 45
456	44 36 1 46
457	46 1 45 9
458	42 50 34 32
459	49 45 14 3
460	7 14 49 36
461	44 9 47 27
462	10 12 3 16
463	6 44 20 19
464	36 22 39 4
465	41 26 6 47
466	42 44 49 13
467	32 47 26 50
468	45 44 34 27
469	26 9 7 40
470	1 28 32 44
471	14 38 19 40
472	17 29 6 49
473	9 39 4 29
474	2 32 50 10
475	24 19 37 1
476	2 44 27 41
477	21 48 50 49
478	41 46 19 18
479	12 21 3 50
480	7 18 20 13
481	16 20 11 33
482	15 37 44 1
483	5 40 35 21
484	32 15 27 5
485	9 2 28 43
486	11 44 20 17
487	47 15 5 36
488	18 27 41 23
489	26 27 19 14
490	7 9 19 1
491	37 1 36 16
492	4 49 41 19
493	42 4 5 2
494	28 4 45 42
495	36 38 40 13
496	41 36 10 31
497	27 26 49 40
498	7 20 21 31
499	33 16 47 44
500	36 41 6 15
