Students	10000
146	211 21 115 228
147	41 9 185 87
148	62 22 173 93
149	225 63 144 29
150	98 242 110 159
151	48 211 198 217
152	162 215 3 193
153	141 226 161 82
154	91 231 250 18
155	217 152 210 193
156	154 226 157 194
157	153 2 159 31
158	240 231 104 73
159	29 149 22 226
160	219 210 83 27
161	38 16 124 67
162	143 182 248 67
163	115 32 117 8
164	171 29 23 187
165	187 36 18 100
166	26 67 9 232
167	87 55 80 197
168	217 115 158 178
169	164 216 119 11
170	159 132 185 219
171	237 223 220 31
172	172 8 35 166
173	232 20 127 56
174	198 101 23 150
175	133 88 232 36
176	152 248 190 52
177	54 161 63 197
178	104 124 62 30
179	226 103 95 100
180	29 127 240 245
181	60 168 31 119
182	108 214 234 91
183	140 210 183 224
184	34 89 248 227
185	86 45 9 75
186	249 18 219 185
187	114 133 153 117
188	193 157 7 78
189	141 28 107 209
190	78 67 76 182
191	156 173 209 63
192	80 61 168 174
193	28 250 71 101
194	174 225 245 94
195	6 98 180 220
196	72 224 81 69
197	214 123 93 195
198	103 100 25 74
199	53 149 63 237
200	82 180 14 3
201	2 14 231 246
202	25 6 43 94
203	206 184 174 201
204	62 13 239 218
205	4 20 18 142
206	205 174 175 32
207	185 30 79 166
208	65 135 165 235
209	207 135 208 229
210	85 172 31 102
211	144 204 150 202
212	32 110 134 239
213	202 51 182 227
214	114 238 106 66
215	131 209 92 57
216	194 183 22 208
217	102 70 20 121
218	58 123 154 48
219	237 193 27 113
220	200 15 51 38
221	112 156 200 195
222	233 8 54 145
223	55 149 235 157
224	138 53 27 115
225	98 142 141 108
226	133 86 181 210
227	72 95 84 5
228	200 50 51 95
229	21 188 160 228
230	212 223 95 210
231	132 213 219 120
232	54 46 24 212
233	185 123 186 10
234	173 164 170 148
235	222 6 160 141
236	25 194 131 13
237	61 129 160 243
238	157 90 99 93
239	109 87 3 80
240	22 118 2 209
241	17 50 113 89
242	42 96 33 171
243	181 25 4 2
244	219 67 93 162
245	63 147 202 114
246	123 30 168 190
247	159 228 107 43
248	15 175 125 79
249	80 200 87 96
250	27 145 142 125
251	156 190 79 216
252	175 203 250 51
253	41 156 55 202
254	236 112 202 15
255	129 184 183 245
256	53 220 148 144
257	25 114 130 184
258	205 237 122 120
259	64 108 179 243
260	166 213 99 41
261	182 208 227 59
262	85 47 200 11
263	78 194 214 93
264	150 203 120 77
265	82 43 191 59
266	140 215 199 76
267	139 163 248 227
268	241 237 74 39
269	205 141 165 180
270	10 114 183 233
271	225 161 227 57
272	186 217 225 191
273	155 177 5 244
274	34 94 231 209
275	246 173 13 96
276	103 44 15 37
277	221 63 53 186
278	149 148 113 48
279	168 146 142 158
280	72 167 159 136
281	233 57 116 87
282	212 188 37 89
283	47 121 75 73
284	97 160 224 125
285	227 80 88 60
286	135 214 170 202
287	25 246 120 148
288	96 14 146 132
289	237 21 188 126
290	54 233 167 136
291	136 89 60 202
292	187 154 232 104
293	92 123 115 55
294	51 83 37 153
295	91 240 57 35
296	58 1 233 118
297	180 70 239 200
298	12 134 218 182
299	13 17 223 20
300	41 198 150 71
301	169 14 233 158
302	34 155 40 26
303	169 115 75 64
304	85 209 237 184
305	21 34 154 171
306	77 203 89 236
307	40 158 118 248
308	98 29 240 104
309	171 132 2 226
310	143 178 35 76
311	168 108 159 23
312	239 85 211 159
313	79 150 123 134
314	76 31 35 50
315	226 114 222 132
316	3 197 61 168
317	154 63 136 181
318	114 161 170 34
319	122 141 41 21
320	52 55 63 246
321	130 187 111 247
322	175 92 155 141
323	242 70 123 46
324	20 204 91 125
325	15 106 43 124
326	139 95 132 201
327	227 7 228 85
328	105 110 199 60
329	77 242 249 42
330	212 233 186 125
331	32 97 154 4
332	61 187 174 211
333	109 9 89 8
334	35 105 11 174
335	47 208 27 222
336	29 227 63 202
337	55 75 12 107
338	228 151 227 243
339	135 169 110 176
340	194 238 182 115
341	123 67 221 229
342	171 164 169 86
343	249 42 220 66
344	64 7 208 250
345	95 116 63 3
346	81 247 17 206
347	112 240 141 65
348	19 16 21 34
349	69 194 28 53
350	242 211 210 241
351	89 230 25 157
352	4 32 233 19
353	136 50 20 229
354	145 230 181 33
355	239 193 26 1
356	88 72 30 107
357	138 64 158 14
358	212 81 95 201
359	186 235 77 184
360	135 59 179 124
361	85 97 74 76
362	67 142 209 147
363	153 189 58 39
364	73 116 40 236
365	245 40 171 2
366	57 241 131 133
367	234 163 182 180
368	236 249 174 230
369	225 158 160 19
370	54 173 166 117
371	133 146 17 23
372	219 57 199 250
373	46 7 237 28
374	23 242 27 193
375	245 123 90 77
376	56 54 163 21
377	83 39 12 120
378	188 78 176 48
379	123 122 181 124
380	170 241 180 50
381	41 219 99 233
382	26 88 17 18
383	196 3 239 23
384	134 154 43 193
385	80 62 120 52
386	186 35 203 20
387	161 244 154 34
388	10 227 137 192
389	163 10 103 97
390	65 54 116 126
391	190 41 20 81
392	183 143 100 56
393	130 159 143 213
394	26 82 159 129
395	215 237 222 22
396	225 36 189 6
397	143 30 195 132
398	124 50 58 22
399	126 127 162 177
400	45 224 196 138
401	145 231 157 146
402	143 26 172 199
403	80 162 38 68
404	132 127 18 227
405	41 98 229 11
406	35 87 166 19
407	41 173 166 22
408	241 16 139 32
409	17 40 52 204
410	229 134 108 137
411	231 2 244 14
412	204 101 240 7
413	128 232 139 240
414	98 204 93 39
415	3 184 240 5
416	30 26 195 169
417	24 122 217 25
418	205 122 81 64
419	174 212 152 25
420	81 149 59 171
421	54 13 122 79
422	236 154 176 238
423	213 163 229 124
424	136 77 160 178
425	15 79 239 245
426	106 157 165 52
427	200 67 7 78
428	235 177 37 225
429	136 194 6 74
430	30 240 163 150
431	64 193 123 76
432	6 174 222 52
433	211 53 97 137
434	170 65 54 189
435	155 1 153 175
436	230 189 208 197
437	78 89 179 84
438	16 183 211 200
439	25 58 38 111
440	230 183 248 219
441	245 46 232 60
442	244 142 47 90
443	101 49 234 129
444	210 50 188 222
445	235 92 204 185
446	96 155 18 241
447	245 43 32 44
448	1 199 112 159
449	65 184 111 87
450	123 183 238 226
451	12 33 38 75
452	232 239 129 222
453	66 224 239 54
454	225 87 221 213
455	231 31 146 37
456	233 229 190 178
457	80 66 164 188
458	217 102 24 204
459	95 103 127 59
460	79 238 161 64
461	125 62 146 231
462	208 135 178 68
463	240 20 25 32
464	212 57 150 235
465	166 62 217 94
466	155 29 69 116
467	152 12 119 92
468	158 165 191 69
469	238 190 157 117
470	13 179 16 77
471	247 192 13 208
472	165 183 166 169
473	162 194 50 219
474	205 243 92 82
475	74 7 244 46
476	142 38 181 6
477	229 41 228 99
478	214 232 63 142
479	131 154 85 113
480	191 166 228 231
481	219 197 10 144
482	82 103 116 110
483	201 61 248 188
484	37 30 180 71
485	3 196 157 183
486	128 46 250 184
487	221 244 159 129
488	187 11 7 215
489	44 126 101 184
490	195 213 193 30
491	54 194 177 148
492	143 195 250 94
493	168 128 100 167
494	117 176 81 131
495	12 179 142 171
496	206 178 95 92
497	157 153 99 12
498	153 130 63 97
499	230 115 117 28
500	162 152 112 100
501	223 39 117 246
502	246 75 192 51
503	136 202 144 222
504	39 132 194 246
505	8 246 170 60
506	106 165 223 5
507	139 132 209 70
508	148 248 108 242
509	157 225 148 141
510	111 88 84 9
511	132 47 188 128
512	7 169 250 1
513	87 202 65 3
514	249 111 164 167
515	101 39 179 122
516	167 77 93 89
517	225 142 6 79
518	193 68 126 123
519	49 27 45 75
520	170 93 220 196
521	153 214 40 17
522	114 206 173 108
523	112 176 24 152
524	66 85 19 5
525	183 207 159 208
526	110 80 33 4
527	70 69 146 20
528	37 101 204 191
529	230 154 89 147
530	153 24 188 149
531	238 161 176 137
532	181 204 117 54
533	133 213 150 58
534	78 20 10 203
535	81 124 192 137
536	133 92 102 136
537	139 193 147 244
538	126 102 208 180
539	153 225 171 87
540	209 163 33 224
541	109 153 74 206
542	194 11 94 87
543	80 215 36 192
544	100 10 146 183
545	23 92 3 140
546	188 115 231 162
547	76 11 171 60
548	202 151 152 170
549	209 19 64 221
550	236 161 79 7
551	55 12 243 223
552	100 156 35 7
553	56 12 150 57
554	19 77 247 242
555	210 203 60 30
556	202 210 93 170
557	236 155 15 99
558	101 154 141 195
559	61 176 13 249
560	215 176 194 88
561	19 17 53 127
562	249 238 128 19
563	157 250 189 209
564	192 92 143 249
565	77 150 236 244
566	139 120 138 75
567	31 241 92 122
568	23 88 40 164
569	226 72 168 155
570	122 124 2 62
571	16 65 165 204
572	53 179 201 40
573	200 126 57 31
574	185 68 180 179
575	114 179 66 16
576	19 97 113 46
577	5 122 148 153
578	60 77 14 108
579	174 87 99 94
580	99 122 197 96
581	183 179 2 74
582	55 135 93 137
583	200 7 217 33
584	189 199 229 100
585	94 240 117 103
586	5 30 71 63
587	225 70 146 212
588	73 166 50 246
589	171 67 178 224
590	34 226 136 54
591	197 5 157 199
592	225 20 43 136
593	140 62 29 122
594	162 188 126 235
595	167 77 157 152
596	49 156 137 211
597	17 91 44 68
598	71 60 77 57
599	133 105 25 126
600	146 140 193 165
601	15 34 120 200
602	181 106 93 179
603	184 204 241 62
604	84 149 157 44
605	116 79 71 238
606	183 205 180 149
607	77 129 219 216
608	32 155 154 55
609	110 84 143 170
610	35 224 188 118
611	35 112 139 91
612	78 213 65 47
613	98 238 218 67
614	53 127 214 23
615	113 144 50 22
616	240 164 159 107
617	8 86 89 142
618	162 115 91 97
619	129 110 147 16
620	179 161 24 168
621	231 64 59 152
622	98 1 151 88
623	211 250 32 93
624	174 104 195 6
625	164 2 221 41
626	127 191 246 30
627	195 239 143 182
628	54 56 91 7
629	111 84 8 125
630	89 54 94 181
631	207 88 1 192
632	139 215 239 112
633	5 4 61 219
634	178 46 90 10
635	48 131 230 186
636	3 119 85 107
637	19 105 26 155
638	237 32 4 234
639	106 150 107 131
640	234 10 219 19
641	153 103 210 218
642	100 28 90 150
643	38 46 9 24
644	149 168 190 179
645	220 54 78 64
646	117 194 164 145
647	61 233 108 20
648	237 21 134 77
649	217 55 163 19
650	42 175 39 10
651	228 25 68 206
652	181 199 240 198
653	128 211 218 42
654	230 239 46 150
655	83 220 42 104
656	245 167 93 2
657	220 79 93 109
658	145 28 240 167
659	52 87 230 13
660	235 65 241 190
661	40 36 226 43
662	97 55 100 128
663	151 208 177 172
664	87 61 28 120
665	163 104 249 178
666	54 139 90 171
667	30 9 62 27
668	188 194 116 168
669	39 3 50 154
670	175 33 238 50
671	57 194 38 152
672	225 166 156 244
673	30 36 226 33
674	171 7 115 38
675	32 123 240 103
676	179 75 81 8
677	217 230 43 241
678	93 48 208 124
679	68 90 121 115
680	56 74 95 32
681	121 233 90 35
682	31 192 180 98
683	248 168 172 113
684	25 137 240 104
685	124 237 219 182
686	128 102 64 161
687	146 200 240 219
688	196 210 205 7
689	155 87 77 57
690	81 199 71 91
691	149 76 10 130
692	129 201 238 158
693	199 216 109 217
694	235 202 39 66
695	171 95 155 115
696	157 129 194 242
697	201 174 239 119
698	138 199 63 95
699	146 179 96 113
700	179 110 119 75
701	237 128 54 246
702	29 179 62 206
703	75 65 184 14
704	183 21 248 224
705	248 98 64 217
706	244 17 239 40
707	155 157 66 51
708	153 90 15 23
709	155 234 141 199
710	244 60 49 129
711	97 18 111 21
712	95 213 209 135
713	224 26 40 16
714	27 15 94 202
715	18 33 77 144
716	224 117 230 205
717	108 139 218 152
718	239 174 179 175
719	128 99 35 148
720	158 32 209 111
721	55 120 244 161
722	118 41 82 29
723	233 243 93 20
724	38 127 84 235
725	97 46 131 53
726	221 20 151 126
727	133 153 68 139
728	51 1 247 145
729	83 5 11 63
730	192 117 132 24
731	82 147 30 84
732	150 101 6 224
733	235 87 112 225
734	142 174 246 226
735	5 186 220 243
736	59 234 82 16
737	222 140 72 37
738	18 228 24 54
739	11 93 159 115
740	250 172 15 201
741	65 132 191 36
742	171 121 46 188
743	18 194 82 55
744	102 151 83 103
745	221 210 20 160
746	121 97 234 212
747	169 173 110 2
748	36 114 212 241
749	54 186 9 110
750	94 125 193 62
751	220 242 198 41
752	239 149 138 233
753	164 180 248 226
754	211 61 144 103
755	200 30 133 227
756	124 92 145 173
757	135 248 150 185
758	36 22 66 99
759	163 167 239 141
760	18 99 22 162
761	82 123 217 182
762	224 188 215 183
763	185 107 217 234
764	114 61 199 249
765	163 13 131 22
766	114 57 248 220
767	81 23 106 56
768	39 34 75 83
769	50 203 185 155
770	124 233 23 27
771	93 202 211 47
772	194 164 108 150
773	181 43 157 215
774	164 136 155 238
775	156 151 90 110
776	120 175 83 33
777	138 183 31 207
778	73 100 22 144
779	132 207 59 25
780	141 23 228 189
781	100 22 36 42
782	142 128 206 176
783	228 246 214 46
784	176 146 230 57
785	106 92 33 185
786	112 136 151 224
787	114 158 24 112
788	110 48 197 109
789	182 235 104 229
790	101 79 164 95
791	92 49 130 145
792	200 22 240 37
793	208 163 233 51
794	205 173 177 183
795	204 223 38 229
796	83 124 100 79
797	194 130 66 240
798	103 226 5 15
799	242 28 196 38
800	201 73 102 22
801	223 183 21 53
802	48 169 141 134
803	196 239 40 161
804	94 69 20 32
805	105 101 99 242
806	189 175 215 93
807	203 189 108 81
808	4 83 227 218
809	110 113 49 123
810	239 83 23 166
811	178 196 185 78
812	116 225 100 204
813	220 112 110 97
814	45 131 118 157
815	57 128 214 178
816	5 124 190 241
817	134 116 110 128
818	215 106 18 44
819	207 22 43 61
820	228 62 233 8
821	91 31 17 16
822	228 32 123 225
823	58 216 133 162
824	28 149 155 16
825	113 102 85 51
826	122 36 209 135
827	58 168 5 188
828	173 13 120 121
829	61 179 3 78
830	247 8 151 190
831	12 58 131 149
832	37 137 202 146
833	244 208 234 19
834	28 56 212 196
835	88 164 34 42
836	28 74 141 205
837	137 102 206 201
838	173 125 249 69
839	68 106 93 120
840	218 193 5 203
841	97 155 79 19
842	33 204 196 235
843	58 108 36 136
844	117 183 221 44
845	157 42 58 130
846	140 139 33 32
847	220 109 53 3
848	242 197 17 196
849	109 195 29 9
850	65 189 50 202
851	98 231 211 167
852	106 219 20 9
853	186 134 74 62
854	232 184 202 69
855	1 204 172 159
856	173 58 195 166
857	226 167 15 69
858	160 212 125 48
859	239 205 243 130
860	132 158 114 181
861	250 173 189 18
862	143 61 235 203
863	57 105 117 199
864	191 4 120 204
865	229 18 201 208
866	204 229 116 120
867	177 180 232 57
868	105 195 4 181
869	87 163 5 85
870	216 96 224 195
871	178 183 223 32
872	10 73 141 230
873	83 169 174 49
874	160 192 5 214
875	234 186 5 163
876	158 125 62 181
877	5 20 77 17
878	45 74 216 83
879	223 109 139 2
880	162 44 6 193
881	88 226 17 153
882	145 174 135 117
883	28 176 15 98
884	105 73 207 191
885	50 101 28 76
886	158 192 82 73
887	242 97 179 143
888	33 121 19 181
889	197 117 151 28
890	39 73 150 122
891	52 93 119 3
892	177 235 120 116
893	73 152 106 183
894	39 38 208 181
895	229 86 79 162
896	139 249 85 77
897	249 183 168 27
898	161 65 214 139
899	154 37 34 80
900	171 232 138 160
901	73 71 105 88
902	162 170 128 193
903	199 233 204 12
904	136 124 75 28
905	36 165 153 185
906	32 70 77 98
907	151 52 142 155
908	125 29 36 69
909	1 145 119 9
910	186 144 231 171
911	177 87 12 44
912	233 12 120 165
913	56 142 248 90
914	160 139 168 219
915	154 25 206 187
916	81 236 145 139
917	95 195 27 51
918	181 167 65 97
919	229 30 41 4
920	222 146 181 4
921	29 185 221 124
922	24 78 111 204
923	52 157 75 158
924	140 191 20 229
925	106 203 172 169
926	147 102 104 3
927	185 170 124 234
928	93 141 99 237
929	111 107 32 57
930	153 249 16 227
931	245 173 184 233
932	157 122 249 46
933	96 99 50 189
934	217 91 244 162
935	40 192 193 83
936	58 11 63 202
937	192 28 127 173
938	157 124 240 178
939	202 53 190 13
940	132 235 83 71
941	236 47 246 48
942	82 247 17 1
943	54 179 57 238
944	246 166 219 19
945	134 219 62 61
946	168 125 243 7
947	215 47 83 59
948	42 140 215 75
949	132 20 224 6
950	72 146 105 209
951	16 133 76 27
952	83 226 195 10
953	178 36 101 142
954	130 39 119 208
955	68 125 56 79
956	114 212 92 81
957	144 227 173 86
958	80 157 223 15
959	222 134 46 31
960	1 80 102 209
961	117 61 175 174
962	232 95 32 233
963	138 188 6 115
964	100 107 10 171
965	137 129 79 50
966	81 107 196 91
967	224 55 5 25
968	160 6 3 198
969	93 76 5 227
970	50 79 94 222
971	145 90 180 34
972	148 207 98 27
973	248 139 220 44
974	103 124 220 183
975	34 21 74 88
976	178 136 233 43
977	237 54 24 47
978	227 27 7 161
979	54 184 198 237
980	110 64 30 10
981	98 95 63 122
982	156 245 134 130
983	115 28 156 49
984	55 108 93 87
985	142 106 12 153
986	124 173 17 128
987	129 234 108 165
988	69 184 236 99
989	2 122 182 205
990	220 9 8 69
991	61 184 55 64
992	148 115 79 87
993	54 23 20 141
994	207 153 115 200
995	179 108 3 219
996	223 209 141 192
997	33 154 36 232
998	227 117 230 18
999	142 81 130 43
1000	52 186 207 69
1001	26 15 72 41
1002	64 223 140 1
1003	136 129 150 49
1004	238 180 15 102
1005	64 166 120 179
1006	238 205 185 83
1007	78 244 90 245
1008	152 43 170 14
1009	139 77 213 103
1010	216 125 223 114
1011	202 189 65 71
1012	107 60 220 3
1013	218 182 223 164
1014	145 98 132 106
1015	186 21 142 10
1016	182 190 156 123
1017	214 242 229 204
1018	22 105 136 127
1019	14 79 2 73
1020	178 44 151 174
1021	120 164 141 50
1022	62 10 59 20
1023	91 250 114 147
1024	232 104 185 189
1025	123 247 137 56
1026	82 195 172 193
1027	193 140 249 43
1028	184 26 237 159
1029	54 127 219 176
1030	12 54 116 21
1031	138 65 193 104
1032	101 138 62 206
1033	83 13 61 103
1034	246 118 179 231
1035	145 135 89 83
1036	190 108 129 224
1037	171 125 97 72
1038	51 202 39 196
1039	124 224 151 34
1040	109 32 83 74
1041	49 39 127 231
1042	131 200 136 130
1043	4 197 64 39
1044	55 16 207 225
1045	104 224 33 63
1046	196 56 151 224
1047	223 89 174 146
1048	245 149 115 48
1049	85 110 248 150
1050	242 162 125 105
1051	80 230 160 222
1052	49 54 19 34
1053	122 91 187 104
1054	32 69 89 27
1055	240 114 180 206
1056	27 48 185 31
1057	90 174 180 104
1058	96 168 91 51
1059	188 156 38 100
1060	236 215 39 119
1061	206 67 223 247
1062	128 72 131 247
1063	53 243 3 66
1064	200 47 181 111
1065	248 23 214 250
1066	212 249 11 47
1067	239 110 195 72
1068	19 89 110 178
1069	161 115 125 105
1070	133 5 235 171
1071	132 65 52 98
1072	149 119 70 193
1073	81 150 140 101
1074	90 239 91 113
1075	218 219 160 214
1076	197 167 199 186
1077	142 244 91 180
1078	173 209 174 237
1079	250 125 87 157
1080	139 25 231 118
1081	236 161 97 63
1082	83 119 111 163
1083	96 129 114 179
1084	193 98 243 222
1085	57 120 197 184
1086	161 147 232 18
1087	249 231 193 29
1088	31 40 142 113
1089	108 195 106 140
1090	154 109 157 34
1091	154 131 174 218
1092	173 181 81 124
1093	36 197 58 49
1094	29 226 71 118
1095	17 87 146 65
1096	117 86 136 231
1097	132 23 162 219
1098	199 93 169 87
1099	145 133 249 53
1100	168 101 125 245
1101	186 163 36 166
1102	166 28 25 102
1103	9 95 243 136
1104	16 133 156 189
1105	20 179 36 38
1106	42 197 182 138
1107	15 179 8 60
1108	3 50 215 91
1109	177 179 104 69
1110	173 231 25 143
1111	187 247 71 120
1112	240 214 229 113
1113	81 190 34 2
1114	164 131 43 75
1115	231 212 129 68
1116	6 217 129 8
1117	95 134 246 235
1118	157 61 161 100
1119	65 41 57 192
1120	199 215 11 195
1121	180 194 234 248
1122	38 199 128 15
1123	179 186 218 190
1124	166 39 18 70
1125	182 139 155 191
1126	48 117 14 42
1127	1 39 223 212
1128	44 100 167 217
1129	92 24 104 76
1130	96 231 188 211
1131	31 110 57 60
1132	69 164 138 15
1133	189 219 167 56
1134	122 177 183 75
1135	34 165 99 81
1136	108 122 105 178
1137	15 43 166 131
1138	198 31 216 103
1139	188 128 83 248
1140	209 4 94 226
1141	89 71 133 75
1142	88 138 135 97
1143	115 155 188 73
1144	172 203 141 151
1145	139 106 195 235
1146	250 195 113 184
1147	35 192 101 77
1148	219 84 202 216
1149	134 166 192 54
1150	131 23 85 12
1151	246 151 58 236
1152	121 131 192 202
1153	221 184 229 234
1154	24 111 88 168
1155	78 21 68 58
1156	179 161 191 98
1157	213 192 46 249
1158	231 39 22 125
1159	81 247 93 244
1160	42 160 122 173
1161	115 91 27 31
1162	105 247 102 191
1163	68 136 167 225
1164	244 201 133 173
1165	5 68 173 137
1166	18 146 214 46
1167	35 28 182 78
1168	207 103 225 102
1169	117 63 76 138
1170	4 39 18 19
1171	4 88 160 144
1172	179 210 189 126
1173	6 19 192 80
1174	77 43 70 85
1175	218 133 60 81
1176	225 93 84 170
1177	28 138 84 37
1178	65 102 121 182
1179	181 5 161 92
1180	168 12 57 33
1181	236 201 77 240
1182	2 184 169 151
1183	140 88 62 31
1184	72 13 173 82
1185	55 160 124 66
1186	145 59 220 120
1187	7 37 54 35
1188	26 170 71 84
1189	63 219 150 80
1190	2 235 140 156
1191	229 77 174 187
1192	96 14 130 47
1193	136 84 91 123
1194	200 94 121 137
1195	86 219 20 212
1196	176 31 100 209
1197	210 5 137 216
1198	61 240 76 183
1199	152 200 44 51
1200	212 232 90 221
1201	236 169 205 44
1202	167 182 226 241
1203	144 120 164 23
1204	169 243 37 104
1205	72 120 106 193
1206	181 228 103 95
1207	89 117 158 17
1208	175 6 136 23
1209	199 207 12 221
1210	83 207 102 111
1211	137 6 27 166
1212	7 192 3 106
1213	24 234 241 66
1214	165 138 221 56
1215	193 179 70 169
1216	89 120 153 239
1217	215 119 59 13
1218	141 133 213 30
1219	90 197 246 17
1220	179 172 31 245
1221	57 90 175 197
1222	166 41 89 78
1223	141 217 38 224
1224	156 223 164 201
1225	195 183 207 240
1226	148 79 58 90
1227	39 90 216 6
1228	85 92 109 190
1229	215 177 7 135
1230	43 61 46 36
1231	246 200 110 75
1232	155 186 29 35
1233	196 51 243 72
1234	96 107 22 202
1235	238 73 209 214
1236	235 210 248 233
1237	24 1 88 235
1238	14 188 95 144
1239	72 28 162 60
1240	52 200 217 211
1241	103 70 127 23
1242	65 240 226 35
1243	71 185 116 9
1244	2 220 231 4
1245	246 250 192 138
1246	55 170 163 206
1247	146 225 196 137
1248	129 132 219 5
1249	149 49 219 151
1250	16 75 169 231
1251	167 26 13 152
1252	103 171 213 36
1253	180 77 247 201
1254	58 227 177 173
1255	161 98 233 102
1256	110 210 18 14
1257	4 39 126 88
1258	72 172 227 222
1259	246 9 140 48
1260	110 153 232 84
1261	64 138 110 65
1262	49 183 20 250
1263	160 87 238 116
1264	226 38 220 197
1265	8 199 225 24
1266	185 34 146 230
1267	126 186 102 51
1268	166 71 127 7
1269	104 232 214 17
1270	17 77 116 68
1271	158 102 3 50
1272	156 110 209 94
1273	224 75 83 31
1274	212 218 79 99
1275	211 193 236 113
1276	152 13 75 247
1277	227 221 124 187
1278	225 115 128 248
1279	201 78 180 242
1280	73 72 177 244
1281	131 66 223 90
1282	228 245 17 29
1283	216 149 8 228
1284	202 240 140 194
1285	92 202 90 161
1286	182 25 159 189
1287	145 24 103 86
1288	42 123 112 149
1289	76 158 135 154
1290	158 160 74 61
1291	201 118 241 1
1292	160 15 21 26
1293	56 184 248 52
1294	202 118 153 201
1295	167 182 245 15
1296	209 88 80 216
1297	215 248 137 97
1298	214 250 213 226
1299	136 46 171 146
1300	208 94 205 133
1301	118 72 160 165
1302	222 155 231 92
1303	45 243 182 119
1304	16 209 237 42
1305	231 76 102 54
1306	225 120 42 35
1307	169 209 238 135
1308	147 60 109 151
1309	186 106 20 163
1310	110 64 11 233
1311	49 246 121 156
1312	56 32 26 51
1313	75 229 79 128
1314	60 6 194 114
1315	65 184 229 145
1316	13 14 109 169
1317	9 3 174 118
1318	241 89 192 165
1319	206 183 52 184
1320	247 82 2 249
1321	236 109 11 202
1322	200 115 170 112
1323	50 97 140 102
1324	80 83 131 60
1325	137 170 139 154
1326	46 42 59 158
1327	187 180 83 8
1328	186 98 222 199
1329	161 192 31 202
1330	112 156 163 113
1331	72 164 40 122
1332	145 82 238 62
1333	6 245 184 59
1334	116 239 81 106
1335	182 82 17 200
1336	88 224 17 62
1337	95 38 123 178
1338	116 23 179 122
1339	65 16 108 58
1340	178 108 148 100
1341	36 5 235 234
1342	32 86 63 243
1343	242 238 30 60
1344	248 40 126 121
1345	174 236 126 239
1346	66 215 141 51
1347	60 207 184 101
1348	242 216 166 129
1349	121 127 18 2
1350	213 72 162 240
1351	213 234 31 225
1352	170 246 98 105
1353	249 205 5 190
1354	96 82 215 30
1355	153 164 134 33
1356	75 74 82 81
1357	172 146 47 84
1358	159 237 191 44
1359	227 243 27 135
1360	113 182 221 197
1361	70 53 150 172
1362	95 116 54 130
