Students	1000
251	97 226 10 145
252	39 219 96 37
253	115 108 93 146
254	150 116 134 169
255	2 5 98 27
256	118 139 123 191
257	190 113 182 54
258	2 106 144 96
259	208 116 65 93
260	165 232 186 59
261	92 48 123 219
262	141 122 162 145
263	93 7 188 27
264	158 47 240 166
265	1 224 200 158
266	42 194 212 173
267	106 142 50 141
268	55 19 5 165
269	228 75 239 102
270	204 178 117 121
271	192 165 250 86
272	13 236 29 47
273	186 234 128 126
274	68 29 14 37
275	129 204 49 209
276	106 190 197 176
277	7 212 211 172
278	117 235 232 59
279	141 31 26 47
280	169 7 218 170
281	194 101 76 88
282	106 157 218 154
283	144 98 109 195
284	55 64 205 207
285	148 156 231 173
286	96 227 133 242
287	191 238 196 128
288	40 210 31 15
289	172 123 53 176
290	13 60 72 228
291	174 104 111 140
292	243 204 219 64
293	219 229 230 186
294	233 211 94 69
295	215 82 84 210
296	58 103 11 126
297	242 79 94 3
298	138 90 150 108
299	250 196 20 171
300	200 155 106 27
301	36 225 167 121
302	105 249 241 131
303	112 131 147 246
304	48 68 130 67
305	200 83 106 98
306	187 74 29 125
307	139 79 1 143
308	198 14 241 58
309	170 203 217 137
310	148 28 180 241
311	198 59 120 191
312	52 225 118 189
313	108 58 208 125
314	131 28 163 153
315	51 109 179 89
316	213 153 126 76
317	151 9 133 236
318	244 170 238 38
319	116 204 63 194
320	234 93 115 236
321	51 84 89 217
322	5 183 32 187
323	49 29 221 191
324	19 126 176 99
325	243 110 118 135
326	66 202 89 111
327	36 131 23 205
328	63 217 240 135
329	73 72 167 1
330	222 131 143 130
331	107 217 236 182
332	62 196 26 42
333	12 115 22 4
334	39 248 157 7
335	34 159 91 183
336	31 156 208 185
337	237 158 183 171
338	246 221 5 26
339	2 111 178 57
340	83 89 161 101
341	247 182 241 53
342	86 38 228 186
343	250 175 8 249
344	105 185 31 140
345	36 32 92 123
346	147 162 108 36
347	223 140 105 101
348	143 240 138 187
349	127 167 152 123
350	8 18 104 196
351	79 106 99 5
352	93 225 45 154
353	95 78 66 161
354	83 27 33 212
355	213 145 56 158
356	119 79 208 49
357	11 169 192 172
358	119 148 176 183
359	2 183 135 151
360	55 151 148 225
361	72 214 202 167
362	121 19 32 157
363	78 136 188 2
364	54 250 194 196
365	214 60 239 20
366	21 46 57 123
367	196 106 15 17
368	129 75 109 19
369	98 40 83 79
370	246 139 226 225
371	128 33 28 187
372	236 129 18 15
373	152 166 134 231
374	130 86 124 139
375	41 8 133 143
376	144 5 88 178
377	162 186 54 83
378	189 124 38 120
379	135 248 237 8
380	134 21 242 192
381	240 187 11 91
382	82 119 37 157
383	69 56 25 148
384	234 235 12 37
385	223 98 121 208
386	28 233 22 173
387	242 243 192 48
388	156 2 70 140
389	4 165 240 203
390	171 165 182 84
391	172 151 154 229
392	103 234 180 151
393	19 177 108 184
394	72 197 119 170
395	184 126 196 128
396	114 205 67 21
397	241 4 19 223
398	40 84 89 239
399	217 11 229 248
400	243 189 247 4
401	163 170 212 169
402	147 75 166 56
403	82 132 232 109
404	49 122 25 175
405	202 3 106 180
406	106 136 110 21
407	225 81 160 117
408	191 205 236 18
409	75 28 98 2
410	79 141 198 110
411	11 184 159 152
412	96 246 120 131
413	70 243 110 78
414	27 59 76 196
415	100 93 237 232
416	234 51 58 196
417	193 31 237 120
418	45 36 19 149
419	65 23 89 166
420	71 40 215 134
421	230 237 75 101
422	176 27 41 174
423	179 188 102 208
424	131 26 177 206
425	93 5 170 192
426	8 234 101 186
427	162 94 121 226
428	105 203 5 122
429	99 59 81 204
430	192 159 237 61
431	190 104 130 23
432	61 159 160 27
433	186 137 95 201
434	44 122 249 162
435	66 39 222 75
436	80 114 68 89
437	130 226 215 247
438	202 119 120 250
439	51 112 199 196
440	103 216 20 98
441	18 156 97 198
442	64 185 150 10
443	97 122 114 214
444	83 243 63 65
445	35 124 70 136
446	6 126 243 21
447	153 102 155 2
448	122 109 57 124
449	18 55 139 223
450	75 145 143 47
451	227 190 158 25
452	8 1 25 199
453	250 42 51 83
454	183 36 82 157
455	72 56 97 170
456	18 70 82 121
457	138 118 72 105
458	234 143 51 243
459	22 3 238 117
460	118 53 138 60
461	146 45 171 130
462	47 32 202 154
463	201 150 69 19
464	146 80 226 218
465	206 182 237 218
466	203 250 40 98
467	91 137 175 93
468	116 191 176 103
469	154 35 50 225
470	246 114 127 245
471	43 131 50 22
472	129 149 103 224
473	40 181 7 13
474	232 39 76 63
475	112 223 139 123
476	136 232 53 144
477	216 44 192 156
478	177 221 175 197
479	156 91 217 78
480	159 215 160 95
481	210 69 176 89
482	27 50 66 34
483	223 166 40 55
484	123 80 7 231
485	134 178 8 180
486	80 201 175 157
487	30 37 238 130
488	240 49 211 99
489	18 172 157 49
490	100 159 200 192
491	176 217 14 216
492	239 114 13 11
493	207 60 234 248
494	181 239 223 142
495	37 127 243 41
496	21 19 28 48
497	68 139 240 232
498	232 138 65 102
499	34 151 5 141
500	1 75 229 28
501	167 92 176 5
502	131 78 82 62
503	201 74 76 114
504	102 219 66 73
505	50 19 171 172
506	155 194 46 86
507	59 172 52 75
508	5 229 56 181
509	103 155 237 24
510	86 11 199 231
511	209 112 22 80
512	225 97 202 4
513	235 160 187 3
514	122 15 108 55
515	165 137 198 144
516	71 94 97 225
517	149 224 9 243
518	3 55 140 66
519	221 245 79 58
520	242 57 13 44
521	189 43 120 101
522	205 100 82 121
523	246 29 114 144
524	29 78 113 165
525	61 230 87 96
526	69 120 94 150
527	95 216 108 115
528	85 137 245 222
529	26 213 141 113
530	73 249 179 76
531	75 39 202 132
532	207 235 100 1
533	93 214 134 74
534	56 199 172 7
535	5 149 137 120
536	225 244 82 23
537	74 114 237 113
538	94 170 175 164
539	69 240 89 168
540	188 210 5 121
541	127 245 166 93
542	249 136 176 223
543	45 216 44 14
544	229 110 176 42
545	38 58 196 94
546	152 56 236 38
547	212 98 132 221
548	77 173 130 40
549	176 204 184 30
550	22 202 138 179
551	97 207 171 37
552	120 230 77 152
553	37 119 162 106
554	62 145 98 181
555	203 168 10 102
556	179 74 158 54
557	170 180 77 209
558	173 73 151 38
559	45 197 27 243
560	228 140 128 162
561	125 75 100 113
562	247 108 136 37
563	164 220 236 138
564	94 116 195 227
565	73 70 218 198
566	116 189 5 80
567	61 165 245 217
568	243 158 9 249
569	125 178 134 195
570	22 62 17 204
571	82 89 130 215
572	60 207 146 61
573	127 50 87 42
574	86 53 173 95
575	101 115 104 102
576	113 201 223 30
577	68 217 227 220
578	250 67 61 168
579	134 216 167 198
580	182 49 96 127
581	21 128 39 40
582	35 80 96 128
583	106 188 233 68
584	157 50 160 156
585	118 228 73 123
586	1 227 216 223
587	42 240 64 115
588	216 235 81 35
589	106 165 97 172
590	83 107 123 219
591	24 147 112 27
592	194 100 54 110
593	231 68 148 91
594	26 10 189 55
595	34 234 208 240
596	244 111 102 30
597	242 142 73 168
598	203 1 10 49
599	112 9 26 141
600	123 39 187 69
601	122 7 201 115
602	10 101 55 215
603	44 237 249 123
604	188 81 107 182
605	231 134 159 3
606	149 23 82 179
607	161 228 207 205
608	189 217 212 94
609	97 103 165 110
610	219 57 179 244
611	61 95 231 139
612	202 189 8 40
613	220 222 47 224
614	205 220 165 233
615	187 24 146 208
616	182 210 154 227
617	222 226 69 220
618	206 237 156 217
619	60 104 67 125
620	97 241 235 88
621	145 142 129 97
622	55 212 84 191
623	118 87 233 17
624	216 222 231 175
625	38 233 234 231
626	49 155 249 113
627	219 11 164 34
628	149 210 196 140
629	18 249 187 173
630	37 111 70 1
631	141 200 13 179
632	75 197 194 29
633	65 246 10 118
634	219 187 237 139
635	247 186 9 30
636	149 180 116 217
637	116 88 169 248
638	46 75 57 199
639	42 203 3 81
640	130 129 70 82
641	87 31 244 204
642	172 16 70 196
643	146 162 128 236
644	100 53 79 103
645	16 105 246 10
646	236 163 99 243
647	48 140 205 71
648	207 191 164 142
649	87 83 89 82
650	56 170 199 107
651	38 167 52 13
652	160 136 187 90
653	133 39 12 130
654	95 22 179 43
655	210 180 179 32
656	63 222 199 214
657	47 45 156 146
658	47 209 240 168
659	27 168 150 241
660	234 9 235 97
661	35 123 67 191
662	246 19 148 76
663	52 123 77 98
664	81 153 101 91
665	186 134 33 128
666	147 228 55 66
667	83 105 135 21
668	214 236 110 197
669	218 117 211 15
670	82 164 209 240
671	7 64 79 213
672	21 181 49 209
673	149 104 36 98
674	100 73 23 21
675	110 96 216 28
676	44 158 40 144
677	25 113 74 111
678	190 60 99 200
679	145 17 225 127
680	165 158 34 206
681	142 29 103 122
682	176 155 237 110
683	213 216 195 60
684	4 65 128 127
685	185 238 222 30
686	32 154 66 139
687	170 205 103 63
688	246 115 144 156
689	245 49 182 200
690	98 13 197 245
691	106 69 64 134
692	1 40 35 208
693	133 141 65 232
694	43 136 20 85
695	83 102 49 70
696	217 72 233 77
697	232 161 67 220
698	67 104 50 172
699	126 219 182 27
700	235 120 248 160
701	20 104 175 75
702	70 229 48 24
703	21 65 211 84
704	61 170 204 228
705	128 70 74 80
706	121 104 244 44
707	242 118 148 238
708	85 16 144 162
709	54 168 88 18
710	25 76 152 244
711	61 246 3 72
712	151 187 164 4
713	91 8 19 235
714	219 85 207 119
715	139 202 25 90
716	135 111 184 6
717	149 19 23 35
718	137 12 112 142
719	4 96 221 62
720	71 208 24 19
721	160 3 186 210
722	112 19 150 41
723	246 18 203 241
724	228 126 75 143
725	152 246 96 205
726	25 29 178 18
727	34 118 185 194
728	33 21 97 64
729	107 206 98 58
730	159 126 228 132
731	40 238 201 39
732	188 183 111 239
733	228 79 68 99
734	127 84 180 142
735	152 48 155 234
736	154 177 118 130
737	35 66 89 187
738	79 90 54 195
739	196 170 132 103
740	205 174 244 5
741	18 247 25 87
742	174 5 33 18
743	160 111 217 104
744	84 240 170 145
745	154 39 227 148
746	144 83 108 112
747	30 124 127 162
748	123 173 62 96
749	141 1 239 9
750	60 134 98 241
751	94 171 23 187
752	216 3 246 184
753	29 87 140 107
754	4 171 67 93
755	203 3 182 232
756	119 124 206 46
757	225 1 231 103
758	140 151 4 32
759	227 151 24 35
760	119 58 47 36
761	181 108 103 124
762	245 224 164 176
763	54 211 50 15
764	155 190 94 122
765	112 197 163 50
766	86 225 69 116
767	16 100 55 107
768	50 91 169 7
769	175 169 20 128
770	71 206 194 124
771	194 33 56 127
772	85 150 88 228
773	98 68 191 18
774	177 102 190 41
775	127 31 161 159
776	178 20 33 75
777	45 163 165 182
778	228 221 70 78
779	240 86 211 57
780	33 193 230 222
781	89 107 134 76
782	135 12 75 150
783	153 31 162 150
784	113 198 27 208
785	23 76 204 45
786	185 18 101 44
787	238 1 204 173
788	6 152 28 47
789	163 112 109 151
790	15 199 51 138
791	122 169 124 113
792	201 165 206 229
793	105 206 233 219
794	10 68 239 69
795	105 219 139 27
796	20 66 172 101
797	26 250 100 214
798	174 103 42 88
799	195 172 190 78
800	113 65 234 58
801	127 221 131 215
802	159 198 205 20
803	3 224 199 173
804	197 179 104 202
805	128 95 162 116
806	158 162 230 4
807	141 248 148 242
808	214 99 96 127
809	37 61 104 170
810	213 2 96 100
811	244 243 55 218
812	221 181 194 185
813	231 108 195 22
814	170 198 107 141
815	64 94 208 151
816	164 95 205 167
817	181 147 148 65
818	32 232 42 122
819	104 119 171 229
820	165 22 125 230
821	113 32 210 66
822	62 118 86 231
823	2 188 68 27
824	76 69 134 143
825	98 55 152 119
826	156 11 7 5
827	10 159 102 205
828	112 84 113 192
829	69 214 128 43
830	65 137 22 57
831	82 229 187 101
832	198 194 111 142
833	99 111 1 118
834	81 159 3 112
835	236 19 182 157
836	70 47 65 15
837	55 13 117 121
838	138 72 106 226
839	158 52 98 192
840	94 57 111 26
841	96 197 231 160
842	233 183 141 126
843	39 14 204 139
844	164 197 71 76
845	68 207 51 242
846	195 88 233 165
847	139 63 52 178
848	28 42 60 218
849	223 160 12 100
850	20 151 93 16
851	81 102 204 146
852	245 46 220 77
853	28 80 36 249
854	180 5 7 29
855	216 203 68 233
856	97 80 136 14
857	134 212 125 208
858	189 155 186 198
859	9 103 40 138
860	36 145 54 39
861	63 93 101 81
862	33 149 19 8
863	144 86 47 89
864	72 186 225 183
865	81 173 187 41
866	94 35 226 60
867	14 220 190 60
868	149 2 12 20
869	121 237 35 66
870	240 112 220 250
871	116 233 15 70
872	75 46 227 122
873	167 201 123 88
874	74 59 56 26
875	159 127 215 244
876	157 231 232 36
877	59 141 247 46
878	132 77 143 121
879	23 176 171 169
880	250 153 140 185
881	25 7 153 113
882	157 13 221 166
883	7 41 23 92
884	237 232 20 138
885	20 17 173 218
886	127 209 159 199
887	116 23 31 117
888	29 54 71 47
889	49 50 24 22
890	11 179 207 105
891	221 62 56 71
892	224 33 52 71
893	183 153 3 67
894	66 244 117 127
895	196 117 51 79
896	138 68 41 192
897	67 114 133 151
898	46 72 148 104
899	3 174 2 141
900	221 169 198 138
901	9 93 97 24
902	227 157 9 204
903	206 147 97 107
904	206 113 225 180
905	68 122 149 71
906	18 53 106 189
907	246 13 177 5
908	117 230 77 144
909	108 117 219 213
910	179 10 36 87
911	103 108 136 208
912	108 4 239 45
913	116 64 14 59
914	32 213 68 206
915	33 186 40 152
916	201 237 38 110
917	156 217 173 83
918	141 182 224 137
919	213 30 175 158
920	110 104 223 77
921	175 204 103 45
922	131 18 169 93
923	203 250 49 158
924	210 61 142 145
925	9 15 172 64
926	30 195 150 149
927	144 51 34 42
928	233 18 106 24
929	230 113 53 15
930	145 222 31 108
931	96 69 192 82
932	71 48 78 84
933	245 50 240 39
934	2 84 21 30
935	19 243 1 104
936	95 42 125 205
937	77 198 71 64
938	6 98 11 229
939	9 91 241 188
940	242 80 30 144
941	155 30 49 115
942	119 9 3 206
943	191 12 56 110
944	43 104 219 194
945	47 2 223 19
946	42 36 81 183
947	230 75 11 46
948	72 52 203 239
949	142 126 11 191
950	139 200 150 27
951	13 60 24 120
952	121 164 71 108
953	96 177 110 230
954	202 57 11 99
955	74 58 121 194
956	212 240 116 213
957	159 239 223 135
958	184 7 140 183
959	187 47 31 100
960	106 191 239 248
961	77 149 157 9
962	116 183 85 172
963	80 112 177 96
964	68 37 100 54
965	81 204 125 158
966	216 236 2 23
967	75 100 210 125
968	155 64 44 56
969	246 22 182 99
970	27 129 109 46
971	220 12 27 11
972	169 176 121 246
973	137 69 14 217
974	123 194 156 99
975	41 32 76 173
976	25 117 7 140
977	124 125 16 248
978	215 99 34 17
979	186 206 163 72
980	71 57 109 14
981	54 19 156 189
982	75 175 199 103
983	222 139 188 42
984	55 192 60 199
985	54 53 163 236
986	106 14 56 181
987	85 189 78 186
988	137 63 13 25
989	93 172 209 98
990	67 79 60 48
991	79 57 82 69
992	60 55 39 2
993	108 81 77 187
994	5 159 169 150
995	80 84 213 134
996	238 125 89 198
997	51 200 146 142
998	47 137 119 172
999	32 151 40 225
1000	7 81 5 209
