Students	5000
108	28 50 33 23
109	20 11 1 49
110	41 32 7 25
111	44 26 49 37
112	6 3 20 34
113	23 45 18 5
114	19 27 7 48
115	34 1 16 45
116	49 39 2 45
117	43 9 30 34
118	7 12 40 36
119	48 6 23 29
120	1 49 10 17
121	7 38 44 22
122	38 13 45 5
123	7 25 4 10
124	22 3 11 49
125	13 10 50 25
126	40 21 16 36
127	4 15 8 39
128	16 23 4 31
129	29 16 36 21
130	39 22 13 21
131	36 24 32 43
132	33 18 14 27
133	37 21 8 3
134	17 8 49 9
135	12 22 8 47
136	7 1 45 40
137	5 41 47 18
138	14 35 27 30
139	14 5 42 50
140	7 10 11 46
141	18 14 32 22
142	4 9 35 42
143	15 14 24 5
144	19 24 45 18
145	47 34 22 4
146	20 31 41 15
147	4 3 10 20
148	6 27 25 36
149	44 33 4 6
150	35 37 26 44
151	19 26 22 2
152	5 25 38 32
153	20 44 11 43
154	3 42 45 8
155	36 11 6 31
156	29 2 15 24
157	21 30 31 1
158	14 3 22 47
159	17 32 31 39
160	14 19 47 46
161	37 25 20 19
162	2 30 6 15
163	50 5 33 13
164	27 42 24 10
165	40 17 37 38
166	7 46 11 12
167	44 50 20 9
168	4 3 15 7
169	45 36 4 10
170	10 38 36 47
171	38 19 17 4
172	10 22 6 7
173	30 31 44 15
174	40 17 34 24
175	50 41 20 30
176	26 3 19 27
177	39 21 15 8
178	5 19 21 26
179	14 17 18 6
180	45 20 3 50
181	8 28 1 6
182	3 15 36 47
183	43 40 42 9
184	40 2 8 47
185	30 6 38 13
186	49 25 6 11
187	50 28 48 30
188	7 43 33 1
189	10 27 35 49
190	44 23 28 46
191	26 16 18 5
192	18 7 5 24
193	12 10 45 6
194	24 49 27 1
195	26 27 47 33
196	50 29 33 41
197	1 39 37 23
198	45 46 22 43
199	40 22 50 32
200	47 43 15 8
201	37 24 11 50
202	44 36 46 4
203	38 33 5 31
204	15 3 28 22
205	9 1 40 45
206	29 43 25 20
207	45 33 6 30
208	29 18 28 20
209	24 12 31 43
210	9 33 39 4
211	39 10 36 18
212	9 22 21 15
213	37 42 23 26
214	29 38 27 23
215	10 6 1 36
216	46 12 21 45
217	35 37 3 42
218	12 39 5 41
219	40 24 22 30
220	20 6 25 37
221	3 47 9 23
222	25 21 16 30
223	7 29 20 19
224	2 9 44 41
225	26 33 23 22
226	49 37 16 44
227	27 24 2 26
228	24 18 36 23
229	28 15 44 41
230	42 25 1 45
231	50 44 38 14
232	29 23 42 50
233	17 33 37 36
234	1 39 4 26
235	35 47 4 12
236	50 25 14 34
237	42 25 48 32
238	3 37 18 7
239	2 47 24 40
240	14 9 1 33
241	18 19 47 25
242	20 30 25 5
243	28 43 14 16
244	9 49 39 45
245	1 9 22 29
246	48 16 21 38
247	24 25 45 2
248	39 43 26 4
249	37 38 18 2
250	13 5 20 39
251	45 21 6 39
252	11 17 49 35
253	6 17 50 8
254	50 26 21 30
255	23 30 50 37
256	8 7 46 3
257	32 4 25 36
258	19 34 37 5
259	13 1 12 4
260	31 3 32 2
261	50 27 18 45
262	5 17 7 19
263	7 50 14 22
264	15 39 33 34
265	42 2 34 44
266	17 16 36 18
267	45 9 34 7
268	47 1 28 3
269	21 28 13 48
270	47 17 35 49
271	49 38 12 18
272	41 25 39 19
273	5 38 42 31
274	35 16 34 8
275	42 37 34 25
276	49 45 36 32
277	2 32 34 41
278	33 38 16 46
279	19 42 47 45
280	1 18 33 22
281	46 49 50 40
282	45 11 39 33
283	2 49 1 22
284	4 23 1 22
285	15 23 10 50
286	15 26 21 34
287	4 8 44 32
288	29 28 14 40
289	37 46 28 47
290	14 30 11 24
291	5 16 12 11
292	34 9 33 29
293	15 23 20 34
294	10 18 22 7
295	2 46 22 38
296	33 8 10 28
297	36 31 26 15
298	13 26 35 21
299	15 30 35 13
300	31 34 3 43
301	44 49 14 29
302	28 23 43 16
303	6 42 34 27
304	20 23 39 5
305	12 47 40 43
306	34 22 3 28
307	28 49 34 5
308	50 3 18 33
309	22 20 19 12
310	9 2 25 45
311	43 30 14 17
312	39 34 43 5
313	38 40 30 26
314	44 36 34 9
315	17 27 40 28
316	14 42 20 23
317	33 29 12 36
318	34 47 10 19
319	5 42 2 47
320	45 3 19 6
321	47 5 24 26
322	9 22 50 20
323	37 39 22 20
324	36 37 45 9
325	3 41 13 12
326	41 24 50 43
327	17 26 20 31
328	39 50 31 10
329	13 20 39 36
330	36 9 17 21
331	29 49 30 16
332	11 3 36 49
333	30 43 39 26
334	20 4 31 28
335	23 25 46 22
336	32 13 40 8
337	31 28 6 3
338	49 27 46 12
339	39 13 14 28
340	42 17 31 13
341	19 25 16 27
342	34 48 15 33
343	9 15 30 40
344	17 45 44 1
345	30 8 37 28
346	17 46 24 38
347	46 38 44 2
348	14 39 13 9
349	40 15 8 11
350	45 12 41 15
351	42 48 40 27
352	47 50 17 41
353	18 10 30 46
354	3 10 9 48
355	20 25 37 32
356	44 25 43 42
357	47 42 5 15
358	11 14 5 45
359	25 12 46 3
360	30 28 35 47
361	31 26 43 27
362	50 45 39 37
363	18 47 20 48
364	20 22 3 2
365	15 29 21 31
366	17 48 38 43
367	48 15 31 14
368	39 2 44 10
369	15 46 19 31
370	33 14 10 42
371	45 50 24 28
372	41 31 39 36
373	16 30 13 19
374	33 18 29 47
375	43 29 34 20
376	1 2 42 41
377	18 10 42 25
378	40 7 8 15
379	13 22 18 27
380	39 47 6 36
381	36 38 8 19
382	46 14 19 42
383	36 4 47 18
384	23 37 46 38
385	22 2 6 17
386	40 15 12 11
387	19 28 50 21
388	24 41 6 27
389	38 3 44 32
390	37 6 42 16
391	21 41 17 28
392	18 32 36 5
393	2 39 14 27
394	1 30 44 25
395	20 33 39 13
396	33 38 40 3
397	49 15 6 16
398	22 24 30 3
399	24 12 19 6
400	3 48 45 25
401	19 6 2 41
402	49 41 50 10
403	7 5 39 43
404	27 29 12 15
405	34 12 15 7
406	47 1 39 48
407	28 34 18 38
408	32 36 34 1
409	48 7 46 5
410	35 2 3 20
411	42 47 25 1
412	18 27 21 9
413	25 20 39 22
414	31 49 3 40
415	28 4 16 8
416	41 46 19 10
417	5 42 11 16
418	8 21 23 30
419	35 47 8 5
420	14 37 50 45
421	41 10 9 31
422	17 39 9 6
423	11 17 13 43
424	32 37 8 44
425	19 36 49 18
426	19 41 3 28
427	11 25 38 46
428	9 39 4 3
429	39 3 19 2
430	14 22 35 33
431	30 29 42 28
432	19 12 37 35
433	2 40 4 37
434	28 2 46 17
435	44 1 37 19
436	2 32 11 34
437	33 37 26 49
438	16 5 9 38
439	5 18 37 47
440	3 49 10 46
441	13 50 47 18
442	1 37 38 35
443	47 32 25 2
444	37 24 8 27
445	23 35 11 45
446	37 15 3 12
447	11 31 41 15
448	31 42 44 7
449	11 28 5 48
450	48 33 46 32
451	40 45 38 11
452	2 15 33 7
453	27 16 22 36
454	39 44 46 41
455	15 24 4 41
456	8 16 30 21
457	20 17 26 16
458	33 43 31 14
459	27 33 40 9
460	48 37 34 18
461	3 30 32 1
462	9 43 22 10
463	15 16 13 6
464	21 33 39 8
465	42 12 2 49
466	15 29 31 50
467	22 40 45 7
468	2 35 13 45
469	5 20 12 33
470	16 36 11 8
471	50 37 16 41
472	29 12 40 19
473	15 43 50 49
474	44 45 19 38
475	44 3 6 27
476	49 16 18 50
477	8 15 24 20
478	32 38 42 25
479	33 3 43 36
480	31 19 30 10
481	47 48 25 10
482	34 37 2 1
483	44 27 12 22
484	35 25 31 9
485	36 22 32 28
486	49 47 29 16
487	43 32 24 46
488	26 9 44 19
489	39 40 25 3
490	23 36 2 29
491	11 44 20 34
492	42 48 33 24
493	16 40 47 3
494	45 7 36 22
495	44 12 43 5
496	44 31 7 37
497	40 28 13 12
498	28 19 6 15
499	3 30 22 11
500	43 37 21 17
501	7 44 39 22
502	24 6 42 35
503	36 30 47 32
504	45 5 27 3
505	15 4 46 12
506	42 40 10 31
507	39 42 49 47
508	5 35 3 7
509	5 50 7 3
510	1 21 20 45
511	30 29 23 16
512	37 6 8 18
513	23 22 7 32
514	14 16 9 27
515	39 37 43 23
516	33 45 39 11
517	31 32 47 35
518	22 42 40 45
519	44 38 22 21
520	35 28 36 49
521	42 19 47 14
522	49 14 5 34
523	38 28 29 23
524	24 41 9 22
525	43 49 15 3
526	45 34 24 30
527	15 27 5 1
528	34 37 31 3
529	8 30 15 47
530	25 28 35 17
531	4 40 20 46
532	36 41 6 10
533	6 46 26 25
534	1 38 19 9
535	46 20 15 23
536	17 27 4 13
537	15 45 44 27
538	1 3 32 17
539	8 12 36 26
540	50 37 47 27
541	33 39 44 29
542	46 22 43 26
543	41 34 20 5
544	10 3 35 1
545	41 28 42 45
546	15 25 40 7
547	35 39 22 46
548	1 34 8 20
549	26 36 2 3
550	12 47 34 44
551	30 22 24 29
552	8 14 7 11
553	12 31 28 35
554	8 26 9 3
555	31 10 11 36
556	20 45 7 6
557	39 37 32 49
558	17 34 13 45
559	41 35 49 45
560	21 13 31 45
561	6 31 8 13
562	44 30 25 47
563	22 41 5 11
564	2 41 12 21
565	26 32 23 46
566	32 30 33 36
567	1 23 8 35
568	27 23 4 36
569	29 25 7 5
570	31 2 4 28
571	46 49 7 18
572	47 6 14 32
573	33 12 45 13
574	50 46 17 43
575	23 41 3 8
576	2 17 26 16
577	28 13 41 16
578	35 46 29 13
579	40 15 24 7
580	43 27 30 3
581	47 24 3 39
582	13 1 40 34
583	2 7 29 5
584	11 46 12 45
585	10 5 6 22
586	4 18 14 2
587	11 29 31 36
588	19 34 42 21
589	4 46 1 50
590	11 18 37 50
591	49 3 47 48
592	7 25 35 4
593	37 35 40 18
594	9 32 47 19
595	39 21 4 44
596	31 14 13 44
597	35 4 42 8
598	36 30 35 7
599	27 36 22 1
600	37 1 22 4
601	33 23 30 29
602	12 39 49 32
603	3 4 46 34
604	50 15 18 6
605	20 2 37 28
606	50 3 38 12
607	23 43 19 15
608	36 20 41 21
609	17 7 39 13
610	14 40 50 4
611	47 42 9 29
612	11 27 1 8
613	4 45 21 9
614	2 21 22 4
615	29 23 44 43
616	30 41 11 2
617	43 14 30 40
618	30 41 25 23
619	44 1 17 18
620	13 12 39 11
621	33 11 36 46
622	49 8 44 26
623	48 28 13 39
624	3 50 31 38
625	1 32 3 16
626	2 40 31 44
627	27 12 14 13
628	47 23 22 19
629	32 8 6 12
630	16 38 13 49
631	41 7 20 27
632	42 41 22 3
633	35 4 3 28
634	39 17 4 1
635	32 48 34 30
636	37 47 28 34
637	12 3 7 33
638	35 30 2 44
639	29 48 28 44
640	28 8 23 50
641	20 25 11 33
642	10 27 20 7
643	10 47 28 23
644	39 14 16 22
645	29 2 30 8
646	2 36 22 37
647	7 2 39 22
648	21 48 3 40
649	44 17 42 31
650	2 48 42 9
651	22 16 11 49
652	18 50 25 30
653	20 6 26 14
654	1 27 49 46
655	48 15 22 18
656	42 28 11 25
657	30 50 31 48
658	2 26 31 37
659	20 26 29 19
660	4 21 16 42
661	15 6 9 16
662	48 21 11 32
663	37 46 32 43
664	33 26 36 28
665	26 11 49 8
666	39 29 12 45
667	34 13 9 36
668	1 28 7 31
669	28 39 33 38
670	30 37 17 25
671	28 29 49 24
672	20 26 45 11
673	49 43 3 20
674	47 22 42 17
675	37 49 24 20
676	29 4 36 47
677	14 47 28 27
678	1 5 37 2
679	36 15 19 21
680	13 39 46 23
681	19 4 50 21
682	39 28 22 40
683	29 47 23 8
684	47 6 13 21
685	36 43 4 11
686	5 1 22 37
687	22 1 37 2
688	26 18 41 28
689	8 19 49 43
690	26 40 42 20
691	48 7 23 19
692	38 5 15 11
693	22 28 31 12
694	36 22 25 3
695	9 43 38 15
696	14 47 11 26
697	39 48 15 2
698	36 15 12 9
699	2 44 34 43
700	17 22 15 39
701	49 24 15 48
702	39 9 43 24
703	37 6 14 17
704	39 33 11 21
705	33 23 44 41
706	39 29 45 42
707	21 17 30 36
708	35 10 34 43
709	27 31 5 6
710	44 20 3 12
711	50 34 3 48
712	27 11 3 15
713	40 50 3 28
714	6 47 41 29
715	21 12 49 16
716	10 21 2 13
717	31 34 20 27
718	18 43 40 1
719	41 40 37 15
720	21 39 50 44
721	50 12 21 37
722	22 21 6 42
723	3 26 12 39
724	17 41 48 49
725	14 46 24 37
726	38 45 21 20
727	46 48 39 35
728	50 40 6 2
729	10 16 18 15
730	3 20 4 33
731	18 24 45 16
732	29 4 44 5
733	19 10 18 20
734	23 22 47 34
735	48 36 33 16
736	48 20 44 24
737	46 26 27 3
738	45 24 22 13
739	44 12 39 13
740	43 25 34 7
741	21 49 25 35
742	17 25 13 18
743	44 45 21 39
744	24 12 2 31
745	35 27 24 46
746	16 41 3 46
747	19 28 11 12
748	26 5 32 22
749	6 32 28 30
750	16 4 37 9
751	29 26 34 2
752	18 38 21 43
753	17 45 22 26
754	47 31 33 1
755	3 47 15 27
756	17 19 4 40
757	23 9 40 5
758	24 39 34 9
759	16 11 9 36
760	14 16 29 46
761	23 50 24 37
762	10 47 37 21
763	20 10 48 21
764	50 3 25 37
765	34 4 30 33
766	3 29 35 48
767	1 40 47 17
768	39 20 24 46
769	5 12 30 33
770	40 5 19 3
771	45 3 36 49
772	18 8 38 13
773	24 40 2 44
774	3 40 30 41
775	17 28 32 42
776	34 36 43 13
777	24 6 7 44
778	32 49 22 11
779	44 47 4 39
780	12 31 43 40
781	35 43 42 25
782	4 5 21 30
783	22 25 7 9
784	37 49 44 50
785	11 5 40 28
786	20 13 12 41
787	19 42 49 16
788	31 43 23 37
789	1 44 33 26
790	36 28 12 13
791	16 22 47 26
792	48 50 7 30
793	30 35 18 20
794	21 25 50 5
795	25 45 49 1
796	23 16 35 34
797	17 36 46 25
798	10 2 6 28
799	9 29 24 7
800	3 44 43 48
801	23 44 15 8
802	46 21 8 43
803	31 30 32 44
804	45 33 38 50
805	23 18 37 22
806	3 49 21 1
807	30 27 22 43
808	40 28 30 19
809	36 41 2 34
810	3 10 28 4
811	9 46 41 20
812	6 38 33 48
813	22 38 4 9
814	35 37 11 23
815	26 34 46 25
816	36 18 45 3
817	47 19 41 20
818	25 28 47 34
819	39 24 3 32
820	44 39 10 45
821	48 30 42 32
822	39 29 49 40
823	34 20 29 23
824	23 11 26 46
825	10 49 38 16
826	4 48 13 30
827	12 34 42 19
828	9 27 5 1
829	24 26 30 13
830	48 11 44 31
831	32 40 25 50
832	15 19 29 8
833	15 34 32 45
834	17 11 34 50
835	13 35 11 48
836	27 40 36 24
837	24 7 12 20
838	29 36 24 8
839	8 43 39 1
840	19 2 9 23
841	14 42 27 41
842	39 29 35 10
843	3 29 19 38
844	8 40 4 12
845	20 12 45 26
846	20 39 36 13
847	36 47 38 15
848	16 7 4 45
849	48 42 18 1
850	20 18 43 44
851	14 2 22 45
852	23 29 17 8
853	29 39 20 34
854	11 30 17 49
855	15 38 42 40
856	30 4 16 49
857	49 25 13 33
858	33 21 6 8
859	24 12 23 32
860	8 43 21 18
861	29 44 21 34
862	6 43 29 24
863	13 48 41 43
864	40 35 19 42
865	20 11 31 9
866	15 40 37 19
867	50 34 4 39
868	36 15 47 24
869	16 4 50 9
870	7 45 20 3
871	13 2 4 43
872	28 18 31 43
873	47 3 50 38
874	35 44 9 2
875	33 42 32 43
876	38 19 4 31
877	15 45 46 12
878	49 12 16 8
879	25 26 44 3
880	34 45 9 14
881	41 9 48 21
882	45 31 3 44
883	50 9 5 10
884	9 5 16 26
885	29 5 31 3
886	25 29 12 36
887	5 8 26 32
888	28 36 34 9
889	26 17 47 19
890	8 11 20 35
891	45 11 23 10
892	50 9 46 33
893	11 10 6 4
894	49 47 34 5
895	21 10 37 42
896	1 16 40 30
897	21 32 34 16
898	41 13 32 36
899	1 36 47 13
900	43 26 29 7
901	21 11 8 19
902	8 10 6 2
903	11 50 39 21
904	28 21 39 27
905	26 37 34 12
906	41 38 27 19
907	43 3 40 8
908	9 15 25 22
909	15 25 8 41
910	42 14 32 38
911	35 2 24 22
912	36 31 1 24
913	30 48 37 18
914	36 5 1 16
915	11 7 10 1
916	2 1 50 49
917	31 18 17 28
918	19 12 11 45
919	23 30 3 41
920	28 15 19 18
921	24 17 9 4
922	42 38 33 47
923	23 40 39 27
924	14 42 13 9
925	23 37 28 24
926	20 50 14 44
927	41 7 36 9
928	24 50 19 32
929	16 21 32 13
930	12 33 36 40
931	16 9 49 10
932	8 24 30 28
933	27 2 4 20
934	20 18 49 8
935	8 2 3 46
936	9 16 42 12
937	48 1 42 17
938	41 46 15 3
939	3 26 4 1
940	29 43 23 47
941	40 23 8 42
942	24 50 31 3
943	21 50 23 33
944	27 2 24 14
945	27 4 20 21
946	44 7 30 1
947	49 48 25 14
948	7 45 6 5
949	6 15 31 3
950	14 32 19 50
951	24 20 30 22
952	14 30 50 8
953	3 48 16 25
954	5 9 16 42
955	37 39 29 6
956	33 39 22 3
957	18 29 28 30
958	39 14 31 29
959	29 12 36 18
960	34 9 50 22
961	22 26 15 4
962	33 19 46 41
963	43 22 28 36
964	26 9 3 30
965	11 34 47 33
966	41 45 1 38
967	3 10 24 11
968	45 25 2 33
969	43 31 6 17
970	43 26 20 8
971	25 28 1 17
972	16 48 28 46
973	49 42 17 9
974	26 47 44 37
975	16 34 31 15
976	30 31 4 20
977	26 12 23 31
978	43 9 34 47
979	1 37 50 4
980	50 29 38 18
981	49 40 22 38
982	34 19 47 30
983	3 23 46 10
984	31 50 40 5
985	47 17 45 15
986	48 38 14 39
987	23 12 1 30
988	28 36 10 45
989	5 24 37 6
990	47 17 13 31
991	15 37 25 8
992	3 4 29 9
993	21 41 9 4
994	4 33 13 28
995	13 7 33 44
996	2 39 48 34
997	45 35 28 13
998	11 16 31 15
999	27 28 38 29
1000	29 20 14 40
1001	42 28 34 10
1002	48 32 49 38
1003	12 9 10 11
1004	13 46 25 41
1005	36 33 25 41
1006	6 3 8 9
1007	12 17 29 8
1008	44 23 47 25
1009	5 6 2 24
1010	28 11 32 29
1011	49 5 20 50
1012	32 33 28 46
1013	37 4 16 23
1014	17 25 26 9
1015	19 13 24 18
1016	21 37 43 15
1017	13 50 38 20
1018	42 4 12 5
1019	1 43 28 24
1020	24 33 13 31
1021	13 15 23 41
1022	45 5 46 2
1023	35 48 33 28
1024	1 38 3 25
1025	11 34 19 37
1026	20 25 11 27
1027	23 36 6 16
1028	25 31 34 46
1029	26 40 41 15
1030	23 14 3 1
1031	5 22 36 6
1032	40 25 42 48
1033	16 38 49 21
1034	42 4 40 15
1035	3 17 48 9
1036	1 7 28 29
1037	25 36 48 32
1038	1 41 38 30
1039	7 49 48 44
1040	37 11 38 1
1041	48 29 47 45
1042	27 4 6 13
1043	18 3 42 10
1044	1 17 34 35
1045	49 21 3 2
1046	14 22 7 25
1047	38 12 44 11
1048	28 36 8 44
1049	30 28 16 11
1050	6 22 7 10
1051	17 42 44 13
1052	1 9 8 46
1053	12 34 44 11
1054	13 22 19 37
1055	25 17 46 26
1056	1 50 23 32
1057	4 20 9 49
1058	32 1 12 15
1059	44 18 14 23
1060	29 50 38 35
1061	45 3 8 5
1062	20 28 43 18
1063	14 47 21 10
1064	2 45 20 15
1065	50 46 14 38
1066	33 38 25 13
1067	3 18 10 33
1068	4 16 37 3
1069	14 25 23 34
1070	20 3 24 28
1071	31 25 17 50
1072	40 32 43 42
1073	35 34 25 44
1074	29 34 35 33
1075	25 40 3 49
1076	21 24 43 7
1077	11 33 39 34
1078	3 33 46 13
1079	40 1 21 15
1080	18 24 4 32
1081	23 11 29 19
1082	44 45 15 35
1083	41 45 19 25
1084	10 23 27 41
1085	41 8 36 6
1086	25 24 29 19
1087	47 38 1 8
1088	37 34 42 18
1089	37 27 18 45
1090	42 12 7 46
1091	9 42 4 10
1092	37 30 2 27
1093	36 33 50 4
1094	20 29 2 10
1095	49 21 31 14
1096	16 10 38 17
1097	27 25 34 21
1098	28 47 35 17
1099	36 15 49 29
1100	18 47 29 42
1101	39 44 21 50
1102	6 48 10 22
1103	31 26 19 30
1104	16 35 7 42
1105	29 30 35 47
1106	42 14 1 44
1107	25 19 9 12
1108	42 11 37 38
1109	7 45 48 2
1110	13 26 34 36
1111	20 28 23 48
1112	48 42 23 41
1113	14 4 8 19
1114	31 39 35 27
1115	25 18 4 49
1116	15 23 16 34
1117	50 16 25 19
1118	3 37 23 47
1119	11 16 24 2
1120	2 38 43 11
1121	19 16 7 13
1122	3 39 34 20
1123	41 23 29 38
1124	43 26 1 44
1125	46 1 18 39
1126	31 17 11 41
1127	34 28 30 22
1128	22 14 49 46
1129	30 42 45 22
1130	25 6 36 10
1131	17 44 24 36
1132	12 1 33 11
1133	10 50 43 14
1134	20 35 48 47
1135	19 38 46 12
1136	42 37 18 34
1137	3 27 14 11
1138	49 33 46 17
1139	24 47 16 7
1140	40 10 9 16
1141	23 2 47 41
1142	1 39 48 36
1143	48 31 19 35
1144	39 26 42 3
1145	43 19 41 17
1146	21 13 6 18
1147	4 30 48 45
1148	48 2 35 20
1149	39 25 40 3
1150	10 31 16 29
1151	35 48 18 19
1152	6 24 7 16
1153	4 45 12 29
1154	8 26 28 42
1155	22 23 24 47
1156	11 46 38 50
1157	25 34 7 47
1158	10 11 16 33
1159	39 46 2 32
1160	40 45 17 32
1161	23 18 39 20
1162	27 10 44 22
1163	38 42 31 3
1164	14 16 28 35
1165	31 45 40 28
1166	10 32 19 7
1167	32 14 35 47
1168	5 49 14 39
1169	10 16 5 21
1170	29 28 15 1
1171	36 28 2 31
1172	8 32 33 5
1173	7 23 1 24
1174	20 10 37 6
1175	35 50 49 42
1176	15 30 26 20
1177	48 37 9 26
1178	9 19 28 16
1179	25 48 14 31
1180	22 36 42 49
1181	50 38 24 11
1182	30 24 36 40
1183	29 21 35 17
1184	26 13 19 32
1185	28 11 39 36
1186	44 20 28 6
1187	29 24 43 47
1188	49 5 12 39
1189	41 22 36 10
1190	39 13 2 1
1191	39 25 43 48
1192	42 15 5 9
1193	43 29 38 13
1194	29 25 50 38
1195	17 31 38 15
1196	15 50 8 40
1197	38 31 11 40
1198	50 15 7 49
1199	36 23 26 22
1200	44 49 4 15
1201	45 31 28 47
1202	37 14 47 6
1203	50 41 2 23
1204	8 10 22 18
1205	14 13 43 23
1206	27 18 32 10
1207	48 37 20 50
1208	1 15 3 23
1209	38 14 43 1
1210	3 44 24 23
1211	29 12 22 27
1212	20 30 4 26
1213	49 47 24 48
1214	1 5 41 39
1215	29 30 35 22
1216	36 18 7 40
1217	3 48 2 34
1218	42 5 14 48
1219	40 28 11 22
1220	4 16 50 47
1221	41 44 20 9
1222	37 19 24 50
1223	18 7 41 22
1224	20 17 9 24
1225	3 18 4 40
1226	6 31 22 3
1227	15 14 31 3
1228	50 27 15 5
1229	27 23 36 3
1230	8 15 1 39
1231	9 10 6 17
1232	21 30 23 38
1233	41 12 40 21
1234	18 2 19 4
1235	47 48 4 15
1236	27 50 24 49
1237	30 43 11 45
1238	50 9 41 17
1239	19 15 46 16
1240	9 3 17 6
1241	28 8 42 5
1242	34 5 47 50
1243	46 26 12 8
1244	38 24 23 35
1245	21 9 48 35
1246	18 41 42 22
1247	26 31 15 37
1248	45 34 23 26
1249	33 18 46 13
1250	12 3 22 6
1251	12 45 2 8
1252	2 42 21 40
1253	47 40 42 37
1254	22 49 43 4
1255	42 37 10 22
1256	6 22 3 44
1257	25 18 10 47
1258	31 48 39 6
1259	49 50 7 23
1260	4 36 46 26
1261	30 24 48 8
1262	47 33 7 29
1263	19 40 2 35
1264	7 44 48 25
1265	16 8 3 47
1266	23 14 19 37
1267	4 3 32 47
1268	41 34 20 35
1269	14 25 2 32
1270	15 36 18 5
1271	25 34 12 11
1272	35 46 21 49
1273	47 19 26 25
1274	48 27 26 35
1275	9 47 48 3
1276	18 12 49 8
1277	4 21 31 30
1278	35 18 49 11
1279	18 22 7 46
1280	2 26 36 6
1281	41 16 34 24
1282	39 50 26 1
1283	37 4 10 22
1284	17 37 39 4
1285	28 14 44 12
1286	27 38 45 49
1287	29 22 15 44
1288	19 16 8 38
1289	2 45 13 5
1290	36 6 29 23
1291	24 20 10 29
1292	23 7 6 34
1293	44 31 19 21
1294	5 40 4 47
1295	45 28 48 33
1296	35 32 44 15
1297	39 41 46 24
1298	34 28 49 16
1299	48 49 42 38
1300	35 19 10 3
1301	12 21 23 35
1302	50 13 37 18
1303	26 16 9 48
1304	4 6 20 35
1305	7 25 36 38
1306	2 31 37 11
1307	33 43 1 28
1308	8 12 15 40
1309	38 25 29 43
1310	3 50 17 9
1311	19 37 8 36
1312	28 48 34 42
1313	47 49 28 33
1314	35 34 38 37
1315	22 34 10 48
1316	7 3 2 29
1317	49 42 1 40
1318	22 21 46 35
1319	18 26 38 1
1320	39 38 46 28
1321	40 24 4 35
1322	11 13 32 30
1323	8 25 26 39
1324	16 24 11 12
1325	26 28 23 2
1326	42 7 21 44
1327	33 45 20 26
1328	33 7 39 40
1329	38 32 11 20
1330	27 19 29 35
1331	50 16 29 1
1332	46 36 29 4
1333	22 23 6 3
1334	46 36 22 42
1335	42 7 47 26
1336	47 7 18 1
1337	19 42 38 45
1338	28 12 18 10
1339	41 34 31 6
1340	6 33 17 44
1341	2 35 15 32
1342	8 2 40 49
1343	34 40 8 50
1344	4 3 2 16
1345	12 17 13 8
1346	30 34 41 45
1347	46 29 21 16
1348	7 37 2 21
1349	43 37 9 17
1350	49 1 18 4
1351	48 47 22 33
1352	34 24 10 27
1353	10 38 28 8
1354	13 42 45 32
1355	49 22 48 1
1356	25 36 11 6
1357	19 9 35 15
1358	46 2 4 43
1359	37 40 50 17
1360	30 3 7 21
1361	35 20 13 48
1362	19 10 1 29
