Students	500
231	515 1797 308 637
232	855 118 1864 2021
233	2448 1483 2894 1930
234	1136 1697 2296 756
235	1752 2427 963 1225
236	2414 2415 2310 1923
237	1466 531 1017 2511
238	1282 1765 1790 1028
239	1615 2324 2729 1446
240	704 924 849 1940
241	2106 2516 2398 2946
242	768 2972 1350 2619
243	137 1023 315 133
244	1075 313 769 349
245	1861 1247 1065 2668
246	768 2032 1757 2679
247	385 383 2250 2136
248	1606 12 233 317
249	389 2489 2308 2382
250	2216 190 1387 525
251	1726 1989 1805 2782
252	1776 2396 1640 46
253	2225 2163 1920 2090
254	829 1698 325 2316
255	676 64 1734 25
256	677 1185 2719 2655
257	1556 2103 1469 2882
258	974 514 2985 274
259	2462 2404 1926 2368
260	1578 1524 1586 1328
261	524 1728 2038 460
262	2554 2540 878 825
263	2127 1577 794 1414
264	1371 894 805 999
265	2291 758 642 1102
266	2841 2456 1893 2833
267	2802 2371 1957 1615
268	1199 1817 2193 601
269	1858 845 2268 1544
270	1906 2955 2258 1820
271	1493 2254 556 2582
272	299 2014 2894 1668
273	1341 729 1238 977
274	1080 2943 2042 821
275	2490 2334 2277 1024
276	1870 1473 978 1803
277	2223 1310 336 144
278	2606 2006 852 284
279	2247 1062 2893 2168
280	488 585 1576 1297
281	2777 1738 1918 234
282	1401 214 1101 170
283	1351 1679 910 1248
284	2382 305 316 923
285	2661 1401 1925 48
286	2595 54 1988 134
287	927 2155 2643 1406
288	1595 1010 2571 2686
289	2409 2434 535 2650
290	271 67 1077 2476
291	1584 107 788 81
292	839 486 2780 2056
293	1296 2116 1862 1469
294	566 485 113 2224
295	2761 951 1314 2748
296	1572 1231 1849 2956
297	820 1272 2941 559
298	2052 2937 454 533
299	1077 283 261 573
300	2606 2014 406 536
301	757 1566 2915 1493
302	74 2023 1270 283
303	2042 2230 1756 2346
304	2273 358 2408 517
305	2550 1290 1146 1100
306	1451 322 2378 541
307	227 1270 1326 1764
308	2956 395 1369 615
309	2487 24 1691 9
310	716 1137 2366 1281
311	768 2771 330 1912
312	2516 270 225 1344
313	2911 2300 333 1718
314	1809 41 1383 514
315	2776 2234 1090 539
316	2919 29 2583 207
317	1442 2119 140 648
318	1893 30 734 2739
319	1049 3 2040 2447
320	1094 2676 880 2061
321	2937 2969 225 405
322	1706 838 1165 1357
323	155 2923 964 108
324	2828 2825 2713 1186
325	673 2687 2170 2206
326	2633 728 2483 459
327	2768 1196 160 2337
328	2231 146 2337 2329
329	2978 2312 1315 190
330	2388 1820 1888 1134
331	845 2437 2086 2601
332	2067 520 112 1749
333	2297 2775 2855 74
334	2003 1751 1153 1200
335	2009 1669 2834 1328
336	994 1603 2399 52
337	420 2078 1445 375
338	1523 244 549 1017
339	1243 759 478 2285
340	511 2220 1170 2329
341	351 293 1765 2156
342	1585 1878 145 2778
343	744 2532 157 2868
344	1146 782 2337 884
345	2052 2548 2243 16
346	1786 131 2868 424
347	1546 1574 1428 1909
348	178 2651 1582 2575
349	1038 1825 2886 786
350	2530 497 2463 108
351	2280 452 2242 1317
352	954 149 2171 1548
353	1563 2230 2914 151
354	2751 234 238 830
355	2143 2862 605 2663
356	2564 627 2038 2886
357	2859 82 2656 1146
358	1687 2056 2235 671
359	2975 1947 2754 534
360	2447 1794 1137 2461
361	1681 2954 891 274
362	1628 1833 204 1769
363	16 770 2409 2258
364	194 233 2827 3
365	1123 2523 602 2669
366	302 2088 531 2924
367	2710 710 1445 2330
368	618 2780 1808 172
369	1442 876 832 2555
370	1312 1878 993 2522
371	1664 2256 2042 2633
372	2857 2221 2859 2162
373	360 1610 1085 947
374	2799 1338 1981 2133
375	2619 456 148 2297
376	2079 2462 1393 104
377	1101 879 486 1307
378	254 2971 1587 1981
379	25 18 1818 1778
380	1053 2127 1605 2307
381	105 2231 1643 2634
382	1126 1476 2673 1150
383	593 799 768 504
384	2664 2266 1695 107
385	2182 1879 2900 1194
386	1670 2683 833 1204
387	917 1195 200 1178
388	130 2591 2460 854
389	574 2764 2451 844
390	182 1897 855 615
391	1031 1656 744 1566
392	485 2443 244 317
393	1153 2531 2493 2695
394	1555 2715 2102 1146
395	1491 347 66 381
396	623 2406 1018 1524
397	2735 302 2380 2542
398	1813 2118 1923 99
399	1363 678 2494 2581
400	928 272 96 1830
401	2253 1843 479 1305
402	2041 402 991 79
403	192 214 1709 1186
404	1298 2767 1763 2726
405	1251 525 1160 1434
406	2891 2257 1208 2674
407	1834 208 2344 446
408	107 243 798 1677
409	2945 2180 147 1985
410	564 47 2560 1198
411	737 747 63 1952
412	2384 2252 1690 1005
413	1821 726 150 2855
414	2955 105 51 421
415	1043 1267 2431 2035
416	2266 1699 2023 611
417	1510 1188 1499 2361
418	1362 602 622 1902
419	2598 2923 2666 1528
420	1513 3000 2327 2042
421	1405 1487 217 153
422	1937 1291 2671 2370
423	2749 1069 2090 2752
424	625 1436 371 1203
425	1275 1105 2738 164
426	2796 192 1573 2265
427	504 1834 847 2300
428	1858 2619 691 1720
429	1830 514 1216 61
430	1453 2030 1332 1373
431	2441 1558 225 958
432	1181 781 1842 748
433	984 980 1120 2419
434	996 969 1258 1189
435	448 553 646 1869
436	967 295 2651 1742
437	1292 116 1576 2575
438	2178 2968 2294 1414
439	163 478 1152 1762
440	956 625 473 1474
441	2795 300 648 1882
442	2332 812 391 2743
443	2711 1277 964 1843
444	797 631 214 1312
445	1240 2842 2496 2825
446	1789 1614 1065 1845
447	2104 2469 1430 2691
448	192 924 2641 564
449	426 507 1138 219
450	1206 371 12 1179
451	1395 2251 1446 2246
452	1452 1687 1225 2373
453	142 2769 238 1441
454	980 858 1440 64
455	453 688 1168 1725
456	1999 166 2543 488
457	2928 2927 129 1433
458	2667 2938 2483 139
459	1966 1965 2591 1060
460	1112 1744 1993 2900
461	2648 939 1033 914
462	1058 2083 1840 2125
463	2011 2459 2317 2205
464	951 2300 336 2141
465	2599 1602 149 1038
466	1360 2672 1538 1542
467	1316 128 2594 379
468	668 2276 326 763
469	633 1456 91 1454
470	610 2371 1433 775
471	2063 1451 1437 1115
472	1129 2634 1444 287
473	2535 2516 1844 2478
474	2287 1657 1863 1652
475	826 2927 1419 2683
476	2555 2646 2488 632
477	2624 1726 1214 850
478	1741 288 560 431
479	1021 2880 2446 1232
480	2116 2192 1540 818
481	317 1730 2453 2290
482	901 294 733 1839
483	2951 1052 1599 1745
484	2280 5 1572 1457
485	2126 2356 516 2813
486	393 2768 2946 591
487	2320 1246 2856 644
488	2442 1041 691 1317
489	1333 1917 1147 2519
490	2018 1549 2177 2510
491	1809 8 1276 2640
492	1154 1916 799 1991
493	315 2205 1746 2330
494	1232 1581 205 2175
495	2076 2089 2977 149
496	971 2082 171 2430
497	241 2803 715 874
498	1059 523 2198 2736
499	2286 2197 1957 396
500	2723 2188 2219 1888
