Students	500
247	124 228 247 137
248	218 175 248 145
249	14 68 115 208
250	143 237 33 30
251	12 47 70 247
252	40 181 54 83
253	29 136 36 244
254	229 235 84 96
255	94 2 181 218
256	182 211 235 23
257	202 124 165 194
258	200 175 154 143
259	113 240 162 84
260	150 225 87 92
261	209 217 64 230
262	121 250 131 18
263	102 202 225 221
264	93 241 206 27
265	47 207 72 200
266	90 113 205 24
267	21 77 30 141
268	98 212 143 113
269	227 225 37 165
270	218 164 32 237
271	22 81 165 152
272	38 81 52 167
273	207 195 172 136
274	231 118 179 50
275	181 196 220 66
276	248 10 4 69
277	11 138 45 110
278	21 230 247 26
279	65 245 189 183
280	98 17 128 27
281	179 184 122 215
282	85 81 136 11
283	203 104 50 145
284	204 144 187 249
285	218 102 120 108
286	130 88 53 214
287	94 144 51 25
288	174 82 241 78
289	249 154 242 199
290	232 12 108 129
291	235 7 81 111
292	125 103 118 131
293	223 233 140 120
294	100 57 240 29
295	188 92 250 101
296	14 23 226 164
297	3 21 50 30
298	192 123 80 125
299	216 46 236 169
300	47 107 115 68
301	69 54 57 9
302	197 127 18 19
303	145 205 125 150
304	119 183 205 139
305	155 179 184 215
306	135 234 154 207
307	36 151 16 128
308	218 124 77 240
309	93 126 6 211
310	236 241 184 146
311	197 61 185 233
312	117 45 240 180
313	249 245 203 124
314	160 219 32 144
315	60 52 204 214
316	234 240 57 103
317	104 36 6 111
318	247 86 196 24
319	229 66 23 201
320	149 213 82 248
321	57 144 42 220
322	49 133 95 86
323	97 89 45 128
324	26 214 127 249
325	145 44 174 250
326	172 64 5 176
327	208 140 68 74
328	47 1 172 199
329	129 249 205 52
330	83 177 250 12
331	153 212 7 147
332	248 117 77 36
333	11 115 181 12
334	29 133 112 210
335	37 191 134 27
336	217 27 73 90
337	64 213 22 34
338	88 70 241 25
339	181 93 141 159
340	188 28 115 225
341	54 216 98 139
342	133 116 163 139
343	232 8 124 121
344	106 164 210 51
345	125 132 110 112
346	99 204 45 118
347	207 211 170 242
348	70 162 173 247
349	140 242 250 206
350	223 102 180 4
351	32 205 149 118
352	8 38 107 76
353	152 150 198 248
354	195 231 47 211
355	47 181 178 116
356	63 218 224 144
357	221 197 180 153
358	59 74 148 78
359	75 107 215 109
360	198 15 52 108
361	155 110 10 23
362	219 154 167 129
363	17 38 13 8
364	229 178 120 94
365	135 231 186 245
366	41 59 26 21
367	245 55 183 94
368	1 14 33 241
369	148 45 175 9
370	244 117 129 106
371	249 161 44 111
372	44 105 149 108
373	25 9 106 196
374	114 85 183 206
375	245 161 116 20
376	3 24 188 68
377	222 87 225 236
378	47 111 37 133
379	100 19 114 89
380	150 214 57 226
381	219 184 136 155
382	110 171 12 33
383	124 194 70 4
384	61 52 235 216
385	210 8 123 17
386	130 23 214 173
387	30 232 75 43
388	125 158 168 36
389	76 180 179 99
390	117 19 175 138
391	236 238 141 147
392	116 62 120 158
393	181 233 178 142
394	169 181 189 172
395	200 150 59 29
396	94 182 52 198
397	125 220 187 130
398	37 19 62 12
399	63 48 115 10
400	109 118 242 168
401	228 65 109 107
402	28 69 186 37
403	172 103 153 8
404	203 7 207 242
405	100 73 130 33
406	156 182 218 87
407	110 154 175 19
408	240 58 185 230
409	225 188 44 109
410	145 177 166 224
411	243 3 229 92
412	90 109 9 71
413	229 245 137 78
414	191 78 228 89
415	91 59 63 5
416	93 37 189 193
417	91 145 250 88
418	209 73 220 126
419	249 100 242 133
420	222 247 111 224
421	230 20 122 33
422	215 220 3 48
423	108 134 205 88
424	49 135 114 238
425	207 189 240 175
426	24 109 107 225
427	36 238 211 183
428	88 175 171 226
429	38 71 152 245
430	195 89 83 240
431	162 110 11 195
432	110 243 112 65
433	192 60 228 87
434	8 171 151 167
435	229 89 161 19
436	100 90 120 60
437	125 156 202 159
438	26 59 61 164
439	56 242 199 67
440	92 186 61 207
441	58 227 121 67
442	146 74 105 77
443	180 159 223 117
444	170 232 249 123
445	223 81 138 98
446	82 27 55 19
447	107 177 216 97
448	248 194 84 166
449	153 97 163 31
450	42 198 127 233
451	104 47 36 132
452	39 12 52 69
453	131 204 178 71
454	178 92 86 101
455	101 146 31 221
456	208 224 130 239
457	235 102 108 65
458	193 4 233 212
459	7 108 86 236
460	238 45 217 159
461	224 123 182 222
462	62 190 15 236
463	114 119 177 243
464	120 240 18 176
465	75 10 42 116
466	115 53 110 144
467	51 121 111 206
468	51 222 118 244
469	48 146 168 63
470	76 24 134 133
471	64 31 166 210
472	93 95 46 20
473	203 102 243 38
474	186 146 154 190
475	212 112 176 126
476	112 181 202 9
477	127 202 164 97
478	100 198 64 18
479	137 219 146 229
480	96 135 58 34
481	174 78 184 85
482	97 219 121 124
483	119 182 74 85
484	5 66 140 101
485	95 34 26 226
486	152 155 64 192
487	196 179 189 75
488	169 139 80 62
489	234 82 72 2
490	20 113 8 141
491	194 230 152 244
492	239 194 107 12
493	46 77 97 34
494	60 138 126 59
495	38 66 241 77
496	240 159 214 246
497	207 32 69 124
498	95 39 19 221
499	197 141 237 245
500	87 99 203 124
