Students	5000
393	873 1168 5558 7039
394	208 6705 4104 6660
395	3435 7053 3494 1551
396	610 4513 6430 2975
397	1633 7230 3284 2410
398	1609 5407 6675 3076
399	488 7188 5939 872
400	707 611 6378 6418
401	5709 286 4746 2639
402	2865 3805 3031 4277
403	2936 121 3449 3802
404	1746 5836 6307 2232
405	130 6942 2582 1780
406	1791 2026 6116 5036
407	2916 4244 2121 4986
408	5378 5891 1877 1863
409	2590 1689 3868 5393
410	6010 3233 453 2649
411	6966 2541 4724 2562
412	2080 3956 4459 1677
413	276 5516 7134 3582
414	3575 3316 527 5279
415	4857 2233 526 3243
416	6250 6921 6209 3925
417	2004 2354 2578 2622
418	6733 7374 6960 150
419	2001 4029 6511 2093
420	5267 4791 3538 151
421	1540 7372 5456 4104
422	2822 6203 289 3514
423	504 5934 2167 6866
424	6176 4921 6013 2405
425	4366 497 7032 2401
426	631 5421 1583 1152
427	3305 3429 6904 6155
428	5539 4638 4574 6957
429	2028 2944 6811 5662
430	2463 6691 5954 2584
431	5225 2250 3505 7484
432	2363 5166 2340 2123
433	5057 6374 6680 4872
434	4003 7414 1946 6499
435	4114 1816 5456 3328
436	3386 6639 3158 6154
437	7357 6211 6943 4924
438	5942 4617 6624 6818
439	7165 6769 5280 2439
440	1893 893 4911 3046
441	4308 2489 1121 1018
442	738 5646 3072 5666
443	1842 5958 480 3235
444	3093 3058 1475 5966
445	1225 6013 5748 3060
446	4717 5150 6383 1419
447	5239 2549 2976 5355
448	5971 7389 6612 7410
449	3162 6952 5785 2634
450	5119 2201 6109 4328
451	56 863 7365 7401
452	3401 2119 2432 4542
453	1457 7394 5644 3972
454	1068 5801 7498 6659
455	2278 7366 170 720
456	4180 12 1951 5063
457	4271 3744 2676 2245
458	4310 1361 5717 1100
459	4976 163 4138 993
460	28 5654 4641 3330
461	2743 1725 1882 4347
462	2448 2664 6674 608
463	2072 3179 3504 3733
464	4958 7405 745 801
465	6280 6136 4937 1737
466	1769 633 7361 7207
467	5245 5603 3041 6710
468	3807 1313 1998 4302
469	4848 4357 6049 1787
470	6143 4670 586 6665
471	6553 1566 3048 4164
472	1084 3642 3282 4925
473	3039 2013 6482 923
474	338 6653 3274 306
475	6218 6854 4361 2055
476	3189 3084 6610 2294
477	2522 6049 1518 2266
478	484 7080 4448 4629
479	1879 1374 1784 478
480	1388 554 705 5789
481	6407 2351 447 2322
482	3768 4715 825 3746
483	2527 2937 1263 3742
484	2361 1372 1329 6191
485	878 6935 7089 661
486	1363 2977 4877 6567
487	4666 7330 476 472
488	4960 6502 4375 3081
489	6382 1596 2711 5890
490	2909 5666 2058 2485
491	5166 3972 1882 504
492	3731 6391 5628 2736
493	7469 1760 5072 5614
494	296 6513 785 1231
495	7111 882 1674 7177
496	4100 5326 2954 578
497	7320 3705 1729 4940
498	2836 1428 5631 6933
499	6844 2028 4920 528
500	6023 1113 3579 1681
501	4829 2647 66 7461
502	296 1644 1062 3261
503	4769 1994 6589 1270
504	4750 4233 964 7141
505	1488 5082 3444 2028
506	4655 5398 4930 5965
507	1864 4815 7496 2282
508	6745 2534 183 1057
509	4728 5652 2181 5499
510	794 118 5301 940
511	5716 663 1109 6257
512	677 4370 73 4691
513	3696 5674 2506 3528
514	5730 1461 1085 353
515	4272 964 4010 4984
516	5266 2491 7297 3793
517	373 2338 5951 819
518	2864 2465 1296 1244
519	2373 1906 2193 160
520	2641 2835 1853 6915
521	769 6971 3568 4169
522	7090 384 4653 364
523	526 3149 2253 2457
524	2760 1799 410 6947
525	335 2632 6195 3472
526	1000 727 5598 3429
527	7211 457 3389 7480
528	6296 7369 5760 2455
529	7101 659 6396 2762
530	1768 4828 7212 6286
531	5438 306 528 1619
532	2768 6443 19 4794
533	5415 5213 2065 5206
534	2701 4194 836 2426
535	6111 1439 3244 156
536	100 7487 6100 3835
537	5040 4174 3548 387
538	308 6738 1621 5613
539	139 2685 4528 1873
540	1120 4584 3861 2022
541	7240 1678 542 4034
542	4598 1878 6092 3269
543	5624 742 336 1308
544	1942 3293 6701 3359
545	6362 4419 1871 7280
546	7216 5852 2180 5667
547	3310 3503 5216 6621
548	6477 3117 6233 3281
549	4800 3237 628 1875
550	3895 497 6554 5322
551	5366 3877 3692 5479
552	780 5734 4580 4756
553	6077 877 4069 2164
554	4566 584 969 366
555	1942 3431 3963 3178
556	5234 56 3170 5344
557	5207 3685 6970 1521
558	3855 6700 1210 5054
559	4322 4547 2335 4146
560	2005 4530 6317 6791
561	4814 1880 6586 5290
562	6559 31 6587 2436
563	362 4182 6195 4818
564	2044 1462 2221 3127
565	4905 2410 1690 6681
566	2094 2287 7327 6105
567	7286 1676 2709 245
568	303 5054 5918 2624
569	6049 289 2560 6423
570	1238 853 4056 2278
571	3780 4929 2286 1213
572	4702 4191 3073 5808
573	91 1173 5654 6356
574	2922 6186 2969 2899
575	5204 6161 2743 458
576	3754 2886 2890 6141
577	6911 7317 1092 6535
578	644 275 4638 7257
579	115 5322 6971 1010
580	2144 703 5277 6814
581	99 921 430 7277
582	4994 1924 6299 1550
583	665 3597 3785 4014
584	419 4804 4301 4022
585	1322 5766 6590 4445
586	644 3961 1816 165
587	3830 3851 3501 5292
588	6819 2177 1818 1407
589	2486 2381 7196 5686
590	5507 4340 2923 6817
591	7276 4201 4177 6757
592	6176 2467 7056 2290
593	6725 6412 6920 7156
594	4190 2516 2184 603
595	553 2789 6315 5685
596	162 1191 7294 3133
597	1082 6676 3835 7180
598	2201 6806 2518 1346
599	4203 3723 704 1720
600	2536 27 1659 6093
601	5641 1301 4138 157
602	6754 2856 7497 529
603	6206 989 5959 3348
604	2450 5206 4438 2874
605	748 4729 6482 889
606	4419 190 3494 3466
607	7092 1560 1676 2474
608	704 1930 1182 3968
609	814 5190 1534 1408
610	190 5701 4143 2733
611	4414 760 2517 102
612	755 2120 237 1761
613	5094 4194 4252 4223
614	4462 7317 4452 4776
615	4142 4841 2892 2977
616	3130 2150 1730 5336
617	187 1401 3240 295
618	6272 446 1264 971
619	5934 2600 3797 2954
620	1281 4125 410 1694
621	3400 159 5925 1953
622	2999 1684 6168 1276
623	1081 7233 5235 5200
624	1303 1112 5611 7485
625	2965 5823 169 2769
626	1168 3650 1298 3031
627	1352 6509 7019 749
628	7295 1127 3477 2216
629	5506 5891 7314 866
630	2282 6664 374 1790
631	6274 6206 2643 5756
632	6027 1547 5993 776
633	5507 5325 6008 6446
634	4582 2399 4181 2963
635	5808 1146 5262 6723
636	1447 7479 3182 7498
637	902 4847 3080 1238
638	912 3964 1571 2445
639	4743 2518 4219 5301
640	1448 2034 4282 843
641	811 6816 4541 6909
642	7329 1296 3959 3727
643	4484 4581 7418 5682
644	3680 3267 3013 2182
645	3282 227 1743 1398
646	1406 81 5629 5931
647	7322 673 4216 6940
648	6561 6979 3976 6513
649	5321 5712 7029 1455
650	3587 4318 4068 4013
651	5119 2888 398 4580
652	6031 6416 1575 4827
653	4305 795 2631 1603
654	4322 7003 6424 6817
655	6218 6585 1151 7409
656	465 4279 7236 7220
657	4328 5062 5924 1548
658	4074 2798 2516 5485
659	6297 329 7347 2733
660	5523 1852 5060 216
661	5315 6736 6029 3503
662	180 910 6767 6654
663	5707 3714 2309 7254
664	105 4415 2945 6141
665	7201 6570 1133 5220
666	3907 3288 3237 6688
667	5252 4877 5615 5413
668	3943 1473 3065 1769
669	3273 6793 261 1419
670	441 5127 4863 2630
671	4236 1425 2369 6292
672	1753 2244 2478 2825
673	6202 7279 5116 676
674	6388 1529 4851 2378
675	3947 5337 732 2097
676	719 6183 1515 318
677	2140 5427 4480 6707
678	6288 1062 5062 6012
679	6673 1800 7412 3069
680	7482 215 6960 6545
681	132 5653 541 4850
682	1463 3809 591 7024
683	2173 3801 5137 3090
684	5171 1235 3933 5479
685	982 1261 5885 3946
686	1454 909 4144 4140
687	2939 1179 3066 2094
688	5379 6773 7234 1637
689	4071 5817 4266 5659
690	114 1936 637 1226
691	3920 2206 420 3293
692	4379 3638 4804 3393
693	20 3057 5149 196
694	2863 840 1895 4714
695	6804 162 5525 2579
696	4745 6203 5315 3573
697	3938 1202 1385 6710
698	927 3087 5615 7306
699	3273 6719 6812 4361
700	2906 370 6298 7065
701	5899 4461 1271 6093
702	313 5941 2216 1122
703	1071 3331 4202 2449
704	2545 1154 1065 7011
705	2147 1339 589 5711
706	5089 5781 2506 5317
707	6072 1227 1185 1496
708	3148 6153 2088 570
709	2411 3789 2138 5011
710	6471 3157 1021 5069
711	2905 4932 2262 6359
712	4836 4103 342 2083
713	590 567 4605 328
714	1056 718 1724 723
715	1102 6162 2309 6132
716	5043 4540 7017 5856
717	2930 5086 4524 4053
718	3415 5973 2173 244
719	5562 1784 1288 3978
720	1941 4002 3372 2661
721	7207 4881 4443 2748
722	5163 252 6593 7499
723	4547 1420 4610 3253
724	6394 1061 1366 5911
725	799 4215 7276 5620
726	6976 2106 5205 790
727	2761 7147 1324 4790
728	6117 1859 7101 361
729	2389 702 1218 6688
730	4394 2731 1502 2900
731	1470 2120 4189 4609
732	62 4682 3468 5540
733	1441 1227 1456 804
734	5146 2932 6080 814
735	1961 1810 5052 5651
736	5456 6511 2764 5521
737	3963 4284 6790 612
738	94 454 7457 149
739	5564 5955 841 6561
740	1769 1320 4431 987
741	4911 5259 1166 3360
742	6770 3424 7236 6189
743	272 6143 7347 7368
744	2780 1823 2438 6422
745	2018 538 4468 892
746	6352 5018 6306 2802
747	925 3388 2340 6324
748	7273 5673 1199 4680
749	2666 5711 6323 497
750	1808 6323 3172 2409
751	1770 6871 3968 1532
752	779 1582 808 480
753	7305 4 1034 3674
754	6811 3767 7373 2017
755	2089 1939 4716 5337
756	2650 108 4220 1326
757	7300 3454 6120 4257
758	1887 1823 5316 4731
759	4961 4810 625 6377
760	4630 821 3420 3679
761	6978 227 1341 1698
762	1162 1132 5248 5516
763	3606 806 4802 3533
764	1448 4360 960 4107
765	6474 815 4439 4709
766	7416 3991 4933 6870
767	1632 7320 3676 5392
768	868 7328 5148 4486
769	3919 5292 6721 2310
770	2558 6085 5003 4442
771	2868 2090 3774 3243
772	7453 2294 6522 4747
773	2316 6594 3454 1225
774	2491 5192 5321 4479
775	5861 6731 3713 2451
776	6238 7095 5145 989
777	891 2259 3466 5436
778	4710 6964 6052 1907
779	2473 2354 5457 3986
780	4320 6971 2607 1178
781	5024 7356 1670 3080
782	3870 2265 7041 7182
783	4408 974 765 2206
784	2794 2450 2009 5034
785	783 3255 5129 5249
786	4912 4932 941 1947
787	3348 5775 5631 6905
788	5821 5286 1078 1562
789	6933 6258 2669 3129
790	2732 684 2440 5399
791	4771 193 7399 1996
792	2981 6621 2929 2075
793	4182 6966 2386 4292
794	4237 4793 286 149
795	7405 2639 6097 2580
796	5458 3402 3377 925
797	787 5652 791 3314
798	5505 484 5700 717
799	4620 561 3433 6514
800	964 5993 5561 5525
801	534 3288 4224 6302
802	3671 4447 5131 2206
803	3462 6927 4740 5993
804	1689 4257 2038 1647
805	969 4717 5 5738
806	4986 5169 2190 6052
807	6393 4073 3551 1497
808	1443 6295 1363 6823
809	1635 2383 1698 6478
810	7418 1708 5468 6629
811	185 6746 2865 7375
812	5022 3374 5548 6561
813	3946 869 2234 3070
814	5515 4883 837 4362
815	5777 5547 1527 2668
816	2212 1473 4174 4997
817	1210 1883 496 5463
818	7128 7247 1163 389
819	4803 3843 3518 186
820	722 6735 311 3404
821	4168 6207 6363 2035
822	962 5066 5802 4652
823	2841 3100 4846 3700
824	1702 4001 2750 6951
825	6823 1003 6083 5764
826	3319 7412 4052 1228
827	3846 3472 4578 7498
828	5886 6966 3462 4380
829	1675 228 6698 1211
830	6749 6866 1178 4021
831	2067 5833 5950 6942
832	5273 5379 6038 2236
833	5373 5309 2661 1884
834	207 666 2441 380
835	2155 3344 5351 5503
836	7130 4080 275 2081
837	5168 2582 2113 1921
838	7193 3050 4985 2009
839	5023 4990 6364 5660
840	3986 5556 4915 6059
841	919 3389 4695 5396
842	228 6399 4278 4479
843	3906 426 415 2915
844	143 7032 2432 3013
845	4284 7097 4641 3440
846	1886 652 1199 3484
847	6934 2328 7454 4033
848	4626 2554 4158 1762
849	1098 1675 4754 3727
850	1982 4866 5227 369
851	6916 4324 1977 2515
852	7356 4832 5874 7480
853	4833 5841 6264 1280
854	4891 6635 1065 6332
855	901 1958 1565 3676
856	2206 6017 888 4048
857	870 1175 1433 6384
858	5355 6997 5410 4096
859	6463 1014 4485 6076
860	2478 975 2020 7074
861	3244 1956 5141 7307
862	482 2789 4953 180
863	1018 6899 4795 5418
864	3716 3449 3232 6681
865	4846 2358 6078 2389
866	5069 2827 3562 2819
867	4883 5662 241 6433
868	641 2427 1076 3529
869	1469 29 5026 5425
870	1688 3630 3496 2425
871	5629 1603 139 94
872	1863 2883 2969 5917
873	1958 4436 2091 5162
874	6413 2301 2341 3381
875	682 5789 4775 439
876	2921 4418 3692 172
877	6092 235 6641 4093
878	5395 6051 6768 302
879	1986 6694 4775 4603
880	48 5747 3393 5925
881	1203 2814 3046 1104
882	6895 7207 6060 3814
883	5923 1020 5724 4064
884	1462 4804 7224 7241
885	409 16 2229 1917
886	5244 6966 250 5245
887	1056 7172 2727 4482
888	2333 3651 1156 2434
889	4730 3431 3376 633
890	78 470 7074 4002
891	5639 686 3962 5872
892	3974 6730 5344 4803
893	5701 7031 7060 5065
894	6084 2706 3827 5802
895	1219 5340 1652 1736
896	2156 2871 833 862
897	4503 5263 5381 419
898	5338 1583 2079 6772
899	5508 5506 747 5150
900	6345 5866 7246 2037
901	2979 7146 4127 2761
902	6231 3910 5081 2836
903	4615 7193 21 6689
904	3522 5263 5962 5183
905	6304 7227 6302 3075
906	7309 4400 4579 5652
907	6558 7122 2108 3418
908	7112 3439 5207 1616
909	3931 3693 784 2106
910	3777 2164 3113 3273
911	7390 6021 3422 98
912	3451 1861 5306 3772
913	2319 5742 1708 543
914	3744 3561 4760 544
915	635 1718 6755 5578
916	58 3836 6747 451
917	4831 4265 6079 5974
918	700 4641 1659 6147
919	5082 4488 3742 4273
920	6900 5419 3095 984
921	1051 1692 1465 7436
922	562 780 526 77
923	5405 6481 3729 4452
924	1160 516 129 548
925	7154 3790 31 5231
926	1028 5489 238 7191
927	1911 3919 7489 4473
928	2939 5626 6990 715
929	5831 5543 2007 5577
930	2820 2266 5953 6874
931	114 161 6071 4963
932	1169 6477 6977 3707
933	3656 5126 3597 4034
934	6809 2710 2090 3216
935	5208 2060 4484 1805
936	3408 769 20 5693
937	5648 6866 1188 5995
938	5362 3511 3393 4485
939	5875 1464 4237 1696
940	5042 5538 724 1346
941	1156 5949 5590 6958
942	631 4298 5146 45
943	1249 3046 694 6389
944	5318 4573 5246 6258
945	4574 2016 6946 7113
946	1900 2703 507 2251
947	6732 4042 525 3610
948	4492 684 2172 670
949	1277 659 5277 1694
950	942 4867 2296 5232
951	6228 5851 6439 4545
952	743 1980 6896 7367
953	3515 1208 6039 2899
954	1263 1511 944 6825
955	237 4324 756 4624
956	7410 5715 3402 953
957	2907 1070 1936 1075
958	6427 4030 2182 1833
959	1130 4937 6232 1231
960	448 113 1731 88
961	5551 3758 1594 7208
962	2088 4495 4942 6622
963	1300 5935 4460 1352
964	394 6463 1271 6176
965	104 4630 2595 5681
966	5688 2774 6786 4470
967	1750 6883 4000 6504
968	12 5675 4381 1319
969	3613 5217 3231 580
970	4675 5888 6089 2939
971	3067 4466 4818 1727
972	5646 310 1775 2773
973	1718 3915 6720 3266
974	3471 4087 2050 6438
975	5106 6725 4936 7238
976	4692 35 2904 495
977	6732 2668 3501 5739
978	3778 4999 2992 1488
979	3561 1323 2113 5755
980	3488 5276 6503 3734
981	1475 3662 1593 1264
982	7205 6580 2788 1609
983	3507 2765 5231 2863
984	4269 5749 3323 4530
985	3634 1923 4392 3041
986	3570 1491 7116 5602
987	4350 5430 4431 7168
988	1736 4913 7436 5315
989	7260 4071 2135 6122
990	83 2357 5633 2379
991	2504 1093 938 3864
992	6644 764 1890 4730
993	2417 377 157 4627
994	6038 4287 5526 7368
995	7485 4017 4372 4708
996	697 5261 1359 2604
997	5869 6642 3924 5702
998	1956 5383 3767 4912
999	1499 6081 4717 4287
1000	6418 6562 1316 4452
1001	52 1764 2708 6020
1002	6558 5336 2297 2918
1003	6957 3748 3018 4304
1004	23 5109 201 1964
1005	1291 3152 3520 4271
1006	1603 7198 2930 745
1007	591 6709 7025 4716
1008	1485 7235 6238 5484
1009	6565 827 6436 386
1010	4517 7338 5648 932
1011	3448 2401 883 6191
1012	3330 431 6747 7491
1013	5993 4781 3556 319
1014	4557 4810 1294 995
1015	2151 3290 598 1500
1016	502 1135 7179 53
1017	4327 6948 4029 3847
1018	6904 6370 1106 5999
1019	7167 237 3578 6834
1020	2009 7181 2065 301
1021	5209 138 1886 2030
1022	2739 6967 3129 7046
1023	3843 7464 3713 1617
1024	5151 6023 6270 4007
1025	1633 257 7354 3927
1026	3664 5824 4796 2196
1027	6335 5652 3066 5702
1028	1645 3627 657 5737
1029	832 204 3895 2073
1030	4962 7390 4253 1425
1031	6168 7126 1330 847
1032	7429 1050 4990 5345
1033	6971 2357 6768 5068
1034	318 6396 1657 55
1035	2261 4677 4800 1979
1036	7159 5104 5310 4927
1037	6927 847 3319 5012
1038	7466 3074 6141 4485
