Students	5000
278	234 3019 6032 3336
279	8416 2957 730 8600
280	5902 5408 8717 2442
281	1535 3711 3551 6467
282	415 4985 1752 6923
283	8115 2189 7361 4452
284	4606 9173 8186 6633
285	5196 3110 8535 7361
286	4618 576 3820 4357
287	2346 7226 947 9600
288	6792 7762 7196 4650
289	1419 1616 6121 4744
290	775 9548 5854 9805
291	949 8930 6389 3720
292	69 7746 3409 3092
293	6127 3731 7047 5197
294	3677 487 1529 141
295	7988 3986 2537 1373
296	6000 3261 1944 314
297	2231 8414 7287 7316
298	4666 7652 6244 1324
299	8897 5847 3994 2214
300	7597 8350 5415 1939
301	9055 1095 848 6493
302	1293 7502 6816 9613
303	3560 2887 4494 9582
304	2040 1684 3621 2163
305	2013 3365 7362 9341
306	562 907 603 5157
307	7089 5367 6411 5607
308	8479 876 607 9647
309	560 3237 5293 7163
310	1886 9506 8040 8011
311	2566 5304 3491 3522
312	3310 6126 9276 9282
313	4903 1283 4075 382
314	8406 7192 5008 9099
315	2488 5862 6358 318
316	7812 5419 6255 3620
317	4501 540 1006 8353
318	7790 206 3996 1182
319	8194 9344 2869 5432
320	5517 6002 2212 255
321	3855 509 1216 1460
322	6149 1803 5492 7355
323	9012 5414 7902 3616
324	9209 9371 5308 3947
325	3583 8108 1528 4919
326	1206 9984 3550 7117
327	5402 3624 9625 2652
328	9923 9481 7993 4778
329	7312 933 1539 6203
330	3351 9257 1986 2559
331	2840 6869 1832 9086
332	2834 6430 9836 6127
333	7373 673 7726 499
334	5710 9911 138 9701
335	5703 4854 4416 7633
336	7416 317 1577 8753
337	4819 7041 8920 1106
338	6865 773 9643 2517
339	2922 9187 6537 2432
340	1753 2518 8111 9779
341	1767 5049 3950 4201
342	2353 3932 6166 9697
343	9644 4197 9570 797
344	3390 4104 585 7858
345	6581 1014 4777 9880
346	3585 2403 2546 6674
347	1681 72 9395 2645
348	1602 3617 313 8323
349	4892 5113 960 3880
350	5308 4205 2278 7956
351	1982 7427 102 1252
352	8459 8945 9700 4594
353	1972 859 3742 6914
354	5257 8836 4800 7314
355	909 4898 3674 3514
356	8585 515 7872 4643
357	4463 4339 604 1020
358	2107 4614 6515 5847
359	4552 3868 2737 360
360	9977 5529 1203 3804
361	1979 8579 3595 4835
362	380 7865 4001 482
363	7862 6922 5925 496
364	781 5474 1445 7716
365	1575 862 7254 2224
366	3433 7439 8353 7925
367	1836 9132 7946 3144
368	9393 1630 6640 1679
369	603 3387 4459 1163
370	8152 515 2096 1633
371	6544 3785 8907 7925
372	7783 5804 2525 5233
373	5954 81 1003 2295
374	7495 8195 2628 1813
375	4220 6635 9985 2567
376	414 6014 4617 3228
377	199 4952 2242 9077
378	9509 1838 8621 1011
379	9198 5304 4995 1590
380	3645 9353 3677 7183
381	7639 9805 7613 3926
382	3964 3631 8340 319
383	3952 2910 9943 1643
384	2996 6760 9740 3231
385	5760 1692 1351 7279
386	221 7367 1321 3746
387	2977 7548 5115 1647
388	8160 6916 2419 5420
389	118 2939 232 8989
390	2485 7896 7342 779
391	8794 1704 6798 8412
392	8150 9002 7671 5674
393	3148 9099 1650 3957
394	1062 244 9155 9691
395	6820 8213 8174 896
396	1451 6547 3720 4204
397	9909 2700 7858 6427
398	756 1865 7906 6621
399	8368 1870 1483 8763
400	8575 7075 1333 6645
401	6277 3106 4686 9852
402	49 4002 2687 7971
403	3527 8276 6007 3405
404	6887 4802 6146 6722
405	7583 5386 5564 1744
406	7177 638 8184 6161
407	8197 4044 8957 2104
408	102 6085 3236 5725
409	8226 3496 4166 5428
410	1755 6015 6849 1272
411	2015 4943 8826 8478
412	7316 9877 6629 2584
413	5232 5671 1489 3103
414	3073 4191 4541 3626
415	6446 1107 3282 4893
416	8970 7884 8944 841
417	1313 2342 5700 7140
418	8691 6615 1100 4843
419	4786 884 6176 4991
420	9622 1676 8870 1291
421	5388 9448 5569 9016
422	9485 6200 9772 7398
423	8348 7447 715 7013
424	9910 6465 6667 1603
425	1108 2496 792 7807
426	9752 8865 1959 5239
427	5575 4760 8406 1063
428	2595 3782 383 6688
429	6379 9207 5047 2648
430	3530 6026 6209 489
431	3340 1999 5800 5998
432	58 7773 7995 6119
433	9385 1112 93 6083
434	745 4007 2924 3777
435	2207 8037 3641 4087
436	3135 2350 3158 7386
437	9138 6950 1724 7709
438	9335 8863 8701 8241
439	9881 83 5471 4119
440	3685 8919 4757 6276
441	1033 3205 917 33
442	1974 7565 6773 9729
443	9639 3089 5264 6114
444	5758 6908 2969 8165
445	453 9652 5977 959
446	8534 9053 2485 8256
447	2971 9022 6166 3311
448	2750 1824 7016 6513
449	9897 253 4007 9810
450	7910 1113 5250 8235
451	8205 7591 4904 9583
452	439 8074 2310 7353
453	7664 2254 2529 6308
454	5348 1563 936 7545
455	9368 2557 8942 2960
456	8266 6261 7194 1057
457	8581 8842 4561 4428
458	3915 4717 1128 7947
459	2046 197 5939 8407
460	3764 7192 1959 5178
461	9803 3201 2985 5521
462	1221 6624 8200 1913
463	5493 9048 7603 5535
464	7498 7324 5340 4644
465	7177 4338 2518 7649
466	5054 5026 7663 3393
467	2750 2516 2493 9405
468	8412 2871 6188 8104
469	183 7511 114 520
470	4036 2541 1710 2561
471	3038 8464 4838 5077
472	1968 2303 513 1712
473	5959 4615 7102 7955
474	1958 4036 425 7079
475	3173 2369 8959 9095
476	5944 9453 6589 4134
477	5427 2393 8902 2292
478	6897 1659 9585 4924
479	7265 3160 1354 3537
480	1293 1977 3317 9073
481	7008 8802 619 7638
482	8776 3520 6511 6305
483	6463 3335 5012 830
484	7928 2378 9548 4096
485	5952 397 9351 1399
486	1484 4496 7911 4726
487	2999 7449 3036 9964
488	7834 1321 4554 7060
489	9786 6088 6519 5980
490	8186 117 6149 9714
491	5283 5594 1142 7289
492	372 5479 2342 3908
493	2883 5106 6046 5086
494	975 7044 2908 6271
495	3323 954 1100 7548
496	7170 4622 5016 4153
497	5662 9554 6708 1536
498	8475 6083 1672 8570
499	6214 3049 9691 3317
500	6482 5181 2870 2809
501	6430 4366 9468 5992
502	7543 6229 2977 7953
503	5959 760 256 3511
504	9390 17 1414 79
505	6372 49 3125 8529
506	7700 715 8886 7755
507	4374 1745 6394 4123
508	2743 6617 8025 2578
509	695 6053 4081 7461
510	9418 8537 5625 9997
511	2351 7345 9888 6856
512	6208 8440 3429 2388
513	1435 5104 8572 2329
514	9908 7433 5818 1498
515	3214 4573 7434 3821
516	3316 6656 5687 2723
517	9935 1385 8158 463
518	2523 6802 4287 9425
519	4444 9306 3230 8956
520	8895 1982 6906 1509
521	9505 7882 1805 9051
522	8432 1522 3841 8834
523	4521 7263 7004 9331
524	7755 8854 5354 6649
525	1263 769 380 7101
526	1677 162 14 7246
527	4150 1875 9555 2009
528	2033 6670 8176 9280
529	8676 1176 1878 4241
530	1258 3549 6189 3777
531	3612 667 369 4622
532	7049 5305 2412 3799
533	8800 7186 8189 5737
534	6375 2179 3057 2882
535	521 4217 4378 330
536	8091 4655 4510 5954
537	730 1432 6751 5674
538	3459 3436 8854 5235
539	4723 4333 7448 318
540	2979 415 1027 2780
541	4269 2116 2888 2702
542	6129 2115 9324 804
543	9609 523 2651 9508
544	7818 821 5712 685
545	4325 7829 1154 5247
546	1700 198 8857 1638
547	1594 6366 1894 3643
548	5801 1592 676 455
549	9035 9006 6518 5627
550	387 4385 6729 4415
551	2021 9893 9984 8403
552	1460 8794 1833 487
553	2137 1378 8701 4971
554	5818 2344 4917 5303
555	8249 4574 686 3730
556	5241 1842 1311 2019
557	2589 9268 5478 3356
558	8018 1160 6414 2141
559	3177 5 6860 9005
560	5790 1385 2031 2669
561	6942 9078 3279 2077
562	2463 3952 5491 1519
563	4973 3913 9230 7272
564	9821 9286 2151 7048
565	2482 5830 5904 7475
566	1369 3150 3864 759
567	1254 9569 867 9135
568	1970 430 9557 5753
569	1642 8100 4672 8211
570	5821 1392 9198 7362
571	4482 5212 6961 9529
572	9495 8587 9116 6525
573	698 9209 5817 435
574	9894 3533 4897 949
575	7832 4584 1930 3003
576	9224 1052 7872 3858
577	8243 5012 3467 7734
578	395 5725 2631 5235
579	3289 191 8465 5688
580	6614 9294 5883 5848
581	1476 1139 9014 5282
582	8347 64 1538 76
583	6233 3367 5557 4619
584	9332 5337 2902 9573
585	770 5048 197 126
586	868 5762 548 6134
587	3267 7768 5095 7566
588	204 6098 3582 8801
589	5578 727 5727 1981
590	4554 339 2781 7189
591	2554 5380 9090 9049
592	6952 419 6421 294
593	7134 6410 3756 1493
594	4026 6788 3449 7643
595	8404 6653 2106 680
596	8570 6002 4122 7520
597	6000 8152 5037 5348
598	1747 5224 5229 5256
599	4396 8851 5965 6530
600	750 5989 5574 3048
601	4938 4613 4064 168
602	7761 9949 7529 1651
603	1757 9236 6292 6651
604	5215 7408 2152 3419
605	129 907 4043 9583
606	478 5454 8615 5624
607	2292 2170 2979 4433
608	362 6206 3521 2786
609	6238 1866 3992 1421
610	2136 7302 2023 6804
611	7596 1755 9130 5971
612	3086 6111 651 4102
613	3346 7571 8796 4400
614	5089 6386 1214 9700
615	8823 4089 5563 2076
616	4170 1030 6226 9159
617	6238 6495 5548 6267
618	7524 7533 8924 673
619	3754 5766 436 6123
620	2133 3220 5156 1250
621	9075 4127 1980 7766
622	9771 5926 129 2867
623	438 7700 6068 3389
624	2900 1966 372 6765
625	938 7404 5315 9379
626	4817 7336 97 6655
627	9157 5888 7526 40
628	5197 9976 1617 4482
629	272 7821 2360 233
630	9174 615 1462 5617
631	6961 3207 52 2437
632	4039 7228 7409 3875
633	8722 8572 4152 1096
634	2709 3457 6759 603
635	1561 8847 4887 9929
636	7206 4499 2890 6195
637	7372 3551 986 5878
638	8602 4877 5374 6919
639	3799 4488 5582 6785
640	2074 1302 8739 4638
641	900 8596 6148 8539
642	7038 401 6356 2172
643	484 8807 9351 1441
644	2703 5443 8861 2379
645	7661 7803 9153 4841
646	8773 8436 1021 4809
647	1842 4443 538 3721
648	9549 3945 7029 9756
649	6184 268 1839 826
650	7215 8803 1817 5904
651	325 3986 5782 3191
652	6691 7559 5198 4409
653	1117 5122 3114 2468
654	145 6897 6373 9209
655	61 4132 2928 4326
656	3950 3576 8659 642
657	4116 5188 680 3387
658	4708 9468 8190 7033
659	8684 9567 8272 6632
660	3794 4187 5748 6817
661	7677 2128 565 52
662	1820 484 7918 1969
663	5802 707 9208 404
664	5395 98 2302 2053
665	2442 8425 7773 6385
666	8605 8065 1661 7016
667	4879 1891 1836 1280
668	741 1646 3550 6033
669	959 4059 3873 2178
670	14 5952 5252 9139
671	7768 9120 5614 9250
672	162 2124 8639 8195
673	3428 8210 9856 2236
674	3243 5497 5959 3792
675	3658 8949 9623 291
676	7177 551 5497 5109
677	3426 8868 5068 5667
678	1097 6653 5545 465
679	6706 2638 7500 1284
680	5024 3620 6207 7314
681	4123 5671 5550 7224
682	2914 8926 1144 1769
683	9096 2152 634 1388
684	9777 9034 5620 9419
685	7999 3848 7596 5123
686	4207 5778 2894 1118
687	8786 7130 1678 5524
688	7410 4967 8371 9751
689	5568 9603 4860 2235
690	8630 8463 9768 6537
691	3706 4399 2946 8141
692	4704 2884 2010 8332
693	1112 9799 9821 87
694	8427 7750 7557 637
695	6668 4158 6779 7922
696	6387 3426 6444 4488
697	5947 1286 2938 7571
698	1970 4531 5435 9302
699	7727 9425 7439 6599
700	3365 7605 2372 7865
701	2209 7737 5298 8779
702	9543 2788 73 4112
703	3278 7842 6606 7541
704	9459 8028 3927 9155
705	2688 4332 3102 6881
706	989 879 8727 6059
707	3619 7451 7044 2272
708	6501 7377 3206 9308
709	4697 3141 4787 3456
710	1361 9640 5260 584
711	3267 530 1510 5593
712	191 3872 6888 8527
713	8506 4576 4113 5190
714	3204 8268 5529 6477
715	750 2109 6483 2465
716	1593 5943 7635 8834
717	3331 2734 5040 2363
718	6603 1466 1101 3677
719	7172 2242 2761 2320
720	1647 840 5472 6492
721	6393 5009 6708 6026
722	641 3822 2722 7520
723	5275 3666 7529 8964
724	8589 4402 6846 3078
725	3057 8810 9339 3290
726	2369 9902 7507 9456
727	3272 8916 4935 6734
728	654 1722 1544 6492
729	8553 741 4394 2648
730	1964 1037 6270 6794
731	215 3532 4769 6074
732	8950 919 184 5693
733	4291 6095 4789 3725
734	5169 2272 9969 6506
735	2135 4430 1304 4201
736	7883 4760 7465 5447
737	4278 9012 3500 8386
738	6668 5460 6683 616
739	732 5059 6872 9007
740	3017 7349 8865 9886
741	9644 6153 1376 2615
742	528 6976 3088 3246
743	8864 1430 7240 6886
744	8752 5606 1000 6153
745	1780 9240 7481 1068
746	6336 1028 6866 1813
747	9592 5631 8371 7625
748	700 7777 8324 1932
749	7103 4322 7778 8725
750	2161 2037 8991 7464
751	8040 5926 6619 2042
752	149 3687 1364 3154
753	8955 8103 488 6556
754	7982 2074 7350 2246
755	7831 5035 6948 527
756	486 3967 4203 655
757	4640 4198 8932 599
758	5713 1814 5626 3080
759	6353 699 6236 3149
760	7975 7990 1388 7094
761	8105 4665 5189 6388
762	4450 5997 3906 5062
763	5612 5134 1231 4498
764	1763 2728 6963 7899
765	1282 4655 368 3124
766	2080 6872 9945 9136
767	7937 2477 3235 8917
768	505 7266 833 2548
769	9592 545 9852 4513
770	6888 1590 2542 1674
771	8283 5815 4091 4303
772	5476 197 135 4964
773	9617 4399 4288 5690
774	5286 2031 965 6010
775	7398 7916 530 5123
776	2575 9632 5830 4319
777	9452 110 9685 8129
778	4298 8042 6880 8459
779	2618 2240 6458 7830
780	8087 8031 7199 26
781	4748 9070 2413 6964
782	9945 7560 7716 3862
783	5529 3361 5252 4315
784	5586 6608 9447 7225
785	5942 5726 7432 7630
786	5147 9596 2923 8198
787	8270 8373 6635 1594
788	3873 6515 2101 1530
789	4695 5875 582 1248
790	3284 8554 7067 8301
791	2733 3399 5195 8358
792	8324 6548 8402 4351
793	38 3035 8228 646
794	6052 875 6195 1225
795	9406 1804 127 1582
796	529 9585 8396 2559
797	7236 767 114 1456
798	6736 7461 6439 8282
799	5134 3200 8266 8834
800	3610 2501 895 8789
801	4879 1275 3713 5186
802	2541 7873 6273 1316
803	1542 4863 4971 4459
804	3099 6765 2033 1182
805	8201 3157 921 3681
806	2111 4776 6400 1227
807	8384 9648 9951 299
808	5759 9474 585 3840
809	9152 3641 400 6891
810	6873 9602 3693 1300
811	8574 7015 7580 4117
812	1229 7017 2764 1782
813	6205 3170 1387 8365
814	7329 2909 8141 374
815	4164 6260 3787 1381
816	3873 6121 1687 6708
817	9429 2682 7308 5373
818	7939 5418 4250 3391
819	5006 3555 4090 8581
820	4733 9502 9191 2346
821	8827 6436 9996 3079
822	6726 8201 836 9356
823	4388 6898 9835 8738
824	5939 5831 218 662
825	6441 5738 7845 4674
826	8227 2995 5667 9260
827	8367 5580 2220 2267
828	2489 6265 2443 2752
829	5242 1420 3723 1891
830	935 6118 3885 8998
831	8090 3261 6170 8866
832	8759 2248 6358 671
833	306 5416 952 2808
834	2859 1973 1662 4818
835	6830 6263 8634 8586
836	9644 1824 3488 9015
837	287 4298 8185 6350
838	1331 4599 9039 1349
839	6018 1179 8374 2755
840	8694 4186 2958 7527
841	9694 109 6505 5421
842	5701 8267 8382 4736
843	7021 8404 6815 7908
844	8149 4675 9078 8523
845	4978 6363 4545 3058
846	4047 576 7409 5934
847	7916 682 2034 8403
848	8234 4975 5173 5433
849	9943 9545 9978 8541
850	7536 4043 8234 1688
851	7031 8279 445 5869
852	5613 5715 1323 1236
853	8475 8976 8174 2855
854	8565 4653 6359 3242
855	7503 4872 3259 6172
856	3379 1212 6231 8079
857	5120 387 1357 5436
858	1317 8352 6088 5322
859	9611 773 7293 7035
860	7466 8579 5902 1877
861	6488 1054 4076 6597
862	5871 8950 1275 426
863	148 2570 2188 2006
864	6853 5926 4333 8178
865	9024 6857 3315 2568
866	9482 3431 2873 5956
867	576 804 8612 8915
868	7463 6882 3907 8083
869	1127 4094 4062 2541
870	1187 3113 7227 4244
871	8243 9766 4521 3494
872	2125 1159 5689 5501
873	138 1418 3648 9657
874	8345 1673 1544 8000
875	7395 6036 9043 1327
876	1487 3389 2316 9550
877	7204 9743 693 330
878	6268 3484 5504 6220
879	9265 4845 6052 3785
880	3261 4963 8681 8366
881	5522 475 6963 8836
882	4553 8254 440 8106
883	2977 5879 2023 6118
884	9687 6089 8100 3137
885	9973 4904 2972 6576
886	6271 442 42 5026
887	1538 2613 5205 8360
888	5591 7808 4165 3620
889	8656 133 631 7919
890	8619 4426 9027 3048
891	9660 1784 5712 2226
892	1929 6185 968 8963
893	9322 9375 8795 7055
894	6196 8900 8724 1107
895	2690 2106 8587 9645
896	2194 3404 6903 89
897	6227 6980 9989 2758
898	515 6476 1014 2320
899	8385 3818 4412 1108
900	1570 3000 9735 2465
901	5402 1038 9166 486
902	1893 6971 4571 8511
903	5803 3187 4541 4489
904	1214 8940 3127 508
905	8856 8917 7805 3713
906	2350 5348 9859 465
907	8070 8536 508 7506
908	2554 798 7334 7449
909	710 3579 9162 8932
910	647 7798 1811 8964
911	8261 6938 9711 9482
912	8982 9734 9238 6925
913	781 1027 3005 1218
914	3104 1929 1658 4136
915	184 3138 1907 573
916	4822 2514 9450 5099
917	3614 1748 657 9786
918	6322 9546 1834 3163
919	8292 4837 3617 9129
920	3967 3297 6635 4585
921	3475 1478 3647 5446
922	443 2997 415 8877
923	3507 917 9993 346
924	3049 5404 1797 3982
925	8317 9165 1812 4368
926	4087 8558 4030 4295
927	4202 1722 6229 1879
928	6548 7815 7681 9289
929	8214 2468 9161 5084
930	4595 2838 693 626
931	4093 2992 3080 4576
932	3699 3603 1019 6012
933	6282 3652 8314 8120
934	9706 679 6503 8785
935	1314 7548 3559 9000
936	9603 42 7794 3227
937	2591 1214 6848 199
938	9308 5524 2650 6960
939	5422 1338 385 902
940	5400 2606 4229 3405
941	4081 5118 1371 7401
942	8396 5738 1680 9270
943	1591 2935 6253 1308
944	4916 7604 8685 4290
945	5973 5968 7628 4215
946	4864 2851 4460 3050
947	3755 8098 1496 9384
948	7637 652 2181 1600
949	2709 976 7479 7889
950	8265 200 1790 4802
951	960 3495 6198 8747
952	413 727 7711 3863
953	8904 2085 6055 9987
954	8177 2951 7110 7354
955	3677 6185 6357 381
956	2769 2028 1069 3161
957	3333 4094 4927 9581
958	3307 2977 9236 3269
959	9334 7963 6129 7822
960	3207 8364 8373 8082
961	1456 3123 9585 4975
962	4953 4559 6589 2031
963	8838 6176 760 2785
964	6370 7292 7970 7657
965	4487 8299 2077 3393
966	979 9406 6842 1057
967	8320 5101 7249 1882
968	3475 3752 6946 7584
969	5521 1982 2102 524
970	8919 1948 8450 3080
971	2891 4493 2336 7609
972	875 5398 4905 2517
973	5715 6408 2393 4363
974	9344 8393 2990 4922
975	1635 4404 9857 9256
976	4144 4373 236 719
977	6049 7085 6704 239
978	3133 5526 9767 5215
979	5625 7874 2068 1915
980	7565 2745 6547 9858
981	2655 5801 1227 6459
982	8779 7713 6633 1102
983	3204 5590 1981 4236
984	1407 1331 9474 5246
985	6237 8595 2746 2474
986	8351 3101 3457 6453
987	9289 9131 6300 8109
988	1863 4137 6552 4296
989	8577 6536 9370 3984
990	3263 2484 7195 6647
991	7964 1877 1019 5922
992	1052 3144 5343 3506
993	1654 9674 2139 1904
994	3472 6808 6 7441
995	116 9202 4257 3575
996	6946 656 7527 6731
997	7356 7000 8352 4583
998	6232 1801 4355 7984
999	361 2050 3393 9903
1000	5618 8952 9135 6068
1001	8320 7780 9909 5217
1002	3055 697 1560 502
1003	42 485 6078 5669
1004	690 9450 9632 9106
1005	2894 2102 2508 8853
1006	5995 8531 2708 1697
1007	5533 6325 7200 7806
1008	7364 6132 5043 8856
1009	9725 1001 4012 5897
1010	6897 3988 3410 3406
1011	3619 6466 6350 7057
1012	920 434 2811 5143
1013	9994 9001 2794 1557
1014	5736 7274 6315 2544
1015	8205 985 2886 9686
1016	2063 7340 8588 8744
1017	7795 4433 9408 3109
1018	6692 4991 7853 2881
1019	5120 2635 8150 6415
1020	3996 4908 7658 2064
1021	1668 5377 7367 9432
1022	3077 5493 8131 3695
1023	4261 6825 6912 4268
1024	8617 1950 6173 2641
1025	2802 1589 1394 9690
1026	4757 691 5442 2830
1027	847 3693 2605 9466
