Students	1000
345	5026 1744 6910 6640
346	745 7221 443 3170
347	4130 5277 1818 2150
348	5281 3044 3204 5453
349	3343 5652 535 7395
350	5280 2724 108 3769
351	4486 2763 3121 6121
352	2329 7047 720 224
353	2784 3970 2205 5712
354	4554 5919 6472 3750
355	2075 666 3599 6815
356	4072 1451 5775 4945
357	4841 7486 4208 7147
358	6250 5530 3857 5116
359	2457 210 3184 5529
360	3717 4283 5730 6318
361	6040 5478 6878 3528
362	3813 2294 5593 2375
363	6671 1128 322 6457
364	1028 2287 2452 773
365	5477 5402 5512 2898
366	5945 3790 2122 4636
367	1639 6277 6963 2389
368	6783 7008 192 7487
369	7347 6466 2963 6920
370	1324 5755 1424 3898
371	536 4994 4156 3446
372	5793 869 929 6233
373	1367 2873 1996 1740
374	3187 5498 3791 6661
375	4479 5631 3284 7045
376	1547 3548 197 4353
377	3401 1865 885 204
378	5288 4912 2409 299
379	6251 2117 4854 4176
380	4960 3332 750 4016
381	457 6098 2578 2668
382	5126 7430 5555 5080
383	1199 1251 1099 6411
384	4021 2498 3326 2788
385	6088 1749 4664 545
386	4700 192 3078 4530
387	2258 6803 5572 4980
388	5563 157 3122 4943
389	6634 3111 6715 6085
390	5932 4512 4247 6250
391	5474 903 4736 109
392	2220 350 7493 289
393	591 3844 5985 3778
394	4774 2151 5889 7169
395	4258 2521 5980 674
396	4531 87 2231 4176
397	5270 1878 6800 5630
398	4888 4260 6625 6572
399	2477 7280 5815 1130
400	2504 3876 5683 6726
401	4311 4390 3362 4441
402	6152 6725 4899 2124
403	855 4658 3926 4519
404	360 667 6831 3684
405	6448 3607 2546 3598
406	148 5035 2856 3509
407	560 554 3090 4763
408	14 6020 5322 5701
409	5341 6096 5173 3761
410	6632 3673 2502 2636
411	2195 5053 4385 807
412	5757 4169 5838 7186
413	7130 5045 1094 1189
414	6884 1865 4960 6273
415	2800 7086 1451 4545
416	4457 1541 1038 2777
417	1761 4453 5293 1856
418	6688 6971 3005 6340
419	2861 4580 1964 6362
420	4993 148 1698 6346
421	3508 3483 6617 4842
422	6100 1089 3942 4940
423	7167 3055 1357 6482
424	4975 1168 2063 6813
425	2982 1137 2588 393
426	6 5894 1765 3128
427	5259 2502 689 4678
428	2230 877 2756 6948
429	4790 756 3142 7406
430	348 2565 6888 6747
431	1570 1744 4932 302
432	5355 3003 5521 675
433	4409 3272 516 4456
434	5313 5538 3670 7063
435	2252 6377 7350 3952
436	7058 5912 900 1319
437	7169 2448 1865 392
438	88 5704 252 811
439	2523 5739 4980 3959
440	5840 7439 1856 2556
441	6663 4783 5588 4866
442	723 3044 7181 3595
443	5298 6244 2131 5272
444	6003 4541 5711 3241
445	6735 1083 6693 6058
446	4470 5562 599 5033
447	6183 293 5676 5181
448	2771 4324 1146 4160
449	609 6105 5930 4725
450	4373 758 2709 3332
451	1832 6843 2790 4695
452	6255 4864 3885 6595
453	2563 7042 6769 5583
454	2752 5259 1553 3923
455	5516 6596 3671 6272
456	2328 3641 1563 7009
457	4452 992 1207 3903
458	5077 89 4064 3612
459	3144 1633 1134 2969
460	5353 3247 5155 6507
461	1246 3444 7231 7069
462	138 3462 684 6106
463	2332 3716 872 3446
464	7109 935 1208 3106
465	6635 1666 5158 5242
466	1769 2308 4234 4132
467	6511 4833 533 4161
468	3094 2919 5994 4229
469	4105 1264 4454 2128
470	4259 5687 5111 255
471	2939 442 135 1927
472	1804 1252 4602 1217
473	5805 1080 1979 1223
474	5472 5039 1733 5370
475	2820 2762 738 6921
476	6912 2935 2316 7005
477	3343 3417 7022 2311
478	6062 3170 4546 703
479	1181 5799 2637 3072
480	1708 330 5051 5021
481	1587 3521 2821 4829
482	43 5696 3786 1071
483	3445 711 1240 7152
484	4463 6286 2451 4190
485	5874 1568 1183 1608
486	3858 5559 5543 6479
487	5092 6964 3160 4768
488	2826 1799 6659 6871
489	7416 7313 3643 880
490	454 616 2579 6032
491	119 4102 4419 817
492	4685 5874 6628 5845
493	6099 1922 7037 3793
494	6765 3664 3195 5027
495	5919 3359 2048 3847
496	2324 6635 7223 925
497	6683 3375 5671 1573
498	2346 6127 3343 2931
499	4053 5183 7243 5651
500	1077 4631 1727 5082
501	1360 1231 4208 5845
502	6315 1042 6539 1850
503	5779 3139 86 4275
504	3062 1117 5772 4383
505	5938 873 4719 7476
506	6613 317 3012 6974
507	3060 1515 265 515
508	3432 6010 5037 2895
509	1333 6783 747 1211
510	2458 5636 1405 4830
511	2679 856 2545 4856
512	5983 7049 993 602
513	1410 1223 5609 5234
514	2774 6743 5704 4584
515	5415 4991 159 3645
516	6805 1112 3287 1734
517	5101 6607 1512 6644
518	5223 236 4468 4479
519	4166 28 6149 222
520	1579 2975 6793 2815
521	5079 6697 5460 5742
522	4858 1334 3782 2394
523	1725 143 7051 1053
524	6431 1192 679 1566
525	2173 6162 7293 3883
526	784 515 2255 6365
527	5844 1871 2714 6327
528	1711 5161 6253 2224
529	6565 7376 2074 6512
530	1086 6237 3241 2797
531	6039 5490 2899 6318
532	2369 6793 7201 2176
533	1178 245 3409 2410
534	5679 1875 3848 6968
535	6020 1447 3199 1724
536	3014 4581 5221 6699
537	2074 2699 1183 2010
538	1069 6858 7169 7295
539	7459 1669 2165 531
540	5112 7269 933 466
541	1 3872 1537 2051
542	2936 6366 1044 6714
543	218 2465 3440 5862
544	5642 3648 1790 1354
545	4160 1369 3809 700
546	4291 3342 6037 6402
547	1003 102 1035 3626
548	912 6928 3139 1480
549	6100 3390 3534 1646
550	3848 5919 4705 3933
551	4321 2009 292 5648
552	1114 6468 2917 7225
553	6037 3354 7469 43
554	6124 5256 1061 4850
555	3957 957 1427 3370
556	571 6565 7353 1936
557	5765 4056 3479 5067
558	6658 656 3577 3498
559	5081 1410 1944 4041
560	492 3835 1932 1825
561	1713 5237 2502 5709
562	113 3200 4393 3346
563	1481 1637 1054 740
564	2952 4123 6240 2483
565	6054 5351 1702 5815
566	5894 3508 6792 6393
567	6754 2046 6159 6906
568	1657 1744 3184 5303
569	5676 2670 4741 1249
570	2803 3627 4889 635
571	5214 7065 5772 2950
572	4455 3231 7469 7458
573	3172 5254 4553 6446
574	3612 4906 1332 6452
575	5109 4795 2679 4399
576	4421 7146 73 5984
577	899 1171 801 6969
578	7330 3095 704 4613
579	3627 498 481 5374
580	5706 3377 4846 880
581	1032 7255 6138 1591
582	3788 6294 692 5536
583	5063 1902 3551 3118
584	2239 4724 229 6504
585	6395 1528 4717 6772
586	4560 3222 4955 3742
587	2866 6134 2315 3616
588	4223 5462 5968 7433
589	1253 3832 802 3298
590	1122 6204 994 5879
591	3179 2511 122 278
592	6757 3415 4070 6827
593	5593 1045 4699 1701
594	489 2574 5724 23
595	4354 7254 4879 1976
596	6785 6485 128 2195
597	5839 162 88 7472
598	5490 2653 5798 5866
599	6298 5603 456 1155
600	3948 6437 503 2871
601	1766 6895 6236 6449
602	3682 6754 4123 2263
603	5386 1149 4784 7063
604	5282 2104 5249 2846
605	6304 6797 5424 2634
606	800 608 3372 2985
607	40 6605 919 1057
608	3104 6083 6016 4496
609	1775 5319 2809 69
610	1493 433 6695 5904
611	3970 7090 1722 2803
612	2270 835 2570 3128
613	469 5070 304 2277
614	7008 5768 5158 214
615	5923 3901 689 3056
616	2401 7004 905 1613
617	6872 2921 5464 7151
618	3808 5070 5888 650
619	4173 1079 5838 595
620	7500 1123 2850 6290
621	3204 1477 3190 7047
622	1536 916 6688 4577
623	5866 1513 2924 254
624	2322 6765 6390 2156
625	6814 1320 7493 5704
626	571 1082 4853 2145
627	3203 6137 3647 3364
628	1661 2559 340 4772
629	2356 2281 4902 5513
630	3835 6086 2206 6634
631	305 4192 6366 1312
632	3163 4893 6371 3165
633	3536 6399 469 2996
634	1838 3203 323 6456
635	1506 4387 6248 7260
636	6090 2457 5756 7382
637	6104 2088 4241 2268
638	4372 1307 4237 4647
639	1184 1168 6101 5503
640	5382 6692 2575 3745
641	633 898 388 5605
642	6611 287 2313 6111
643	2092 4666 3577 7249
644	7200 4079 4531 5212
645	5507 5154 3094 2119
646	4250 652 4360 2171
647	1075 2315 7245 6039
648	1543 3053 4335 3628
649	7411 4113 5174 7432
650	1702 3305 4400 3938
651	2876 6926 962 2860
652	1873 2736 1571 42
653	5990 661 2264 6600
654	4247 3868 6429 5327
655	4666 2979 2804 2911
656	1095 5031 1763 6106
657	1236 4947 7287 6914
658	1877 2784 5826 5951
659	756 2172 6720 318
660	2570 6014 6277 1490
661	4003 723 1799 4085
662	7004 1817 999 998
663	6369 1215 1942 6514
664	1755 1917 1061 6582
665	1957 4549 5186 4705
666	22 4442 6680 4550
667	3692 4191 4544 7333
668	5911 1887 6581 4148
669	2630 2360 2034 2219
670	6117 1987 4700 2212
671	312 3691 7435 5780
672	1217 4074 5720 481
673	7125 7317 2408 562
674	3600 4265 2407 764
675	2037 4315 4445 1776
676	3468 5964 3245 957
677	2376 4699 1629 1446
678	3382 2822 3315 6939
679	3940 1495 6027 2092
680	466 1779 7357 6778
681	1786 1488 5496 691
682	3628 4276 3888 1801
683	362 2967 3480 5513
684	1024 4105 3177 6575
685	887 2658 3834 3359
686	5451 3123 4804 1575
687	1498 2115 5473 214
688	2429 1311 4941 5893
689	1578 587 2038 1801
690	7439 5249 4350 5151
691	1025 1754 2530 4622
692	5055 4179 5502 4486
693	5365 5839 4741 5148
694	3631 5259 3537 5356
695	6141 1327 1990 4996
696	2213 7056 3658 5698
697	5387 6972 5061 615
698	3968 2616 1854 2989
699	3251 4837 370 4767
700	2671 5699 6661 1596
701	1409 3907 4758 6367
702	601 956 1973 1938
703	4401 3738 1883 5097
704	2694 5866 4668 6894
705	3817 6225 2539 2597
706	324 4317 6103 3135
707	6444 3345 6287 466
708	6279 3588 5756 6573
709	2045 2193 2079 1797
710	5270 3399 3537 1920
711	4296 5754 3588 7484
712	6690 2416 4491 6497
713	2219 3648 3250 3630
714	5882 6844 3334 2813
715	6512 6572 7490 4500
716	1713 7324 6426 3171
717	694 3766 1876 1634
718	7048 1904 2957 30
719	3297 4699 3891 6446
720	4483 4325 292 5694
721	2032 1609 2746 909
722	5166 729 3030 1465
723	3926 3714 65 6230
724	6075 4217 3973 4804
725	4325 1732 7477 271
726	771 406 297 3251
727	7431 354 2059 3387
728	5424 5779 4801 3315
729	4184 3981 679 6787
730	5752 1720 5208 3863
731	4792 2392 4726 5043
732	6550 5572 6510 6600
733	537 513 4782 2402
734	6024 1020 4939 6116
735	241 151 5646 6136
736	4886 3416 7121 1163
737	801 6437 5731 1837
738	7451 6412 4540 2284
739	3654 5211 3616 2717
740	1434 6971 3869 3702
741	4835 2340 3647 5220
742	2124 3916 3270 6936
743	390 1788 4218 4027
744	2809 3204 3174 2468
745	3979 6344 1909 3367
746	1531 3556 5044 1474
747	4314 3108 4389 3410
748	4630 1450 524 4558
749	4338 231 5017 443
750	5 4764 6320 1203
751	1614 1993 4747 5007
752	2584 7089 2034 7202
753	2867 6004 7439 5648
754	3702 7327 4099 179
755	7381 4235 2853 2560
756	2360 4296 3777 5446
757	4171 3687 2532 7429
758	7260 999 1099 921
759	1322 5217 4924 3506
760	1530 5640 4410 510
761	2811 5491 5024 5598
762	4647 3771 2046 466
763	5834 4631 5399 5931
764	840 3230 958 5001
765	297 3367 7366 6118
766	2583 3150 4387 1117
767	1549 5974 5648 2839
768	6712 2951 1999 5503
769	303 3853 2205 5177
770	6817 1707 3606 7323
771	1932 2472 43 3685
772	2719 4387 2466 2528
773	5982 2548 6066 5868
774	2492 5223 2276 1044
775	1099 6424 5872 4853
776	2556 1494 1673 2499
777	4892 585 1740 1273
778	4316 7377 3754 4472
779	3364 1849 5266 5262
780	1171 2856 5951 6480
781	668 3024 307 213
782	3763 2348 2459 4730
783	5675 2442 209 2583
784	3088 1972 5167 5042
785	1310 5149 98 787
786	2673 2157 5685 1930
787	1776 5449 5296 3774
788	2258 3365 1915 704
789	3087 187 2799 2073
790	6703 5348 341 1779
791	1356 2070 1658 5790
792	7452 4424 7181 6946
793	949 2458 5044 5487
794	2477 3847 2833 6418
795	5962 944 4286 309
796	4120 1878 2153 5261
797	991 4651 713 5829
798	159 3247 5436 6072
799	870 1016 2213 1797
800	4255 4672 6712 6292
801	1381 1434 5578 2280
802	5221 1672 1879 6027
803	1514 1917 5369 2597
804	205 6843 7012 2976
805	23 3502 5290 1495
806	2503 1802 6741 5268
807	7419 6914 6303 646
808	232 3425 6437 2984
809	6594 5515 7097 1794
810	54 4987 142 2514
811	3471 5308 4332 7243
812	2983 6722 1106 7134
813	985 784 2547 1846
814	2133 5753 1064 2264
815	252 5578 1574 4216
816	2444 7226 5445 4816
817	7035 2409 2798 4112
818	91 6903 2033 2839
819	1996 4914 2178 1675
820	4295 5287 263 6854
821	2336 2466 2560 184
822	4275 2262 2276 2759
823	2647 175 2934 4434
824	6465 1534 92 3097
825	1748 5211 529 2027
826	6912 3494 3295 3711
827	7345 4675 2849 4554
828	3579 931 3472 3906
829	1657 2141 3581 5025
830	368 1822 5245 5202
831	3548 7069 1120 6827
832	1832 4697 4216 4092
833	6358 6125 3858 3081
834	4505 4822 6809 2876
835	2873 5510 7327 5908
836	2734 3737 3558 2209
837	7349 1208 2241 5425
838	6255 5350 5692 4366
839	6625 4584 7040 668
840	6010 4061 2477 18
841	5666 4041 3601 6629
842	1406 4050 6196 3402
843	4827 6949 399 5725
844	1358 4071 360 6266
845	4300 7288 1083 5723
846	454 6239 4728 4784
847	490 3439 633 6964
848	3092 2973 5545 3352
849	4579 4725 6048 7184
850	4778 5870 974 7212
851	174 4804 1305 4770
852	3618 1425 5139 2280
853	4781 7120 2186 5925
854	6237 1113 1821 2815
855	3827 2599 5504 5530
856	1028 2420 922 5702
857	1152 4862 4168 5298
858	5187 5516 2021 1623
859	6219 3642 2040 3865
860	3005 7288 2481 719
861	811 189 5616 6509
862	6285 5527 2434 1085
863	1683 6803 580 7416
864	1089 3551 5618 7487
865	5474 1209 499 7206
866	5815 4595 1080 2620
867	756 2798 7055 385
868	1216 3267 944 1547
869	1750 6839 1467 3868
870	1156 3374 6598 6547
871	1668 4502 2529 6412
872	3356 4848 6945 2174
873	3153 6100 3017 2020
874	2376 2 5582 1141
875	4014 4686 5590 725
876	4915 735 3684 5909
877	3368 2121 4228 2665
878	5327 6239 4659 913
879	3828 7475 216 908
880	6949 5177 5174 1333
881	2150 5571 5205 2683
882	7468 2157 9 3598
883	1130 4151 425 7477
884	4132 3229 333 2988
885	4637 4111 5744 3847
886	7048 1456 6453 7213
887	417 5863 7417 7336
888	1268 1482 4312 6747
889	1721 6325 6580 4468
890	3120 3816 2563 5408
891	1417 121 6758 81
892	3535 2876 6359 3306
893	996 5478 502 2052
894	769 2618 2659 1227
895	1837 7371 5062 1457
896	4498 7369 7244 833
897	7193 2820 2431 7243
898	5283 713 3397 6259
899	5663 3298 2490 2689
900	5341 7068 3675 2206
901	2843 7019 4506 3679
902	5884 3785 4579 1534
903	2493 6889 1745 1243
904	3101 6324 3981 4125
905	4356 3204 6519 278
906	4015 275 5629 3390
907	5224 6153 6154 2995
908	97 1665 3726 4772
909	500 6938 3988 1858
910	542 6142 1100 4442
911	2807 2790 6258 2597
912	6085 821 1788 1068
913	2197 5364 5479 3320
914	609 7168 433 4102
915	1650 1453 1242 3285
916	6603 4450 4326 3434
917	6904 2097 2693 2078
918	6777 865 1575 37
919	1139 3637 5897 4165
920	262 3575 3412 370
921	5226 1830 6190 2704
922	2912 4410 7412 1279
923	5594 595 3174 4952
924	7209 2603 1485 2005
925	1773 5010 6512 4716
926	711 1930 3391 5604
927	4382 6570 6788 4990
928	5272 4671 4689 1169
929	1671 2282 7342 3742
930	5091 1317 4034 5654
931	3768 2980 2670 5226
932	7247 2941 7469 7411
933	5993 5310 1687 721
934	4065 5130 459 173
935	959 3608 4984 1261
936	7109 847 256 3753
937	1252 2424 3979 641
938	590 2027 2871 3570
939	2680 2679 6760 2374
940	4837 3664 3858 349
941	4985 6956 5355 6705
942	752 4536 6385 3938
943	4986 4621 4588 899
944	6402 650 1134 1100
945	6318 457 6230 2698
946	2033 3343 2888 1492
947	2903 6149 1201 5614
948	2335 3874 5837 1137
949	2291 2415 4680 680
950	4773 2668 6065 6298
951	2844 5720 4137 7240
952	5204 1745 423 7473
953	2579 4913 1018 529
954	4314 3158 6033 3518
955	5145 4741 3032 1000
956	3148 2100 1487 1992
957	4641 86 5809 2214
958	5695 3110 4461 1275
959	923 4326 21 5552
960	3539 4104 3364 322
961	3186 95 2966 3573
962	7139 705 5383 634
963	6844 3254 4527 4517
964	5196 2591 2306 2002
965	2235 3695 1421 725
966	5441 4326 3806 6544
967	5762 4646 3164 1153
968	1948 2833 5517 4257
969	7415 380 3267 2630
970	3256 7379 1096 5472
971	554 3283 7299 3652
972	2236 3121 6225 6027
973	514 7433 3108 5693
974	146 5936 2980 2351
975	367 2328 5231 364
976	6294 1895 5301 5821
977	5196 2116 264 3670
978	3628 4393 2903 1311
979	367 5114 296 1170
980	4339 5559 4366 6288
981	2139 3067 7334 5014
982	838 1182 321 4047
983	2930 4533 3101 5558
984	1080 7464 2152 2830
985	1247 1895 2983 1680
986	5802 1002 421 4080
987	2629 1912 5443 7371
988	6223 449 5288 2894
989	2960 2794 3736 270
990	6681 4350 3610 1987
991	1715 6678 2870 5546
992	10 4671 6547 4521
993	2551 2416 3881 3289
994	6721 2060 2500 1107
995	4681 7451 7187 7048
996	4740 4361 5470 7048
997	5695 6566 7007 2646
998	2041 4397 5986 5068
999	2357 4597 7118 2563
1000	5064 3992 5640 1263
