Students	1000
622	9118 9238 1655 6758
623	3926 4125 5000 3892
624	3694 4146 7803 4842
625	2582 7826 2857 4952
626	8573 7757 5604 136
627	7793 7798 7472 7001
628	2640 8999 3069 945
629	1052 2387 4964 632
630	9951 1318 4129 3034
631	4557 2777 6507 4278
632	62 9739 8422 3805
633	1787 9568 4660 5648
634	1518 3106 1249 2317
635	9116 7555 874 6788
636	842 2941 7324 3238
637	6031 6613 8408 665
638	7075 5249 6030 7488
639	8 6623 945 3163
640	3685 9256 6448 2221
641	9644 2181 4827 764
642	5483 7523 7602 8074
643	6246 8458 2005 797
644	8090 5211 3093 2129
645	9764 3060 1571 8125
646	1449 2329 9550 947
647	9693 9953 47 9407
648	6884 1759 5202 9174
649	5352 623 4465 3657
650	9315 7536 8263 5737
651	2827 4513 7746 5736
652	2336 2444 4803 1455
653	7778 5483 2854 7601
654	4124 1304 2305 8993
655	4299 3530 790 695
656	6357 6528 8207 8531
657	70 1356 7603 1656
658	6704 5475 2385 269
659	7155 3484 7287 2729
660	7791 4928 8760 7930
661	5959 1577 699 7662
662	2046 6646 3979 5798
663	7116 3381 5424 3706
664	2309 9319 489 5523
665	2358 4268 7901 381
666	2710 6519 7202 7900
667	788 9763 7086 6096
668	2908 7256 3456 9148
669	1402 4617 8373 4413
670	1550 5624 972 819
671	6191 9008 7626 2762
672	1529 8659 4133 7431
673	689 5264 7756 7790
674	476 7037 1055 6119
675	488 9160 4475 3115
676	4799 1520 6633 8193
677	2842 8251 3627 7282
678	4550 9161 4057 3336
679	2300 6002 9798 1953
680	9406 7183 3101 3371
681	8040 4523 4775 2958
682	3142 9212 1927 4018
683	8479 606 4889 9757
684	5109 8039 4100 9857
685	5641 9463 8253 2038
686	2426 1475 4049 9847
687	7742 8082 6488 5735
688	5900 3007 2303 8181
689	3535 5415 646 4576
690	5958 6958 6491 7983
691	6023 9765 7736 7406
692	2324 8629 5312 3442
693	6356 4700 2504 6022
694	2605 3523 476 9310
695	952 3541 8945 3011
696	452 6146 5932 5407
697	6182 9081 7379 4178
698	3579 8124 4658 7741
699	5319 9569 5891 5544
700	5535 7410 706 7185
701	1874 4161 9415 621
702	2834 5219 8259 1243
703	1933 1105 5814 9683
704	836 4963 51 4398
705	5659 9688 5940 9097
706	7575 7989 4644 7756
707	4724 2659 3832 5422
708	4639 4158 5793 9265
709	8117 9251 3994 5956
710	8158 1448 7405 1664
711	3512 216 4955 4682
712	967 7661 4441 6494
713	5183 5331 2258 144
714	9115 9045 3528 8978
715	2289 744 9400 9701
716	1990 5186 7009 427
717	3315 8198 2302 2803
718	5581 6873 699 1901
719	3415 716 1400 4477
720	2647 3818 8707 5320
721	1445 9614 5626 9018
722	1865 2069 8338 5942
723	2619 5873 4199 3075
724	490 6773 4327 3198
725	857 4837 5415 6740
726	1434 4521 4413 5232
727	2159 6955 6440 1058
728	6251 951 7638 6181
729	6617 8885 4474 439
730	66 3481 2627 4220
731	2056 8623 7623 8866
732	3136 6126 5619 2708
733	6700 5554 3269 9515
734	6426 3169 7017 6396
735	1767 1308 2849 8396
736	5374 1132 832 9561
737	7426 144 4535 4008
738	6821 4000 3569 3224
739	7176 8197 9524 6600
740	9000 4889 7785 4114
741	6362 9397 3386 2649
742	3404 8507 895 8939
743	306 2106 1237 2379
744	408 2631 1571 3715
745	6302 4603 4381 794
746	7566 3579 4555 9362
747	1609 9439 6499 5555
748	660 178 9633 1618
749	6475 6353 9482 8262
750	2795 3104 2082 5426
751	7240 986 2535 9227
752	6072 1606 9958 1374
753	9595 1927 3356 9650
754	3741 7634 8302 4541
755	6182 1765 6829 9286
756	8079 8170 1520 4102
757	5912 8781 4964 2122
758	755 153 2991 5494
759	4608 4650 1617 7381
760	7888 8828 5310 5545
761	7862 119 6883 8251
762	1660 9565 5467 5026
763	7377 5002 9029 6133
764	3925 5220 6748 2344
765	1487 1018 6304 3924
766	5005 6004 3164 6762
767	9018 6036 7052 7871
768	2594 6448 2816 9412
769	3223 6088 4155 3862
770	1569 4556 3772 5652
771	9116 7146 9049 697
772	5336 1522 9724 2855
773	3219 2144 1294 9798
774	3364 6498 3015 3591
775	9463 9914 1988 8155
776	7516 9800 9437 5339
777	8791 1865 3211 8832
778	1904 9674 2628 4381
779	2860 9036 1102 1298
780	7133 2307 5869 3306
781	4173 6914 7192 2037
782	9984 2075 5601 8695
783	5961 7883 1171 4444
784	3870 9245 4082 7981
785	5170 1498 8391 5812
786	3744 5257 8280 2217
787	1032 932 7115 8408
788	1480 1583 8293 4557
789	9868 9851 3744 1060
790	4266 6682 1376 2606
791	4010 7787 9097 7495
792	9025 7053 7028 6487
793	9021 3598 5182 7704
794	458 2582 4452 3468
795	8757 6020 9831 9058
796	8981 3412 6222 4293
797	2252 7505 6088 4592
798	7491 5462 977 5984
799	9865 2553 4294 6885
800	2696 4327 3606 809
801	8702 4557 7434 7332
802	7547 2828 3497 1364
803	8928 5821 4528 2230
804	6234 5724 186 7261
805	3256 3875 2551 9079
806	2126 6244 1001 9791
807	1636 3427 4740 8758
808	2093 2962 7142 7115
809	1980 7425 1973 1843
810	7683 2332 3061 4021
811	5589 2523 4380 210
812	4819 1675 8965 7098
813	2910 3999 2312 8322
814	8840 9805 7797 8301
815	1208 2641 9410 2055
816	1011 7644 6154 7299
817	806 1459 5585 6833
818	5942 9129 3255 5763
819	633 3213 4445 939
820	6740 3538 3290 4779
821	7032 700 7965 4348
822	6208 3937 4263 9975
823	1976 480 964 8212
824	7870 2890 809 7595
825	8165 7326 9387 5201
826	234 5777 9328 8789
827	8831 1043 9293 6317
828	1309 4141 1301 8650
829	9491 9504 7953 5493
830	8114 6296 4655 1179
831	7405 1771 4553 9342
832	7688 126 3639 1292
833	2000 2978 5588 5727
834	1925 3481 4854 198
835	6173 8290 9257 1505
836	8471 835 774 1068
837	4034 6718 3890 6728
838	3847 1034 2400 7758
839	5412 6787 7774 9890
840	3016 9806 9512 551
841	1199 5184 1618 6377
842	1659 2499 426 9360
843	6533 6346 327 188
844	3584 7009 3087 6650
845	690 5673 7764 7197
846	5892 4235 5914 9461
847	3560 1558 6749 6765
848	8808 3562 9862 2324
849	8655 1736 6655 7337
850	5370 3841 2855 640
851	1656 7610 2669 821
852	8634 6138 3961 7110
853	1734 6132 4026 9989
854	420 3128 7440 2213
855	81 2602 3337 2947
856	6234 1407 6176 3373
857	6399 9306 5521 8774
858	5494 7251 9879 6479
859	9455 4302 2780 8855
860	4904 3374 5946 7708
861	2236 1858 1554 9140
862	5468 4090 9877 3246
863	5715 1071 8480 9577
864	450 8961 7743 9390
865	7800 1982 4976 8316
866	2373 487 5380 5816
867	5645 9189 4278 9929
868	2081 9675 7678 299
869	169 1355 511 8849
870	1818 4445 6629 4077
871	1371 1303 6686 1512
872	7301 9732 8654 3224
873	1839 5452 7380 3271
874	857 4882 109 2875
875	3685 3223 2320 9053
876	8816 3472 4879 7976
877	1089 6759 9078 9937
878	1570 3047 9460 6336
879	6606 8799 6635 1370
880	3974 7424 9064 7200
881	4446 1867 6744 2562
882	7098 2199 2916 1287
883	8039 5095 6658 752
884	9720 4875 8127 6326
885	2388 5911 5068 8515
886	9411 4650 9350 5452
887	3927 2604 2928 7039
888	8601 3288 5714 4550
889	1916 356 2172 3390
890	545 7772 7488 8582
891	5771 7703 8320 5199
892	3813 7422 2376 6280
893	2121 2575 7432 1899
894	1581 3073 5368 7184
895	3912 7109 3962 7675
896	3799 3515 6701 4939
897	1392 8217 3667 7633
898	6124 4939 9604 6015
899	1444 6532 4935 5319
900	9416 2361 3239 3565
901	7390 9836 2641 6727
902	7527 8149 6546 2004
903	6151 8267 945 3165
904	9161 1662 5522 9093
905	3415 7757 5340 2957
906	1629 5761 9882 8760
907	349 4953 9681 9868
908	488 475 5026 9760
909	7314 1652 948 4327
910	9263 1469 1766 2340
911	1009 9216 3031 2071
912	7692 1127 9360 7530
913	1547 3812 986 3666
914	5290 3035 7047 1438
915	5053 1429 8871 7496
916	9406 6444 5540 9954
917	5558 7576 7543 8294
918	3415 5903 2650 7656
919	7205 321 3604 3057
920	1184 2646 6635 8394
921	4069 6918 7055 6272
922	8551 8585 6702 4017
923	266 3642 3168 6775
924	1197 751 2631 2002
925	7442 5638 3580 9301
926	972 3928 4459 2399
927	219 8635 2682 4782
928	9547 1853 8815 9389
929	2739 7158 7997 4791
930	9038 2860 605 3042
931	1027 4528 7441 7214
932	4205 4118 7510 2386
933	6607 8392 2096 2139
934	9721 9727 3 1787
935	6512 1766 458 9274
936	9077 1853 1479 8812
937	3629 3659 8990 773
938	8719 803 1456 3234
939	9211 5231 4239 6249
940	2214 9490 9816 3673
941	6267 7129 3803 9974
942	4386 92 1556 451
943	8567 1157 6981 3785
944	4671 5855 9643 691
945	5031 4766 1062 3047
946	2265 9018 8193 4431
947	3362 9970 5915 7199
948	3012 6553 9445 8585
949	16 9253 7773 841
950	9457 9102 5780 8932
951	5758 9791 2954 6114
952	991 4835 2342 9024
953	7426 3874 3581 2203
954	602 9229 6792 8884
955	6838 7815 370 3216
956	8394 3793 139 5655
957	7222 3821 2000 1359
958	9718 1607 6654 3023
959	6028 9299 6680 8413
960	7566 5235 1465 6122
961	536 5923 9135 4797
962	4662 3020 1580 3904
963	9278 6386 5437 2195
964	622 3091 9821 1499
965	7972 245 8844 2672
966	3469 481 1414 973
967	3395 1488 2134 4469
968	2850 1707 9857 44
969	2434 9562 5797 2277
970	4327 2869 2051 4857
971	6396 2459 6893 7674
972	322 1864 2704 4681
973	2606 5163 361 3621
974	3442 2682 4503 3529
975	6279 9279 3166 5458
976	2212 9897 3673 6146
977	5731 9972 1770 9647
978	7565 4471 191 3521
979	3086 4485 5108 700
980	830 7738 8147 6181
981	807 2466 8515 6139
982	414 9091 4520 1843
983	1642 2063 8845 9180
984	4886 4261 3989 7723
985	5836 7353 7411 8846
986	4772 5346 3315 6780
987	4855 2034 5321 7676
988	3981 760 1273 1469
989	5270 1501 7872 4512
990	3143 9187 8219 9956
991	468 4921 7772 4851
992	5926 2675 759 6274
993	6083 9646 1861 3296
994	4745 7403 682 2570
995	7138 6560 9188 2345
996	8159 339 9174 4939
997	8426 7571 7028 9223
998	3246 3317 4720 5987
999	5546 6441 8891 671
1000	5588 7522 7770 6090
