Students	10000
225	9 36 27 13
226	37 23 38 2
227	33 5 8 36
228	39 43 18 31
229	5 34 30 38
230	16 3 45 48
231	9 36 50 14
232	29 30 27 36
233	34 37 40 23
234	15 24 18 50
235	32 10 17 14
236	37 30 4 38
237	26 34 35 19
238	42 25 14 48
239	31 39 32 25
240	28 45 35 16
241	12 50 34 40
242	43 24 44 7
243	11 38 33 3
244	35 49 16 30
245	38 29 32 48
246	32 25 10 18
247	6 15 14 40
248	49 8 3 15
249	15 28 34 49
250	5 6 11 43
251	41 24 14 45
252	39 27 20 8
253	5 10 47 33
254	50 10 13 1
255	40 37 30 22
256	27 17 11 38
257	25 43 36 37
258	47 26 6 18
259	29 21 24 9
260	16 3 8 4
261	1 35 47 33
262	26 46 50 49
263	4 2 3 29
264	35 12 9 39
265	33 11 37 28
266	44 27 26 4
267	5 44 28 31
268	34 35 32 27
269	28 49 33 32
270	46 47 43 24
271	21 15 25 23
272	21 47 37 41
273	16 17 50 38
274	14 31 40 27
275	45 28 36 16
276	20 28 21 27
277	34 16 41 28
278	19 15 32 38
279	37 10 13 18
280	36 1 31 42
281	41 40 22 33
282	43 29 3 28
283	43 42 46 9
284	42 49 5 24
285	44 5 32 2
286	42 29 7 11
287	26 28 27 3
288	42 22 44 18
289	21 1 6 39
290	13 10 45 42
291	15 31 26 29
292	6 15 2 23
293	18 21 12 9
294	45 48 9 36
295	10 15 27 18
296	34 42 46 26
297	13 40 28 11
298	26 42 48 10
299	39 31 13 15
300	1 32 15 6
301	28 12 29 1
302	13 17 11 2
303	1 22 16 30
304	12 32 34 36
305	45 27 48 24
306	13 5 37 50
307	41 43 26 1
308	40 4 27 35
309	29 20 2 11
310	47 37 16 35
311	24 50 14 21
312	48 46 15 39
313	45 39 10 16
314	17 45 29 47
315	23 6 3 19
316	26 47 12 13
317	19 37 15 3
318	21 16 20 36
319	43 32 44 27
320	21 33 45 19
321	47 44 5 33
322	16 9 11 35
323	28 37 32 8
324	18 33 14 49
325	39 41 50 20
326	1 47 45 14
327	22 31 16 47
328	46 11 1 24
329	6 8 39 45
330	45 50 20 37
331	3 5 23 29
332	34 49 30 20
333	6 12 45 48
334	5 29 15 11
335	1 13 50 48
336	20 17 38 7
337	14 39 29 21
338	16 6 9 46
339	14 30 21 47
340	30 40 34 46
341	50 25 43 20
342	44 28 19 48
343	1 7 9 35
344	16 27 43 19
345	10 46 24 38
346	14 46 6 13
347	14 41 13 22
348	22 8 5 3
349	18 21 17 14
350	41 5 35 16
351	31 20 37 11
352	46 34 42 28
353	13 5 12 10
354	37 31 36 18
355	44 30 9 2
356	11 24 23 37
357	47 22 33 28
358	45 37 23 32
359	39 15 8 47
360	37 35 8 49
361	12 38 5 47
362	5 34 15 43
363	40 4 10 15
364	19 47 3 16
365	33 30 27 39
366	16 5 46 45
367	6 17 25 2
368	27 20 19 42
369	39 49 23 42
370	6 4 15 48
371	28 30 29 13
372	39 31 24 17
373	1 37 31 41
374	34 21 48 35
375	37 7 18 47
376	39 10 4 22
377	28 44 50 32
378	10 19 38 34
379	42 49 2 35
380	48 17 21 36
381	21 36 14 5
382	25 23 16 19
383	37 5 49 7
384	15 17 23 47
385	8 40 10 14
386	27 48 28 26
387	16 8 48 14
388	43 25 44 20
389	12 31 44 7
390	27 21 29 45
391	9 17 7 25
392	19 50 1 4
393	40 17 1 7
394	42 24 44 48
395	1 40 15 10
396	34 10 43 45
397	24 38 46 28
398	4 37 21 5
399	33 35 2 11
400	22 41 45 25
401	49 38 18 22
402	41 3 45 2
403	43 16 48 26
404	26 5 24 6
405	15 11 1 24
406	2 30 14 28
407	45 48 18 27
408	42 6 44 45
409	33 3 18 20
410	7 8 28 48
411	36 7 37 13
412	32 38 23 22
413	49 10 29 40
414	49 34 26 27
415	5 4 19 49
416	15 22 40 37
417	31 44 42 38
418	31 16 19 47
419	28 30 49 32
420	14 48 15 41
421	24 10 30 12
422	7 4 13 40
423	7 26 39 33
424	24 10 36 2
425	44 25 6 39
426	15 20 24 37
427	16 39 50 37
428	2 5 22 4
429	39 41 28 43
430	35 48 6 9
431	20 41 47 15
432	2 15 18 8
433	12 28 14 35
434	37 22 8 4
435	39 21 16 15
436	1 6 27 31
437	49 7 34 33
438	21 45 20 11
439	28 35 25 10
440	20 41 16 44
441	46 44 10 28
442	5 46 3 12
443	25 35 3 20
444	45 49 20 3
445	49 34 4 44
446	31 38 21 29
447	25 4 5 13
448	47 5 10 43
449	13 45 40 27
450	19 26 37 7
451	4 7 3 42
452	32 18 1 5
453	11 40 22 42
454	20 15 32 41
455	6 19 38 15
456	5 48 3 32
457	1 3 16 21
458	27 32 17 41
459	10 39 2 12
460	31 12 18 2
461	28 4 19 31
462	23 33 11 14
463	19 10 48 15
464	35 49 30 28
465	25 34 7 41
466	28 23 38 25
467	13 20 50 8
468	19 44 20 50
469	40 18 34 15
470	26 5 43 22
471	28 43 23 31
472	20 36 8 24
473	32 31 12 39
474	32 18 50 2
475	36 43 3 39
476	27 39 38 16
477	12 19 29 16
478	38 23 25 2
479	47 15 4 38
480	10 37 17 24
481	2 47 26 40
482	11 17 24 23
483	38 36 43 44
484	29 3 49 44
485	25 43 29 32
486	22 11 23 45
487	24 17 12 48
488	2 31 34 7
489	21 41 9 29
490	12 21 2 45
491	13 25 15 8
492	21 50 42 2
493	21 43 3 4
494	29 35 25 21
495	9 36 28 30
496	48 42 37 28
497	34 3 28 1
498	45 21 31 37
499	24 16 15 5
500	22 5 17 42
501	2 3 30 4
502	39 26 20 9
503	25 49 33 43
504	9 24 29 17
505	35 16 12 36
506	18 8 33 2
507	35 19 20 21
508	24 14 4 49
509	38 5 43 45
510	10 41 7 28
511	21 1 35 50
512	50 11 7 36
513	21 7 49 22
514	25 9 50 15
515	28 20 39 11
516	47 27 13 11
517	6 11 13 36
518	5 4 32 12
519	15 38 41 17
520	33 49 25 2
521	30 41 47 13
522	41 26 18 47
523	38 29 24 45
524	7 48 5 1
525	18 14 31 17
526	49 25 37 48
527	46 2 9 45
528	32 36 5 22
529	50 11 44 9
530	16 21 49 32
531	34 23 16 8
532	37 38 41 46
533	11 32 18 4
534	47 35 29 10
535	46 10 49 7
536	1 15 32 35
537	15 13 46 50
538	48 20 29 12
539	3 19 1 44
540	32 14 31 36
541	19 43 49 41
542	38 12 32 44
543	21 47 38 28
544	31 34 13 33
545	31 43 25 15
546	26 38 16 36
547	35 29 10 30
548	30 28 41 9
549	18 4 26 28
550	8 18 15 14
551	26 45 39 28
552	38 21 17 25
553	15 44 29 25
554	29 24 28 37
555	33 20 42 47
556	43 28 11 39
557	44 47 2 19
558	43 13 32 42
559	39 23 26 45
560	12 28 29 41
561	13 9 23 42
562	48 21 27 36
563	28 26 31 12
564	10 50 21 19
565	6 48 24 30
566	45 15 39 33
567	15 36 25 23
568	16 12 44 40
569	42 13 23 46
570	30 2 41 47
571	3 29 31 18
572	35 6 46 19
573	33 31 32 39
574	24 42 17 34
575	32 21 50 2
576	3 40 28 1
577	5 34 3 27
578	22 28 37 35
579	36 19 42 12
580	4 38 40 2
581	27 10 38 4
582	18 31 42 22
583	37 1 17 7
584	37 36 9 17
585	34 13 42 23
586	25 37 33 44
587	36 5 23 24
588	12 25 42 47
589	3 7 17 16
590	34 6 30 35
591	40 4 43 50
592	11 37 4 15
593	18 40 26 37
594	29 43 16 49
595	29 43 33 5
596	2 8 28 26
597	36 45 23 14
598	4 5 1 20
599	26 6 11 3
600	49 2 5 12
601	44 3 7 5
602	2 22 8 42
603	1 32 3 30
604	28 19 9 35
605	33 29 15 48
606	43 8 27 9
607	26 41 29 3
608	9 43 6 18
609	32 7 35 12
610	18 14 22 50
611	15 8 28 29
612	45 26 12 46
613	1 2 42 10
614	5 36 44 50
615	45 20 7 14
616	19 14 15 38
617	9 22 33 37
618	28 35 47 36
619	5 12 34 6
620	11 16 35 20
621	19 25 15 35
622	41 24 47 36
623	36 45 34 13
624	31 28 46 20
625	32 36 42 15
626	28 9 40 8
627	32 34 23 14
628	15 20 18 8
629	36 2 3 42
630	2 48 25 24
631	37 16 15 13
632	12 18 19 11
633	19 10 13 6
634	8 46 4 42
635	21 24 31 22
636	33 15 37 13
637	32 31 9 49
638	9 39 38 50
639	46 6 13 24
640	22 35 47 8
641	35 49 4 22
642	17 30 28 18
643	22 35 34 14
644	3 32 25 49
645	23 26 44 39
646	45 24 11 28
647	24 50 17 41
648	5 45 38 26
649	33 4 38 18
650	16 18 8 38
651	28 12 4 47
652	36 5 25 3
653	16 3 40 12
654	23 2 12 17
655	32 26 1 27
656	37 7 24 17
657	49 48 44 50
658	47 11 24 21
659	25 32 39 38
660	46 11 10 50
661	50 22 4 43
662	20 36 10 2
663	5 50 2 7
664	7 1 24 25
665	11 35 13 16
666	38 3 23 22
667	26 27 45 25
668	8 22 15 17
669	35 43 41 23
670	39 49 4 40
671	46 16 23 43
672	15 12 19 1
673	19 49 44 10
674	21 15 5 25
675	39 33 14 37
676	4 29 41 43
677	45 44 3 12
678	23 7 50 16
679	26 11 2 41
680	25 28 38 32
681	50 7 6 34
682	19 31 13 38
683	31 20 45 35
684	26 38 32 37
685	19 9 17 18
686	46 36 19 50
687	43 15 36 4
688	50 46 35 24
689	40 29 3 9
690	9 18 44 25
691	17 14 46 7
692	34 42 27 15
693	11 50 44 43
694	37 36 10 22
695	2 5 44 6
696	46 38 1 23
697	50 39 28 11
698	19 45 35 28
699	29 18 8 11
700	17 43 9 21
701	6 27 45 49
702	44 8 3 31
703	20 3 28 18
704	48 18 11 8
705	48 1 12 5
706	46 31 25 4
707	37 41 16 26
708	48 33 21 31
709	11 22 13 10
710	12 41 23 38
711	42 45 40 11
712	12 22 42 7
713	6 18 1 29
714	7 17 18 50
715	9 21 19 50
716	8 35 1 29
717	22 8 30 3
718	40 3 26 24
719	8 43 35 31
720	13 20 27 1
721	4 41 32 42
722	30 47 15 11
723	50 7 14 10
724	42 40 46 36
725	31 1 46 50
726	26 14 11 47
727	35 13 18 16
728	2 1 28 43
729	35 46 17 1
730	46 41 1 26
731	5 35 47 15
732	7 29 43 44
733	41 6 48 36
734	45 49 27 6
735	22 23 14 24
736	31 1 2 40
737	5 2 49 7
738	12 22 24 23
739	50 4 8 30
740	46 2 11 28
741	28 13 1 41
742	49 40 1 21
743	42 50 21 10
744	30 22 4 18
745	46 8 35 3
746	5 16 21 26
747	7 6 12 33
748	1 6 48 21
749	35 8 32 44
750	26 36 38 3
751	1 6 34 3
752	11 42 27 10
753	37 3 18 43
754	13 2 26 11
755	10 7 26 38
756	21 3 35 37
757	4 2 43 41
758	31 2 14 5
759	36 22 48 35
760	33 38 14 8
761	47 7 6 38
762	11 24 47 26
763	42 41 6 15
764	16 15 28 4
765	24 29 31 48
766	37 6 24 8
767	11 10 4 14
768	22 4 48 38
769	13 25 38 47
770	49 20 32 17
771	35 50 19 11
772	36 7 34 25
773	2 12 23 20
774	4 23 7 19
775	1 40 32 38
776	44 48 49 27
777	30 46 8 7
778	48 15 5 30
779	50 16 11 12
780	1 49 31 21
781	49 25 32 26
782	19 43 6 45
783	14 45 30 46
784	2 31 18 47
785	40 20 23 46
786	29 48 39 17
787	22 16 7 36
788	15 8 27 1
789	48 40 45 22
790	29 32 36 5
791	8 40 35 44
792	4 39 16 38
793	32 49 10 20
794	13 39 23 44
795	44 23 46 24
796	40 34 35 21
797	13 48 30 27
798	27 40 3 9
799	12 5 26 24
800	26 1 28 9
801	2 31 39 12
802	48 7 24 49
803	45 4 42 13
804	43 5 24 25
805	46 42 13 36
806	10 9 29 36
807	17 19 15 31
808	49 20 6 33
809	36 25 45 46
810	4 2 46 22
811	22 36 46 40
812	50 48 24 38
813	49 23 21 26
814	50 20 16 44
815	31 38 20 25
816	37 36 25 41
817	22 10 9 5
818	36 24 30 48
819	4 22 50 5
820	45 7 15 18
821	21 14 27 45
822	12 11 31 15
823	24 3 28 16
824	3 10 26 24
825	21 47 30 11
826	36 34 33 3
827	1 21 23 41
828	15 37 4 31
829	27 42 37 9
830	33 45 9 10
831	33 26 13 43
832	8 1 19 22
833	15 2 32 45
834	12 44 40 48
835	15 47 42 20
836	39 43 48 34
837	41 13 23 26
838	15 42 26 9
839	38 10 33 7
840	36 19 3 41
841	17 19 10 47
842	41 26 3 11
843	43 21 18 32
844	1 10 42 45
845	30 31 36 38
846	37 10 34 36
847	37 35 39 34
848	37 16 41 9
849	12 2 28 16
850	2 3 31 50
851	30 50 22 39
852	45 6 1 20
853	28 16 31 25
854	26 30 39 24
855	13 28 43 9
856	29 34 28 8
857	34 24 19 35
858	41 14 18 6
859	19 14 21 24
860	16 40 14 34
861	27 11 40 9
862	47 25 22 28
863	4 8 18 37
864	40 44 35 28
865	32 17 35 5
866	33 7 41 28
867	22 43 16 23
868	9 41 33 1
869	33 27 28 25
870	45 48 5 40
871	28 38 3 42
872	2 14 4 44
873	18 34 21 49
874	15 4 48 9
875	35 9 2 15
876	16 34 41 5
877	14 45 17 42
878	4 23 39 3
879	8 26 45 16
880	21 12 45 23
881	50 3 10 41
882	25 47 32 20
883	15 48 8 30
884	42 15 27 20
885	50 32 20 35
886	45 13 36 40
887	1 38 14 31
888	37 32 31 24
889	41 21 22 10
890	28 35 21 18
891	9 47 33 45
892	17 36 26 21
893	5 15 39 10
894	50 19 8 20
895	34 46 47 19
896	2 37 27 28
897	41 25 46 28
898	19 11 46 41
899	11 34 18 22
900	39 12 40 19
901	13 39 22 40
902	17 36 48 15
903	26 20 47 10
904	22 26 5 11
905	27 47 40 10
906	17 33 2 31
907	29 4 24 41
908	49 46 26 10
909	25 7 9 22
910	42 17 20 34
911	28 49 18 23
912	9 42 18 45
913	49 1 12 45
914	28 25 18 17
915	22 37 18 27
916	27 45 49 7
917	6 15 17 40
918	44 5 45 25
919	46 20 48 43
920	24 27 4 9
921	36 9 21 15
922	9 15 28 31
923	14 17 36 28
924	50 8 29 37
925	22 37 2 26
926	10 12 28 19
927	50 18 17 37
928	44 18 38 7
929	32 16 14 3
930	33 29 7 36
931	21 39 46 43
932	1 4 2 50
933	5 20 26 44
934	50 37 28 44
935	2 16 38 44
936	5 50 26 10
937	41 21 29 39
938	29 2 18 35
939	10 46 14 36
940	6 15 44 16
941	45 4 10 28
942	50 14 2 11
943	41 45 13 7
944	31 43 22 32
945	13 7 40 23
946	47 40 5 3
947	43 41 39 47
948	12 50 41 20
949	11 16 3 36
950	19 8 42 46
951	12 44 21 1
952	50 15 40 30
953	5 49 26 30
954	38 36 26 16
955	24 10 50 33
956	7 8 35 20
957	12 42 22 44
958	38 17 23 15
959	29 12 7 19
960	8 33 3 16
961	15 22 4 34
962	48 32 2 31
963	27 29 3 11
964	28 7 36 11
965	7 49 18 13
966	15 26 48 32
967	13 23 37 15
968	43 40 50 21
969	40 14 10 11
970	1 4 30 32
971	17 6 46 7
972	32 4 15 19
973	10 8 38 45
974	12 48 45 21
975	13 8 26 30
976	13 4 12 37
977	4 30 48 45
978	17 13 10 20
979	50 20 39 43
980	34 10 32 25
981	32 5 28 22
982	21 10 28 7
983	46 21 13 9
984	35 12 31 38
985	29 46 21 24
986	3 24 48 20
987	9 48 41 17
988	6 48 49 2
989	44 6 27 9
990	28 50 1 13
991	11 22 44 31
992	4 39 31 24
993	8 25 23 40
994	1 30 20 4
995	40 28 13 17
996	11 24 48 23
997	31 20 8 6
998	35 12 9 30
999	40 6 37 20
1000	26 20 19 23
1001	45 43 11 32
1002	6 12 19 41
1003	6 7 29 50
1004	9 48 50 21
1005	37 20 5 41
1006	18 23 44 1
1007	46 21 35 26
1008	26 2 45 15
1009	47 14 17 15
1010	40 41 26 9
1011	2 29 28 34
1012	19 39 18 6
1013	49 28 31 26
1014	44 20 49 25
1015	31 30 49 2
1016	37 19 3 32
1017	43 9 38 46
1018	46 39 32 23
1019	45 41 37 20
1020	26 4 5 3
1021	23 3 16 49
1022	41 27 22 29
1023	32 28 43 6
1024	25 35 27 16
1025	22 1 27 49
1026	9 32 50 6
1027	44 35 38 41
1028	21 43 30 18
1029	21 29 32 28
1030	30 17 5 43
1031	40 1 30 29
1032	28 33 27 12
1033	48 33 4 11
1034	28 41 7 20
1035	29 36 46 18
1036	36 5 28 1
1037	44 49 3 6
1038	29 2 49 34
1039	38 40 28 25
1040	16 45 15 25
1041	24 31 46 19
1042	49 30 36 40
1043	10 28 43 48
1044	13 26 16 27
1045	24 26 2 23
1046	40 29 43 23
1047	49 8 18 1
1048	47 14 33 28
1049	49 28 7 30
1050	23 47 19 35
1051	18 26 31 13
1052	1 26 23 30
1053	32 25 2 8
1054	16 9 8 5
1055	12 42 8 15
1056	26 6 13 30
1057	25 1 31 24
1058	39 50 42 32
1059	21 2 18 37
1060	40 41 19 50
1061	43 9 26 41
1062	24 20 22 30
1063	15 25 39 12
1064	40 26 5 43
1065	14 6 11 33
1066	14 20 29 38
1067	49 8 25 35
1068	3 41 38 10
1069	20 29 41 16
1070	35 19 20 27
1071	44 1 42 34
1072	19 48 29 9
1073	50 18 41 38
1074	45 18 22 7
1075	37 31 18 41
1076	42 19 28 47
1077	46 10 35 12
1078	44 41 26 43
1079	10 5 23 44
1080	13 24 15 28
1081	32 42 25 50
1082	36 7 30 42
1083	16 8 4 27
1084	23 41 28 35
1085	18 37 26 36
1086	9 20 50 44
1087	33 26 47 18
1088	48 12 20 37
1089	38 29 25 16
1090	18 46 41 47
1091	10 29 4 19
1092	45 3 10 6
1093	34 21 30 10
1094	3 48 42 50
1095	36 22 17 12
1096	1 2 36 14
1097	26 8 38 44
1098	18 44 17 7
1099	34 36 38 43
1100	9 19 45 42
1101	35 38 23 19
1102	13 43 30 7
1103	21 36 41 18
1104	23 7 26 1
1105	15 49 20 4
1106	38 21 18 36
1107	11 2 44 42
1108	38 11 19 21
1109	32 14 50 21
1110	17 14 35 42
1111	33 4 34 42
1112	32 47 37 49
1113	21 38 25 28
1114	47 9 18 40
1115	31 8 11 15
1116	20 17 1 18
1117	21 10 23 26
1118	42 14 17 23
1119	27 19 11 50
1120	40 18 39 48
1121	19 8 7 17
1122	19 27 3 49
1123	9 41 2 33
1124	27 8 21 36
1125	14 39 26 27
1126	45 9 38 34
1127	8 22 16 33
1128	22 37 38 13
1129	4 28 33 6
1130	36 15 14 17
1131	36 4 40 3
1132	11 34 28 38
1133	7 2 23 6
1134	28 9 39 19
1135	16 32 50 18
1136	30 44 7 32
1137	16 32 10 37
1138	45 40 42 30
1139	43 45 27 3
1140	12 11 47 20
1141	17 24 28 5
1142	48 43 11 32
1143	37 45 19 21
1144	25 46 17 45
1145	34 39 7 4
1146	28 17 15 39
1147	45 49 14 44
1148	29 9 1 26
1149	33 12 6 7
1150	24 29 27 33
1151	20 16 36 12
1152	49 50 20 17
1153	36 24 39 40
1154	2 6 22 45
1155	40 23 41 32
1156	29 45 49 6
1157	39 31 27 36
1158	35 50 30 19
1159	24 1 34 3
1160	34 11 41 19
1161	1 32 19 9
1162	41 17 16 19
1163	39 41 37 18
1164	35 6 46 36
1165	15 4 1 43
1166	25 11 19 23
1167	1 24 19 18
1168	39 21 42 37
1169	32 45 22 14
1170	41 18 40 29
1171	7 4 31 39
1172	15 41 47 40
1173	34 43 13 14
1174	23 39 20 45
1175	26 17 9 24
1176	17 18 14 39
1177	12 32 17 4
1178	34 37 5 28
1179	22 21 39 37
1180	32 24 39 9
1181	38 36 34 41
1182	15 29 4 14
1183	7 13 27 10
1184	22 1 6 8
1185	25 30 19 29
1186	13 33 8 3
1187	7 13 42 20
1188	17 21 44 29
1189	44 10 33 37
1190	29 40 3 26
1191	10 44 47 7
1192	3 46 39 32
1193	22 23 20 11
1194	9 45 48 36
1195	39 35 19 33
1196	5 29 44 30
1197	29 7 21 35
1198	11 47 18 23
1199	10 45 13 48
1200	32 16 13 38
1201	27 11 34 14
1202	19 35 6 44
1203	12 26 32 14
1204	50 2 15 8
1205	47 9 48 15
1206	1 13 38 32
1207	41 39 32 7
1208	47 12 37 34
1209	18 43 36 4
1210	8 4 17 15
1211	13 42 40 16
1212	4 28 12 33
1213	37 42 18 35
1214	34 13 41 23
1215	28 14 6 26
1216	7 29 42 2
1217	2 50 43 14
1218	35 28 19 31
1219	46 41 25 3
1220	33 24 26 34
1221	24 26 6 37
1222	19 3 7 10
1223	3 24 20 6
1224	50 24 45 18
1225	45 13 19 25
1226	13 16 20 41
1227	38 12 46 24
1228	9 29 47 38
1229	10 49 17 14
1230	39 1 43 5
1231	2 4 37 1
1232	20 18 50 40
1233	50 35 25 18
1234	24 46 19 32
1235	4 50 37 6
1236	16 14 28 48
1237	6 4 31 43
1238	46 4 17 44
1239	16 12 25 32
1240	47 19 38 41
1241	45 30 41 3
1242	26 8 18 32
1243	16 40 19 35
1244	5 18 7 13
1245	28 2 21 17
1246	10 27 30 15
1247	38 28 11 9
1248	39 15 4 37
1249	12 2 6 44
1250	21 24 19 31
1251	48 40 27 13
1252	23 33 44 29
1253	10 36 30 48
1254	32 16 49 46
1255	27 13 15 28
1256	23 48 39 45
1257	48 24 17 45
1258	31 3 35 12
1259	16 3 25 13
1260	37 45 9 35
1261	24 34 6 21
1262	25 47 15 27
1263	19 27 10 45
1264	23 41 14 27
1265	39 22 28 31
1266	29 8 35 1
1267	17 45 38 30
1268	17 44 19 25
1269	37 21 49 33
1270	28 41 42 27
1271	35 24 17 2
1272	37 27 29 15
1273	30 31 17 12
1274	23 3 13 36
1275	28 20 33 10
1276	13 33 29 8
1277	13 24 1 2
1278	17 32 46 13
1279	14 48 36 41
1280	28 6 41 23
1281	13 40 25 45
1282	11 1 46 8
1283	25 13 38 39
1284	44 35 50 31
1285	36 6 29 37
1286	8 14 10 31
1287	27 45 24 26
1288	22 42 43 48
1289	22 29 10 17
1290	5 49 18 15
1291	13 36 27 3
1292	26 32 9 29
1293	33 12 29 2
1294	40 42 24 16
1295	50 40 14 24
1296	18 32 41 28
1297	41 35 1 20
1298	49 2 5 47
1299	18 31 14 5
1300	17 22 31 2
1301	5 14 31 8
1302	41 43 8 5
1303	48 47 31 35
1304	42 7 23 40
1305	23 36 3 8
1306	21 23 17 29
1307	5 36 19 26
1308	23 16 13 6
1309	10 6 45 2
1310	34 42 27 5
1311	42 34 12 14
1312	3 40 14 2
1313	22 44 50 32
1314	19 27 33 1
1315	16 9 12 46
1316	6 28 5 19
1317	19 48 35 20
1318	46 50 35 14
1319	34 1 12 10
1320	23 44 32 36
1321	12 42 37 41
1322	48 5 21 50
1323	33 16 6 47
1324	38 27 6 49
1325	46 34 15 20
1326	2 18 45 34
1327	43 12 33 5
1328	2 17 5 38
1329	24 5 25 41
1330	38 31 1 41
1331	44 18 35 9
1332	19 18 3 10
1333	17 13 49 4
1334	37 48 34 16
1335	48 34 19 14
1336	15 3 44 17
1337	44 42 14 1
1338	41 8 36 34
1339	49 44 27 2
1340	34 19 2 14
1341	34 25 30 11
1342	13 14 38 46
1343	33 31 37 15
1344	29 18 19 33
1345	23 16 19 15
1346	2 5 25 11
1347	20 25 4 11
1348	22 42 7 25
1349	16 4 29 23
1350	21 4 15 37
1351	23 13 43 46
1352	32 45 47 23
1353	47 10 24 25
1354	45 10 46 36
1355	45 36 28 13
1356	9 10 21 29
1357	39 4 50 28
1358	18 31 11 4
1359	35 42 27 46
1360	33 31 42 26
1361	10 2 29 41
1362	35 1 36 39
