Students	10000
152	2727 8451 5670 4550
153	5329 1914 7625 4030
154	1733 3369 4292 4107
155	2166 8435 4190 6999
156	7434 5754 6683 6050
157	9939 4745 3169 4246
158	7243 5007 772 2565
159	5890 6874 6458 4983
160	3280 411 6781 586
161	7390 6498 4924 6942
162	2911 6994 962 8295
163	8691 9714 9120 9168
164	4056 9143 2510 9547
165	520 1823 8714 4111
166	3446 9968 529 1336
167	4339 2260 3967 1105
168	5576 3655 8768 3433
169	3479 8209 5558 8718
170	3788 89 3359 8617
171	2774 7617 3540 9172
172	2561 5854 2802 6555
173	6809 2351 2275 4055
174	1919 3432 43 4296
175	4428 47 5833 6894
176	636 857 3643 1622
177	3796 8857 7516 4791
178	4862 7394 8777 12
179	7939 2711 7936 8301
180	2709 6905 9050 9887
181	5460 6019 8379 6009
182	3379 9497 6997 1956
183	4896 5766 60 7837
184	1486 3757 4531 4996
185	4076 5863 5337 9015
186	3365 6420 4555 4181
187	7732 3308 3909 4887
188	2375 3697 1518 1234
189	7612 8218 5656 5205
190	4457 8616 1773 60
191	9418 123 1820 5443
192	3549 1735 4249 9304
193	9949 1030 8003 1790
194	8857 8374 8188 6308
195	6069 1740 5634 5951
196	2411 4105 7454 5318
197	4290 1635 3434 5656
198	5886 1663 307 6482
199	6116 3739 6733 6882
200	229 6674 9388 1160
201	9619 6233 472 4156
202	266 6623 9194 3377
203	2155 8813 1200 6070
204	9200 7352 7299 6888
205	2612 7276 4453 4119
206	4645 4044 1213 2221
207	4132 2550 6528 4340
208	8689 9107 4902 8338
209	9864 1014 3843 2867
210	9374 7696 7738 9099
211	4967 1410 8845 8483
212	9915 2688 3908 5583
213	7831 9898 8724 7528
214	5037 4847 2163 1501
215	2277 8878 2085 9108
216	832 658 4212 434
217	359 7102 9144 1439
218	5748 9832 5016 432
219	2312 8270 3058 3410
220	5465 6841 9777 3628
221	6187 2854 3514 8914
222	3721 6026 519 5968
223	4745 3161 8862 5397
224	4466 7771 9809 4869
225	1311 4838 9768 2183
226	8116 4056 391 708
227	9452 8925 5579 8610
228	6135 5270 7280 1399
229	3583 7357 4463 6787
230	3683 6629 3232 7994
231	8902 1347 9707 8879
232	9674 1726 9372 3245
233	9428 6519 7529 4202
234	7188 2803 296 4360
235	2306 801 6268 7155
236	4929 2200 6915 5825
237	5081 1148 2844 3009
238	2157 7066 989 8077
239	144 2953 43 4950
240	5375 9944 2388 3057
241	7193 1654 7359 2373
242	4922 1078 3888 8249
243	213 9485 8867 7436
244	3604 4446 8551 6654
245	221 1593 3938 4134
246	7489 8409 1627 1345
247	8822 4793 450 1728
248	1079 3588 2282 9753
249	469 9136 5632 2302
250	5236 5153 458 4597
251	3271 7158 6643 399
252	6399 4034 689 5558
253	9156 8180 1563 1228
254	9944 1737 7799 8167
255	4244 5358 1620 2769
256	8844 6441 9059 4145
257	9420 1324 7128 6261
258	1168 3808 3610 513
259	9248 4186 2905 8997
260	6457 4597 2731 3104
261	4607 9437 3716 3165
262	1466 2522 3897 3851
263	739 4875 6695 4519
264	415 84 7446 177
265	7755 5045 5620 5093
266	3476 7107 7182 9133
267	5056 8880 1419 4879
268	9950 6575 5254 8561
269	4644 9264 4361 8401
270	9372 5044 7240 2463
271	802 6018 5993 3479
272	4577 357 5548 8034
273	5289 4505 3101 1100
274	5684 7712 7941 7350
275	7806 420 1693 7299
276	2891 6194 3291 7572
277	1281 7677 6347 222
278	9004 1858 8509 9729
279	296 291 9115 8114
280	9685 113 9009 7616
281	8826 1116 2645 6905
282	581 9741 20 5150
283	419 9940 4150 9258
284	5648 3238 7623 2668
285	9897 967 453 470
286	315 3293 6453 55
287	735 5067 9429 471
288	6403 3253 5682 7353
289	6361 5240 9892 5293
290	3154 163 6127 1555
291	6824 4777 182 5864
292	145 2608 9079 1642
293	4472 6275 5572 6748
294	3407 1986 1837 2631
295	3634 6300 5948 2539
296	5629 5063 5807 3375
297	9608 4838 8179 5024
298	4976 7728 503 2155
299	1711 892 2093 9924
300	4769 4676 839 8764
301	3644 5575 5030 8093
302	8014 7465 5665 1657
303	1929 1897 7578 2323
304	6619 3830 2692 4034
305	9836 6046 2289 7626
306	5030 4442 8639 3255
307	9867 8443 7914 9765
308	1964 9416 3750 3860
309	2594 4079 4027 4139
310	1926 5765 6647 5650
311	3464 750 4761 4652
312	311 8748 8913 4779
313	2042 652 5844 166
314	1991 4579 8755 7613
315	72 5529 6110 4275
316	3521 9339 9648 4230
317	5738 8050 3222 2743
318	3362 9082 2929 868
319	1557 2441 3491 1713
320	2836 9118 3008 8381
321	2430 5500 7328 8993
322	2939 6229 33 6789
323	8570 5101 5164 174
324	8571 6205 7687 4428
325	5251 7034 3446 1099
326	2288 471 3085 3829
327	7625 2601 6720 8305
328	4226 9833 1689 5505
329	4215 8793 9740 9461
330	3525 390 2605 5086
331	7114 27 3052 6513
332	9263 6530 8675 8889
333	408 5499 6546 5318
334	5682 8577 1357 7931
335	892 8944 8140 6834
336	7325 8153 2559 645
337	6753 8326 8881 6627
338	4586 2596 4311 99
339	572 1334 1586 1397
340	9142 881 2424 2404
341	2739 8896 7368 3493
342	1736 7410 2162 9175
343	153 2954 3355 7013
344	1885 6770 2333 8398
345	2981 6623 5277 1928
346	197 2085 9197 4865
347	9115 4599 658 5934
348	9226 1961 3097 3456
349	2014 9132 1865 7239
350	8017 6160 8854 5991
351	2623 2242 3431 5314
352	8864 8160 5574 5096
353	187 7988 4729 829
354	2172 3505 2785 6609
355	9962 9522 7351 417
356	6771 6477 7573 5397
357	8045 4449 6343 6702
358	8557 4042 1740 8164
359	4843 8570 5830 9120
360	9917 5228 8928 793
361	9092 2476 2502 6455
362	6012 6160 9098 7103
363	3708 7643 4944 7721
364	1736 5809 1815 484
365	3300 8729 2841 4057
366	4907 5193 361 9859
367	668 6533 7728 628
368	7082 3236 5878 6594
369	6260 1772 6144 4193
370	3294 5797 4436 9612
371	213 3244 6793 8938
372	5944 455 245 1765
373	1352 5209 5635 472
374	6118 8596 5021 1753
375	1315 7905 6711 5462
376	7663 8026 6991 2343
377	4822 1989 1935 2276
378	5512 3927 2918 7455
379	9067 2394 98 6231
380	9932 3276 3130 7813
381	6139 9601 3890 1555
382	2678 8054 2586 7267
383	2488 6655 3863 1018
384	9306 5529 691 9660
385	8526 8377 9972 3338
386	4356 9691 8775 9156
387	9623 5178 4551 7920
388	2508 6518 6973 5314
389	7042 7644 5428 6273
390	9395 7192 1530 7893
391	3575 9624 4229 9538
392	272 7564 9522 5333
393	4098 6945 2891 1952
394	3440 9259 411 5208
395	5601 6074 870 790
396	7989 7640 2916 4512
397	4792 2052 6641 4351
398	2219 4509 1243 2632
399	3905 7863 9662 905
400	9905 8922 6930 54
401	6939 8003 3210 3136
402	6476 7774 1207 1427
403	9258 7503 4210 4626
404	6145 8912 8141 2493
405	3192 3887 3530 7148
406	4014 3460 602 6530
407	1086 3638 9054 171
408	4296 751 9551 7512
409	5123 6608 4317 6847
410	6894 8833 2096 3919
411	140 1541 7465 3981
412	9835 5818 5294 9333
413	1657 3343 8884 7004
414	4272 2581 787 3313
415	6409 8100 954 4806
416	2138 5214 3 8839
417	6733 4937 85 3438
418	3899 6500 888 635
419	3387 4795 9445 2159
420	5337 9237 4902 2090
421	3582 4944 581 71
422	7776 656 7369 7126
423	2325 4619 3558 6678
424	5784 6446 5191 7404
425	5505 1561 8120 5107
426	9988 4875 3360 4546
427	2625 1442 2939 2438
428	376 6418 5806 1654
429	5522 2156 6033 7615
430	7208 1917 6649 8372
431	6983 2777 7094 3753
432	2496 2799 5113 8960
433	9797 2643 1640 8306
434	4898 180 1092 3398
435	2421 9433 7663 1505
436	4843 5748 8604 7436
437	2196 6411 7755 796
438	4696 6286 1249 8658
439	853 8032 3583 6533
440	884 5377 7182 2142
441	9882 44 4994 2141
442	1009 404 1075 1087
443	5302 4862 3086 134
444	9214 297 7090 4927
445	2315 5552 5075 3930
446	7316 9658 9976 9833
447	407 2044 8980 4206
448	7553 7853 1051 4315
449	8552 1348 7807 7738
450	5188 7475 2066 5626
451	8358 9496 6146 6074
452	5664 5168 2715 1093
453	221 6684 6967 1214
454	1532 9221 6927 2136
455	3877 8660 2710 5536
456	8932 2585 8945 7780
457	53 6794 2756 3595
458	2076 6977 2706 8713
459	4403 6474 8837 4175
460	6870 3619 7048 2627
461	8358 8443 1027 1946
462	1584 8812 4865 6442
463	4080 570 9570 9469
464	3308 8011 6502 1323
465	2329 8132 1990 1901
466	3830 397 6396 1908
467	2716 9164 693 8738
468	7519 6990 7246 2057
469	5551 7676 3576 9204
470	6821 9318 7844 5608
471	3315 1624 9028 475
472	8050 2346 9124 2122
473	7600 4381 7169 837
474	1296 4929 7926 4402
475	4343 8189 1145 3089
476	3502 3409 9530 6697
477	6118 5544 5893 7015
478	2981 9115 8099 9927
479	5331 9814 6898 3608
480	7030 8551 8835 3002
481	6245 9514 8147 7854
482	1642 5796 6868 7395
483	6977 1617 6764 1378
484	3811 288 5674 5457
485	4790 8026 1592 989
486	2413 9540 2185 1673
487	9360 5916 4398 4296
488	3242 5608 6643 42
489	9019 7046 5279 8927
490	7425 6125 2723 72
491	4405 3310 8385 7615
492	127 5612 7497 8497
493	2460 5846 117 7443
494	8244 409 1384 3758
495	1232 2804 9594 7864
496	1608 1073 5412 5537
497	2580 6541 368 8782
498	2108 9357 6827 2184
499	5525 4440 3119 6919
500	9101 3016 4367 4745
501	7749 8812 1381 5986
502	7498 573 1362 7486
503	6545 419 6223 3768
504	6991 9922 8246 1306
505	3344 7037 1240 7104
506	7025 9196 6014 8223
507	7933 3176 6242 4001
508	2341 5649 8704 2250
509	9396 9570 6537 597
510	8155 8506 6086 4406
511	918 1409 4900 9573
512	2392 4685 7377 7356
513	4655 2376 4955 5720
514	4783 2095 3039 8207
515	1083 7518 7967 3874
516	9078 3825 4506 6400
517	4457 1767 9870 4164
518	5150 7945 1003 7273
519	2307 2433 1713 9646
520	2351 1871 8555 895
521	2276 3453 4647 1759
522	4121 7286 8755 63
523	4017 6317 105 9787
524	6542 1472 3868 988
525	7341 7636 6842 1511
526	330 3557 467 5104
527	395 6119 9189 3579
528	6540 9681 5961 698
529	3206 2383 5002 1784
530	1202 9347 1054 8610
531	2658 3439 7601 3385
532	3027 6360 6513 7124
533	4653 9989 3250 5894
534	1348 1650 4437 7340
535	8051 8703 4656 9341
536	8548 2006 2612 1825
537	2809 3574 1364 1913
538	2361 8301 5555 6147
539	1686 106 9959 2100
540	8649 9123 7342 5005
541	863 3625 529 3982
542	4501 924 9420 2106
543	9859 8315 980 6151
544	4867 3724 1281 5688
545	5267 6720 7476 8900
546	3291 2267 3064 9641
547	5975 395 7546 8763
548	8804 6073 6970 3535
549	9795 1155 2184 4304
550	6520 8259 8681 3577
551	2717 8942 4685 2085
552	9070 2273 929 473
553	2356 6705 6856 7203
554	9675 7643 8782 9514
555	6598 4904 7779 8446
556	5321 791 292 2797
557	6934 8239 6354 4180
558	297 4546 6706 3444
559	3509 5048 6459 1399
560	6185 527 3634 6911
561	5540 5423 2798 7029
562	4271 1824 8271 5036
563	6418 7580 6199 7530
564	304 9526 8044 4371
565	7558 3235 9510 130
566	9567 5548 2925 1477
567	8842 1859 9043 6594
568	2266 5947 7039 4398
569	6380 512 2017 8350
570	5430 3466 5182 1316
571	226 713 7421 9999
572	7680 5365 6371 4514
573	5684 6267 6287 6751
574	7527 2811 9691 195
575	1860 6313 7495 190
576	4155 1035 7300 2478
577	275 5996 6918 5901
578	2070 5288 5739 2900
579	4472 3092 973 5960
580	7432 6202 9413 5181
581	8839 2702 447 9077
582	4404 9608 9519 8638
583	1124 3679 6852 1239
584	4443 65 7545 2661
585	8514 9856 1503 146
586	90 4409 4981 8959
587	1550 6328 7015 7392
588	7533 1494 9888 7905
589	3650 6045 1973 3416
590	8968 6923 6582 233
591	6561 4826 2156 1563
592	6627 7108 6841 5606
593	3649 3497 5903 9237
594	5229 5231 9762 5095
595	3660 4336 6940 6118
596	8575 2805 2689 5525
597	7256 5246 5301 1661
598	8989 4473 7462 9775
599	7488 9174 5881 6709
600	5457 353 4667 8648
601	3195 8140 4558 6928
602	7375 9850 3506 6732
603	1244 986 3859 9008
604	6089 3142 6487 6767
605	9533 1422 3680 4079
606	5642 1772 6165 4493
607	7704 8296 7729 6647
608	7488 7701 5896 8683
609	6640 3127 3012 1485
610	1312 1018 7725 9123
611	982 917 7970 5404
612	5569 74 8340 8674
613	1151 8991 4668 5574
614	6856 4233 8385 2651
615	5188 1815 1176 6814
616	8665 1289 5397 787
617	1136 8350 558 8919
618	2640 5289 8946 8369
619	8515 1808 1774 5182
620	7647 6316 1891 2443
621	6222 1757 430 4604
622	9305 36 5730 3645
623	4204 6236 5075 1011
624	7545 8485 9849 8405
625	5317 8274 7041 7811
626	2804 461 2512 9856
627	50 378 8592 1177
628	2083 5116 3801 8094
629	201 7139 529 1149
630	7655 5035 5993 4183
631	6657 18 7964 2262
632	2906 8513 3412 5209
633	3332 3794 900 1426
634	4358 682 5567 9562
635	3986 1171 4446 991
636	6273 9708 4510 2657
637	1204 592 2045 9222
638	4389 7344 9779 3313
639	7078 2452 3903 8693
640	8330 2802 2057 155
641	3319 573 1983 5557
642	8023 5118 9701 5558
643	4451 9063 2372 9051
644	8053 1971 685 1882
645	1496 9509 5618 1157
646	5304 2270 6181 1077
647	5142 9806 5713 888
648	9471 5704 992 4061
649	6763 3887 8802 6330
650	3046 4965 351 721
651	2865 1100 3408 263
652	7272 5346 2245 4869
653	3530 5060 4995 1962
654	3189 2023 9312 1027
655	8264 4425 9023 8610
656	2387 7520 4655 1538
657	3289 2228 8297 4628
658	388 514 1420 3158
659	2744 6156 2390 6209
660	6654 2489 6901 2042
661	2568 9477 9163 1344
662	9159 535 8084 4808
663	9848 1211 1045 2714
664	8172 3039 7052 1253
665	2355 4537 1571 1955
666	3458 9964 1479 1199
667	2659 4485 955 9028
668	1438 943 7553 3940
669	8721 9485 2944 9671
670	4030 2530 103 3811
671	8208 6489 9078 7255
672	8868 584 7454 9507
673	6878 6069 607 2756
674	1381 5006 6584 7964
675	2360 2154 2790 8002
676	2817 1806 7526 5834
677	3389 855 1074 2885
678	4733 1857 4651 2900
679	1152 4249 3731 6791
680	9673 6559 6441 2130
681	3758 7892 954 8169
682	9804 8154 4690 493
683	7070 5347 6090 3827
684	161 6415 8675 3154
685	5129 9093 757 1359
686	768 4080 9783 1206
687	1227 4783 1882 3886
688	2430 515 7300 9704
689	6322 5019 5400 6235
690	4249 6843 6668 8457
691	4935 9570 8256 5588
692	7034 6034 7328 2751
693	9927 1269 7695 7697
694	5694 8325 8511 4992
695	6630 690 4357 1799
696	5417 5714 7771 1100
697	3685 8171 3612 3545
698	992 9276 8919 7430
699	2644 8726 7811 5427
700	5990 9553 3085 4965
701	891 3965 599 8483
702	8662 3385 9103 7588
703	2784 5273 3336 7376
704	4413 206 7149 336
705	2023 4175 2759 3333
706	497 7035 2599 1735
707	4211 9074 8549 5901
708	7172 4187 5469 1524
709	2355 2369 9166 4974
710	984 3081 4476 1399
711	9579 8321 4489 9136
712	63 3413 3734 1761
713	2754 9994 4107 5019
714	8373 9447 4431 1861
715	7922 3079 904 5044
716	5685 4196 3430 4253
717	3397 5493 545 7733
718	2740 5886 5691 6978
719	9268 4264 8837 5551
720	6526 3220 7636 8549
721	2644 5388 591 193
722	8884 4709 4136 1449
723	6441 8133 5552 4119
724	2773 2600 2698 9619
725	5771 2530 9270 218
726	4433 3802 4555 4178
727	44 7719 9339 8521
728	6415 8574 3926 9526
729	818 9212 371 47
730	5987 2769 3452 8849
731	5090 5169 4235 3065
732	5773 910 5986 4074
733	1253 5337 5676 6308
734	8668 5495 315 361
735	263 1418 7204 7043
736	7026 2591 1147 9306
737	7692 4342 1351 9250
738	6916 4971 1759 8244
739	3283 2154 2812 8641
740	1865 1860 1052 5244
741	3403 2060 7788 6776
742	6886 8691 5463 693
743	8345 1515 2934 6083
744	2853 1172 169 6754
745	811 6237 1690 1266
746	3303 5445 3309 5355
747	4129 7462 1539 265
748	608 155 1601 3913
749	8740 6879 1688 9707
750	6122 6826 5639 5497
751	3330 5277 7087 5631
752	9399 2122 8397 6766
753	2610 134 1276 130
754	4839 9271 1050 2698
755	7203 8132 7574 8550
756	267 6222 6051 1849
757	2328 902 5357 9868
758	817 4959 8630 9680
759	1101 6162 5776 4962
760	3265 9787 4335 372
761	5082 1872 9184 3648
762	469 2386 2060 9432
763	9467 8012 4711 1532
764	2926 7965 9141 434
765	2781 9176 994 2009
766	4654 9935 7485 9237
767	1275 1274 5884 7088
768	3543 184 7495 8158
769	6362 7355 2110 3066
770	2135 8260 9578 760
771	9376 783 5332 3592
772	3395 5538 1396 5126
773	1680 8842 815 3126
774	7448 9813 2711 9810
775	9752 6204 5014 8402
776	9481 1654 8664 2006
777	4230 5641 8779 4162
778	6049 6323 6634 1913
779	9127 2862 9598 2083
780	6900 4116 1441 734
781	2403 3417 1325 8654
782	2063 7552 8593 2337
783	1932 2254 1161 8527
784	9451 6013 5520 160
785	1521 671 5333 4802
786	6514 7154 6288 1693
787	87 1196 6860 6640
788	570 9681 6167 2516
789	3368 8212 1064 7621
790	6373 3946 8596 752
791	1592 1042 7108 5348
792	6201 5213 8594 607
793	8449 6621 6692 3929
794	7275 9422 3462 599
795	6379 930 4291 6191
796	3702 2806 3749 8096
797	697 1880 6838 1730
798	5264 4825 4881 6773
799	433 1491 4562 248
800	3390 8512 2594 7777
801	6857 1899 8893 7002
802	5413 3593 3381 8511
803	1630 7969 7760 8666
804	1825 5464 4518 5205
805	5283 9098 3416 3402
806	7671 7514 6919 6743
807	3287 4202 2994 8538
808	8428 5154 8073 7575
809	1361 6767 7406 2883
810	2784 7390 1611 6952
811	3890 1407 9914 8398
812	9551 5824 4676 236
813	9284 9384 1716 7753
814	3656 1547 4203 5556
815	3986 8206 8230 81
816	6584 7548 8451 5715
817	2427 9594 6428 7160
818	9984 8006 700 918
819	3707 856 502 6216
820	7210 6071 7875 2629
821	7017 7041 452 3525
822	6527 8634 8068 2645
823	6904 5104 5750 5106
824	1402 9969 7389 4390
825	6352 6749 4149 6928
826	7866 6089 8422 5280
827	374 3644 3915 7243
828	6278 8225 9639 61
829	5279 7244 6273 7954
830	4992 6899 7609 5044
831	9150 5585 3722 232
832	6395 7751 1514 2257
833	7161 1121 9001 2005
834	1590 6469 2617 750
835	1332 6906 8962 1376
836	8598 2973 9638 9476
837	8071 3245 7369 589
838	355 4361 4698 2516
839	8437 3328 762 9671
840	3029 2001 3492 2738
841	5418 4276 1875 7596
842	2209 650 7642 4428
843	9744 9549 5860 1477
844	4379 6504 6815 8917
845	748 9727 5557 1057
846	3749 6684 3107 9759
847	1608 1292 3422 6633
848	4 4813 461 5647
849	8950 7241 9325 3410
850	802 6066 7415 9910
851	5228 9108 5464 4244
852	3995 358 2369 5189
853	8571 7280 1842 5768
854	8412 4179 6734 672
855	8830 5381 8394 9933
856	8812 9992 2810 7135
857	492 4929 2739 4206
858	139 7079 62 1970
859	2760 8478 5718 8789
860	8569 9273 5581 2341
861	4679 3010 455 8568
862	1996 3065 1921 9700
863	8448 495 4460 781
864	595 4286 8304 2958
865	7234 9189 8492 6803
866	8890 2753 9174 812
867	4731 7533 326 7902
868	4345 2053 7498 5964
869	2478 2289 6370 342
870	3920 5987 8887 5248
871	7505 3966 9148 4776
872	9285 4128 6577 59
873	7292 5492 4076 8521
874	3370 6372 6649 895
875	1181 4627 4660 7020
876	5846 429 7466 8316
877	7437 6629 1293 2554
878	2762 6796 7250 159
879	2930 1375 5129 4090
880	6036 2881 8957 1476
881	8089 8254 5201 2073
882	1820 1720 2155 9320
883	3186 2976 3891 5883
884	2833 945 7515 9257
885	3304 2694 3133 9736
886	8685 4582 661 4270
887	8384 9750 1333 4854
888	9944 3596 8656 9571
889	1651 9780 8882 1906
890	6240 1124 4179 8798
891	4415 6925 8344 7891
892	6039 4832 9596 8020
893	7733 7440 3944 5926
894	5908 1966 5531 4033
895	1771 3150 3796 4731
896	58 2271 6308 2572
897	1818 7859 7489 6978
898	6744 246 7687 183
899	5851 3099 1080 2149
900	6699 910 670 782
901	2324 4397 1347 46
902	213 2650 8864 4211
903	8417 5630 1231 5692
904	3678 6626 5856 9447
905	8363 6970 8791 4989
906	3466 4642 3379 9571
907	8670 1429 2708 3218
908	4871 6478 645 9078
909	2083 6070 8427 5227
910	6493 3229 193 6640
911	4912 6589 325 6982
912	5940 5381 5795 8083
913	3035 8141 6957 3053
914	998 3069 3549 4980
915	295 1073 8421 3552
916	1539 1232 8169 4015
917	9287 7489 7112 7079
918	1335 4251 2615 1063
919	8609 3501 5764 3283
920	5699 3043 759 1802
921	2510 2429 9553 9816
922	376 2558 9552 7589
923	8602 6211 2260 3636
924	9512 9171 9275 1318
925	6773 5874 16 5909
926	5647 5545 7924 3034
927	7799 7030 9986 3073
928	2689 5197 8473 9185
929	3256 3034 5499 4020
930	3594 240 5857 2556
931	9300 6722 3600 4814
932	8111 3529 3872 2194
933	5631 1452 5773 7881
934	2322 801 857 3896
935	7540 3525 7657 2180
936	979 9313 7039 2220
937	3312 1049 9013 4511
938	5664 6935 5720 4402
939	1469 8755 871 9818
940	6639 9700 5092 5016
941	2321 4389 2837 121
942	3937 6412 7426 7819
943	6155 9900 9876 7530
944	3720 6055 7591 7774
945	5985 9843 4530 6695
946	9215 7490 3445 1964
947	6262 165 7497 5990
948	1648 1179 6488 2825
949	195 2868 6766 4772
950	5502 9566 2365 924
951	7394 5897 3106 6093
952	4175 6097 7287 7377
953	455 3073 7591 434
954	6627 2884 8254 7923
955	3778 5850 5066 6198
956	2989 3510 2085 1655
957	440 7290 5977 6990
958	7235 606 674 7462
959	3258 8729 7832 4022
960	8041 7450 7662 339
961	4301 1330 6718 4395
962	4709 9085 4755 7900
963	3089 7957 8727 2446
964	3657 1238 4277 4679
965	7432 5619 978 1882
966	2386 4641 8258 8073
967	2487 5112 1945 986
968	2065 8294 3331 5171
969	2935 2424 1257 1837
970	6912 7671 5013 4119
971	438 5980 9812 7187
972	8418 2877 4580 7171
973	3503 4846 2084 5403
974	5093 7416 6679 5110
975	9715 5670 3851 4705
976	3935 325 6037 4342
977	951 291 207 2848
978	8084 3196 7219 8647
979	601 1734 683 7323
980	6232 8871 2241 7296
981	8123 3598 596 4179
982	3282 441 7004 39
983	286 6734 310 671
984	8478 7594 9060 7346
985	393 7541 7014 8026
986	6760 2331 5972 1199
987	6409 4217 6811 5900
988	1457 7582 5684 7710
989	6499 873 8472 9294
990	1605 378 7749 7902
991	5736 4516 4000 2071
992	5136 5876 6973 7093
993	930 6636 5350 8602
994	9999 9751 9144 6515
995	1436 9352 1076 6510
996	8854 4269 1827 2990
997	2586 5908 1462 9006
998	9414 7685 1935 3857
999	4939 6665 5806 4904
1000	1729 7524 5746 4623
1001	6953 4701 870 8017
1002	5750 5780 6364 6305
1003	853 9615 5293 5372
1004	7368 8085 8232 7877
1005	1506 4188 727 5424
1006	8780 9516 8241 6784
1007	5913 6216 6838 3291
1008	9516 6850 8210 7130
1009	6576 6970 3936 9931
1010	7763 803 4094 774
1011	5443 8536 3974 6119
1012	7706 2078 3121 1345
1013	6395 4572 7929 113
1014	7545 1884 1254 4965
1015	3299 2908 5174 9982
1016	4542 999 9864 4323
1017	7562 3858 8326 7694
1018	8040 1423 2310 4700
1019	3783 5101 5302 2279
1020	8702 1198 8235 1488
1021	4647 2569 8804 3664
1022	2413 6075 5830 8827
1023	6493 6897 2328 7061
1024	267 1342 41 8091
1025	5154 6675 918 244
1026	1824 3387 7782 3101
1027	7587 3016 4347 2448
1028	7472 3319 9547 6222
