Students	500
185	3024 7342 44 9569
186	8365 8106 4873 2412
187	3377 545 7910 2807
188	6809 3408 3629 4394
189	4595 2622 1500 1657
190	5618 8412 6441 1987
191	3178 9418 6184 5903
192	9157 7710 1375 2648
193	4736 4354 9390 4177
194	2964 4897 4323 4868
195	8311 1227 1571 1821
196	9267 4786 8953 8040
197	6297 3483 8165 9313
198	7026 4027 1513 3503
199	7871 4254 2953 6021
200	9901 8583 8158 7230
201	1147 9499 2155 867
202	6715 288 1503 8536
203	6832 8633 319 4938
204	5503 7563 27 4600
205	4072 3207 3623 1000
206	4007 7334 8613 7600
207	7407 4378 3529 1456
208	6645 6128 1055 9849
209	2230 4198 3914 9336
210	356 8413 5650 2393
211	5051 4058 7797 6604
212	9521 9339 3159 4287
213	3955 6043 5529 263
214	3179 7218 2351 2973
215	4144 9381 4962 9537
216	6148 8313 2098 1000
217	3212 4710 5500 6742
218	9322 2803 593 734
219	901 3449 2170 381
220	3442 6176 1595 6605
221	8469 8216 2903 1451
222	4905 4675 4859 3982
223	3538 2932 2054 3003
224	1829 6967 2877 4779
225	7292 8019 5861 8576
226	3493 6714 8906 2587
227	2244 6933 1027 7287
228	6557 2353 1863 4254
229	451 5162 5893 2087
230	6966 1050 2153 630
231	3990 1782 4776 2974
232	7373 3566 8723 6486
233	1819 6668 9960 8789
234	6042 5518 1724 8506
235	9712 3543 2569 9647
236	4731 8427 7041 677
237	2854 208 3059 7005
238	9835 844 8656 8423
239	3921 2463 4474 9927
240	3188 5837 2304 6363
241	2962 7535 6712 4178
242	6383 6173 9226 9744
243	9264 6142 8086 5449
244	5162 2635 1938 6242
245	9520 9702 1211 9237
246	8551 4092 4886 3113
247	1078 679 3873 7687
248	709 184 1635 4464
249	3848 9563 1959 8032
250	2222 8761 6780 4816
251	9485 1536 729 8209
252	1485 594 5180 8048
253	1933 9578 2774 2664
254	6198 3307 3310 5322
255	9058 8400 5857 5415
256	9558 4934 7507 1655
257	1175 5419 1487 8032
258	5712 5093 1750 8439
259	8597 785 5560 7344
260	4233 8343 3223 8373
261	6955 8380 5705 1416
262	3982 3 7357 51
263	6064 3640 6053 2612
264	2554 9405 5317 1753
265	5312 2118 9080 3412
266	8704 9388 5975 7857
267	6202 4714 5903 4052
268	1647 3684 1272 6749
269	523 1715 937 1044
270	2912 5777 8602 6075
271	889 7941 4187 2130
272	3573 3790 6330 9791
273	8862 5577 4614 6375
274	2106 6022 8899 1549
275	4758 9609 976 7701
276	5841 863 6113 669
277	2341 3171 2367 6433
278	2079 2972 7110 208
279	1125 6547 9246 6186
280	3265 4866 3340 1421
281	8713 4121 7188 2772
282	4337 9346 6380 5318
283	5768 8122 9815 7724
284	9313 3556 5864 9936
285	6533 6659 4388 1489
286	8542 9903 9942 1470
287	8592 6272 3416 388
288	7616 2523 5752 8447
289	6557 5936 8299 7029
290	3888 573 150 766
291	5711 357 6488 6022
292	6811 1185 1639 9631
293	3281 5220 1949 5570
294	3814 5656 2831 121
295	7006 6068 9817 771
296	4363 2109 9079 5490
297	2892 5460 49 6344
298	984 6739 2947 1150
299	6683 163 1594 4880
300	7551 3550 6123 6725
301	6440 1260 8164 1683
302	1941 9458 17 6581
303	6865 5285 9023 8830
304	2265 7596 3848 2790
305	9498 3728 3396 9133
306	3342 6733 4309 9620
307	6781 1615 5056 5380
308	2788 8782 4064 5320
309	2123 3246 4456 1438
310	4199 9617 7247 5243
311	2561 4627 9373 9578
312	8222 576 8926 137
313	5386 7653 1446 2736
314	1037 9392 2032 4839
315	5201 693 1334 3730
316	9615 9678 5520 3270
317	3836 8239 1758 5377
318	7031 2942 8155 6723
319	4803 6071 7595 7243
320	62 4254 6937 1231
321	3265 2775 5383 5467
322	8679 4291 8992 7072
323	7156 9127 3718 4815
324	2983 5967 939 5190
325	4457 3143 8344 6670
326	8268 2525 3592 6788
327	7876 4072 6094 272
328	8120 8002 3406 7276
329	7883 9801 7416 7421
330	915 7426 3167 3005
331	1614 9364 610 7334
332	7933 955 9840 7078
333	1332 6773 906 173
334	3217 912 4510 8788
335	6300 9762 3995 4861
336	6318 3131 7906 9715
337	6234 7188 6767 9243
338	9095 4392 5133 8382
339	2788 1818 7648 8402
340	6856 5832 4909 4510
341	7949 1009 5146 9972
342	2307 8172 1884 3377
343	4664 6424 6001 3694
344	7997 8371 5406 549
345	5530 5293 3700 6108
346	9266 8874 4484 7362
347	9973 10 3985 289
348	5047 18 6655 7920
349	8976 9851 6495 4841
350	8301 3349 7926 9077
351	9119 8494 688 5967
352	1358 8622 2077 5924
353	4471 3646 9802 1386
354	3981 64 184 6620
355	5695 598 8753 5097
356	3578 8135 5452 2042
357	622 9790 619 7541
358	7656 1440 4185 7748
359	9509 9605 1601 6615
360	8375 9751 1022 7943
361	1208 9478 6239 1124
362	7819 3105 5475 3801
363	3556 5194 3043 9786
364	491 3901 7209 1339
365	2441 7732 5674 5716
366	6454 8555 9536 7295
367	9194 9420 6354 8395
368	4524 2822 4139 4952
369	5247 6281 6269 2611
370	9975 194 5189 5720
371	6287 3467 2381 6561
372	5318 5931 7671 6405
373	5585 1452 1318 9394
374	5905 221 3045 6590
375	7569 4257 8744 1812
376	4335 2728 5116 5307
377	8294 7408 7005 2061
378	8925 7356 425 1269
379	8984 2534 4721 3600
380	1912 454 358 6340
381	2498 7590 9488 90
382	2420 7865 6720 7628
383	274 6501 8866 7910
384	7760 6239 8555 9614
385	9053 9716 5449 6388
386	4159 1875 5618 4061
387	2546 7642 8944 1141
388	4609 5946 3129 2107
389	3063 2187 1931 6509
390	7249 8450 3146 9906
391	2109 7800 6245 8902
392	2370 4469 235 6450
393	6963 2247 3774 4085
394	9980 5396 2989 9802
395	2308 9139 8859 7915
396	2701 4675 8392 5866
397	2180 8759 9489 1850
398	703 2289 2999 2031
399	7636 1064 966 1658
400	6361 4752 3505 6552
401	9881 4940 8864 205
402	6380 7685 9378 3379
403	6868 734 7722 2937
404	8231 6161 1930 1276
405	3808 8908 8149 7713
406	5926 4004 7446 5552
407	4479 6235 7815 9043
408	7389 6935 6812 496
409	719 2395 1118 446
410	1984 6054 460 689
411	2107 4044 8249 7644
412	2117 7549 5374 9783
413	6436 477 6845 9608
414	7260 1671 425 6020
415	4316 4861 8435 4108
416	2225 9081 7354 4837
417	8009 7668 7506 9329
418	4061 5458 7339 184
419	5411 4433 3156 3382
420	3581 5899 7298 7882
421	5007 8239 2023 9064
422	8159 9105 5814 6276
423	6576 8451 6479 2129
424	2220 7593 5878 1739
425	5433 1105 3887 7490
426	612 4243 534 9143
427	5080 3138 1183 9254
428	7915 7387 7959 352
429	4289 2131 3957 7340
430	3689 6335 4474 6964
431	9820 5622 774 5504
432	9607 6746 7598 7073
433	5282 9219 1579 3061
434	9518 567 6342 9677
435	9941 688 3650 5307
436	7554 8419 2658 4473
437	8686 8016 9828 5738
438	2592 3218 6181 9265
439	5822 3033 1501 6493
440	9608 2632 4258 1995
441	871 8601 3196 2165
442	9773 4484 581 9457
443	4147 6602 6502 6085
444	1476 3663 8737 212
445	3498 6000 8561 7517
446	3919 1237 1440 4873
447	1350 5113 4371 2814
448	3371 6528 2321 3000
449	2896 9878 2733 3500
450	9772 690 4725 2166
451	2178 389 2871 9518
452	7921 5995 1215 1398
453	2625 1273 2419 6412
454	3235 8451 8178 8179
455	2631 7570 7814 1095
456	6723 2669 2286 5455
457	4732 6700 4915 2034
458	7679 6934 9410 2681
459	9037 8831 1145 6176
460	5429 3353 2050 2857
461	7714 2500 350 6746
462	3397 2614 8326 5695
463	7524 9696 8177 3170
464	9742 5437 4151 5601
465	1684 4772 8801 6799
466	8863 3093 334 1981
467	639 4550 3543 3865
468	7201 7513 8035 8539
469	3759 2743 8100 152
470	4898 7458 9278 7697
471	380 457 7932 228
472	2155 969 4000 6042
473	9176 5927 650 7783
474	5405 5910 1535 6781
475	9393 875 198 2583
476	3779 9773 2332 5612
477	6136 7928 77 3895
478	782 7136 5237 7099
479	4597 3378 1882 9821
480	9552 8172 6719 9700
481	4893 2232 1035 6929
482	2669 4401 1047 8891
483	9987 7987 3750 4817
484	9045 8553 4628 9536
485	4092 7847 7978 5792
486	1134 3837 3442 554
487	7880 5206 6386 710
488	5422 4157 9855 7257
489	9861 5138 1231 8231
490	7956 915 3948 9307
491	360 5364 9443 6205
492	4539 3912 4935 5116
493	5673 4705 1170 738
494	2131 3555 275 6774
495	5180 3375 6586 579
496	4004 9084 3604 3067
497	3475 4667 3842 1935
498	6215 2874 7785 2020
499	2875 5504 5733 1534
500	7105 3977 6020 8522
