Students	5000
487	1808 183 1840 590
488	2972 2643 1029 620
489	2378 772 148 1129
490	520 2412 2164 2673
491	2577 856 1029 2459
492	409 2743 1732 1190
493	1831 2927 2083 926
494	2525 2296 1967 955
495	1811 2900 519 1986
496	2078 960 2393 1232
497	509 1848 2849 1359
498	2528 2222 319 1189
499	1421 1262 634 2271
500	2530 2972 2700 1184
501	2202 1555 439 2004
502	1119 2694 2842 37
503	2117 1800 507 289
504	1223 2740 1572 2588
505	189 665 347 849
506	2614 2369 480 1939
507	1125 218 1458 1576
508	1490 2378 1664 2871
509	2849 697 2803 2573
510	1054 2617 105 1984
511	2819 2476 364 2420
512	744 1243 288 116
513	2278 2308 2161 2676
514	125 2460 69 2615
515	105 1527 2551 714
516	1942 516 993 957
517	81 2167 1362 1553
518	1357 2046 2303 2182
519	2118 2961 504 1429
520	2069 1302 2783 1468
521	1308 959 160 1279
522	763 576 331 2068
523	1575 904 442 1372
524	1147 2031 2694 1653
525	2232 708 494 1697
526	1796 2309 288 1895
527	830 1260 2550 1672
528	1042 1682 220 933
529	1404 388 1208 1104
530	2250 72 811 1060
531	488 1133 405 1178
532	69 1111 1817 726
533	1201 2554 15 1589
534	512 2414 2396 1585
535	2123 2017 2898 2694
536	2166 1507 460 2005
537	811 2435 379 1843
538	1285 309 592 2038
539	2445 105 1684 1752
540	143 2755 1992 1456
541	344 722 742 2993
542	1680 1061 2123 14
543	1981 2791 2970 330
544	1270 2237 2734 2597
545	534 1001 1247 2762
546	2301 2819 1798 431
547	1091 1220 161 1730
548	2215 1340 604 1989
549	1222 1559 890 2034
550	1727 2837 2821 623
551	1905 462 1676 520
552	1091 706 2700 1409
553	2571 1021 759 610
554	2508 1409 1851 1989
555	2492 2664 972 247
556	137 2002 2107 1595
557	1710 2031 2784 1725
558	582 97 1906 2688
559	341 1254 1563 2339
560	1270 1723 2383 2954
561	2261 946 166 633
562	2732 2691 2999 1630
563	1986 54 582 389
564	546 2329 970 332
565	949 259 1398 2324
566	477 1024 2069 2752
567	334 2878 178 2745
568	272 723 2506 1732
569	233 210 1547 164
570	545 554 1600 332
571	2027 959 2796 2106
572	1297 1856 1764 2603
573	672 1803 1222 1042
574	2785 380 10 1835
575	1921 1301 1117 535
576	1723 987 2707 1053
577	2463 199 389 310
578	192 2062 671 1539
579	491 1784 1228 1094
580	2074 1872 2882 2128
581	1365 2189 2950 2586
582	1402 2434 2176 1925
583	1748 2628 1281 1021
584	2659 910 2140 2018
585	934 219 2757 2229
586	1807 1287 2193 604
587	1983 535 1718 1137
588	662 32 2402 807
589	801 1184 488 38
590	1178 1578 16 2240
591	1421 2617 828 1920
592	1203 838 1966 152
593	2404 1950 2527 1492
594	1424 1582 1684 1753
595	2606 1945 2196 2420
596	394 2287 575 2993
597	2417 2318 1799 2582
598	2883 120 2242 2769
599	2085 1302 1327 961
600	1150 951 2228 185
601	1777 2906 1199 43
602	278 779 1533 1080
603	726 1483 496 301
604	257 2610 466 1660
605	2054 2148 55 562
606	1220 1770 2605 1598
607	1735 245 2609 2699
608	2976 722 616 2490
609	580 1388 2780 1238
610	904 828 2592 66
611	2205 720 1621 2051
612	2175 1041 2217 2983
613	2550 775 1630 1389
614	379 304 1684 2500
615	2758 1909 2813 2053
616	765 1415 615 1670
617	48 2431 249 1484
618	527 1361 2530 129
619	624 1577 1952 56
620	952 1533 1454 813
621	686 2099 1404 2780
622	640 909 186 1313
623	1205 649 144 54
624	1550 1157 542 1799
625	313 2247 87 961
626	1239 2700 2457 699
627	2978 1942 2915 1990
628	391 112 2329 1552
629	1992 2326 2898 841
630	2507 719 1253 595
631	1288 2825 816 2309
632	2574 2060 968 1816
633	1193 669 2384 1940
634	2481 1790 2295 2323
635	361 152 1590 2445
636	74 842 1700 1944
637	1904 1220 735 1489
638	2897 2029 2289 44
639	2620 2539 1702 1678
640	2972 906 2032 567
641	100 1085 1027 2182
642	1306 569 1424 1291
643	2120 854 1768 2534
644	2314 1104 2948 2249
645	784 1597 1916 714
646	2868 2692 1791 215
647	674 1485 181 672
648	366 887 1132 2010
649	537 2373 2451 2937
650	1943 1274 85 1297
651	2 2735 1968 947
652	1773 1673 926 2337
653	283 1573 432 1178
654	1384 1205 1697 2997
655	1975 2435 2687 56
656	882 908 1514 1056
657	2713 2328 1473 25
658	148 2174 42 1623
659	1771 2617 889 2987
660	1249 1116 2551 173
661	571 2050 2693 659
662	633 2975 743 1377
663	1528 1827 451 175
664	2081 2944 235 2578
665	1756 2089 2697 1512
666	857 1245 10 2354
667	811 2431 820 1061
668	1131 2992 528 208
669	2919 953 279 1834
670	383 2267 1333 1976
671	1969 991 951 1491
672	1311 2958 2028 62
673	1037 1057 1992 1470
674	1618 269 2339 1111
675	208 2561 1501 133
676	21 1359 713 174
677	1131 2711 2525 2895
678	876 1338 1418 869
679	951 1486 2552 2839
680	977 2878 539 2419
681	96 1816 1546 1334
682	332 1879 2471 826
683	2812 1052 923 2654
684	2026 94 2616 2779
685	2341 2485 1421 512
686	774 2256 2893 1174
687	2259 1062 850 1888
688	229 133 460 2436
689	675 2544 2994 2346
690	1771 1023 1643 32
691	1783 198 1589 2445
692	2214 1518 531 2806
693	658 642 2336 638
694	646 2897 1999 1927
695	1157 741 1221 2333
696	1563 1242 1048 2398
697	2352 2423 1122 583
698	405 2372 2366 184
699	109 998 2717 1053
700	2743 1835 814 2111
701	1171 976 2077 2641
702	1490 1633 2237 1724
703	2464 523 52 2284
704	847 971 2523 2343
705	1290 543 638 1087
706	1008 2162 157 1511
707	615 1977 894 63
708	1154 872 2788 29
709	2803 171 2759 294
710	2809 199 303 653
711	859 207 2193 1381
712	1265 544 863 485
713	2582 1806 528 1570
714	565 1959 36 891
715	947 890 680 887
716	337 632 1793 2676
717	1532 16 9 1087
718	1722 244 520 1990
719	2919 839 1092 1125
720	1669 405 2479 1278
721	2705 1324 1479 1226
722	1971 1873 2282 2255
723	1033 788 658 1504
724	2654 157 869 1659
725	452 1863 984 2393
726	622 1065 2295 186
727	2387 2279 1134 2913
728	2860 2055 282 2643
729	581 2810 1874 113
730	1018 1690 960 2016
731	532 955 1440 679
732	1746 197 2572 1687
733	1206 2828 1729 963
734	875 27 1080 1617
735	172 1385 2684 2301
736	284 2432 2628 2835
737	2745 468 1871 2646
738	2184 2448 2691 2032
739	2760 1224 1117 2134
740	493 1187 432 2576
741	2262 1248 341 1273
742	2064 164 1346 1624
743	1575 1328 2320 1972
744	643 360 2660 1471
745	107 882 2047 2660
746	1705 946 1208 588
747	2594 152 654 2193
748	2652 2035 1550 174
749	2547 869 2470 195
750	2275 2469 1072 324
751	1247 515 775 2923
752	926 1551 530 2213
753	1838 2397 1120 2580
754	2449 2681 2150 1911
755	1861 582 2749 1385
756	658 1215 821 1668
757	2945 296 2641 522
758	923 2357 242 1695
759	2383 1645 2071 2369
760	357 2666 2010 591
761	1846 2493 245 2165
762	2074 722 637 709
763	2702 57 2621 2519
764	95 1677 1307 2812
765	1136 2179 2894 827
766	2627 822 1856 450
767	2637 380 2355 2854
768	1764 936 988 490
769	2362 1667 384 357
770	988 18 93 239
771	1425 624 2268 2719
772	1331 53 1235 540
773	2303 1645 1263 2160
774	2620 1775 950 174
775	2277 136 2935 1089
776	863 847 1357 787
777	137 2295 249 2708
778	1595 1639 1839 2406
779	2329 495 1656 1924
780	2832 681 140 497
781	2190 484 2559 89
782	215 59 2132 1252
783	62 499 1013 2991
784	960 1369 1778 1632
785	2736 1005 2322 2904
786	338 2450 2944 1380
787	2014 2084 1370 2353
788	626 1935 1642 2961
789	1013 571 1996 2577
790	2795 659 1125 2061
791	2357 2762 1619 447
792	572 1258 1846 1896
793	1444 36 1449 2874
794	1031 2722 839 247
795	2670 1920 208 439
796	453 1364 2358 1675
797	1728 2045 131 203
798	865 1584 825 2951
799	1972 1078 1245 1291
800	465 2912 1127 1258
801	1273 97 2501 994
802	2992 2167 192 1192
803	1847 2922 1226 2721
804	2073 136 1453 72
805	158 1720 2627 1220
806	2634 1943 370 2496
807	235 2739 1674 2991
808	1612 1281 1593 2451
809	1578 225 2623 874
810	1456 921 2546 694
811	2206 2551 732 1206
812	2243 2299 2324 1416
813	1470 2259 350 950
814	647 694 720 2524
815	1798 1077 1513 1557
816	1566 1344 2941 157
817	774 128 2542 243
818	1796 948 1215 267
819	746 333 730 2693
820	2863 1338 1930 1332
821	1513 579 277 1028
822	955 2589 1250 2430
823	1664 1480 2924 1158
824	2756 2634 1292 62
825	2666 541 461 418
826	1022 385 947 1213
827	1018 2249 1309 2566
828	1791 554 2245 505
829	2011 742 1975 2332
830	2788 852 2255 1956
831	35 2050 1963 1193
832	334 1788 551 1874
833	65 22 1864 1088
834	316 847 2911 1819
835	2502 1491 545 826
836	2743 360 223 2581
837	1704 2493 621 2034
838	2671 2051 1051 2911
839	289 650 681 2101
840	1420 1567 1565 876
841	2003 843 2343 1480
842	1482 2058 131 2856
843	1150 1014 2907 2355
844	685 715 2716 2695
845	772 84 2856 2598
846	1324 1634 1026 2602
847	632 1421 2337 962
848	371 1627 108 141
849	2700 131 2160 2599
850	1427 2710 1877 1908
851	2113 1580 673 2175
852	2943 2969 704 1375
853	1693 85 2234 189
854	213 2289 951 893
855	1804 527 2743 483
856	2934 1079 906 1886
857	1872 866 2984 445
858	2573 2623 1249 2951
859	2049 38 253 975
860	473 8 1742 836
861	2449 1618 908 986
862	1537 1752 1366 128
863	15 2826 193 1978
864	445 2283 1713 1920
865	436 1065 1778 1086
866	2728 1281 2849 775
867	1605 2027 64 2991
868	1536 2589 2410 1950
869	2915 717 2406 1112
870	1770 2975 2046 1046
871	196 1298 1879 2664
872	1216 1377 2781 1108
873	2327 1615 2298 2420
874	2534 2558 1195 580
875	1531 558 1608 332
876	1422 2119 667 567
877	991 2013 1751 607
878	2887 1794 2249 1425
879	2862 163 2507 385
880	472 1684 2974 1931
881	826 1183 704 1736
882	1344 717 1677 2045
883	177 2059 2514 1461
884	2488 2075 1605 2693
885	984 244 1414 1946
886	767 1621 2249 1962
887	2107 2214 2640 1245
888	1354 509 2030 658
889	1868 698 739 560
890	1030 156 1534 386
891	2851 2356 49 364
892	1993 2556 101 29
893	2734 2082 616 596
894	282 2637 1633 2878
895	2206 831 2250 1664
896	1476 1832 1492 616
897	1860 908 16 2303
898	1231 1430 1359 2892
899	2550 1106 591 1864
900	254 2473 1885 353
901	2985 2800 1461 2120
902	1579 4 1890 1758
903	351 2213 988 349
904	539 2369 2771 77
905	2484 515 2883 1192
906	2533 27 630 2438
907	2567 2189 568 2625
908	600 2881 491 274
909	1503 243 412 1321
910	1028 1585 2763 120
911	3000 1291 667 2686
912	514 540 877 1236
913	1004 2376 1381 3
914	1074 2407 2772 2485
915	1466 1536 360 1308
916	2643 937 1629 826
917	1446 2641 2611 2929
918	2371 677 2889 2212
919	2352 2855 2459 1044
920	2868 2806 2292 2565
921	2288 797 1083 100
922	804 1247 2052 1924
923	2913 1667 402 2350
924	5 448 1426 2465
925	1734 533 1335 543
926	1254 212 1540 1440
927	2372 309 1507 1360
928	1907 2506 1715 1988
929	839 1301 2160 933
930	1287 2161 2176 2952
931	156 1844 1221 432
932	1394 204 687 70
933	2729 2480 1863 2681
934	1225 2674 1634 2344
935	3 2064 2514 1895
936	476 2693 2404 2564
937	837 172 1459 1892
938	1587 915 2349 981
939	2347 1696 2571 2533
940	228 1830 2586 1727
941	1576 1421 1087 817
942	1204 2681 530 1031
943	1327 1812 1922 1928
944	548 1046 2240 1343
945	815 1119 1596 637
946	1180 1367 438 1323
947	1454 1246 1583 735
948	1962 1912 2482 1207
949	1073 2666 2691 2753
950	1284 852 499 2310
951	253 946 988 2940
952	2450 2270 2522 2414
953	1105 2188 1776 1449
954	141 1035 579 2498
955	899 2953 1214 865
956	1029 562 2497 2685
957	1290 879 1374 2621
958	2332 2540 2491 2410
959	2644 1428 764 456
960	2578 1713 1606 2690
961	2992 2762 777 1940
962	245 814 561 2940
963	1597 2915 1918 1117
964	1120 2697 750 77
965	1820 940 2291 625
966	1292 632 1823 680
967	2124 2784 1415 1139
968	564 2661 1623 2684
969	2437 1144 232 2708
970	846 1736 2180 1565
971	929 1519 2980 1478
972	612 2218 947 130
973	2356 131 2548 1468
974	3000 128 1586 2912
975	2602 1302 2952 2430
976	2332 2285 313 1779
977	877 2242 704 2410
978	7 2241 1086 2717
979	174 2066 28 463
980	1620 1594 1820 753
981	89 2181 2229 1963
982	2008 1995 291 2776
983	1982 1951 2885 2250
984	2529 1732 2456 499
985	1602 829 1045 781
986	2395 486 2597 2983
987	879 1857 1197 1661
988	2196 2347 933 1095
989	431 1633 1474 2323
990	1926 1798 240 2891
991	1579 2510 1292 1265
992	1855 2876 1414 2274
993	2198 1905 2561 2081
994	2437 183 2002 377
995	692 1244 481 1590
996	157 935 2335 2877
997	565 64 93 644
998	1768 1614 2134 2002
999	729 2416 2808 2203
1000	778 2217 1275 1200
1001	2574 1646 1461 2474
1002	1241 450 2843 399
1003	2133 2149 2734 2354
1004	1056 547 2569 1455
1005	1312 1636 1233 2061
1006	1818 712 2398 789
1007	2108 1829 2028 1734
1008	1125 1439 108 2296
1009	55 2433 1103 1848
1010	1773 1210 2679 2460
1011	2820 544 2852 2617
1012	1785 1294 1541 1144
1013	833 1494 2574 2094
1014	499 2526 758 792
1015	2234 1402 1835 408
1016	2077 108 1813 758
1017	56 488 531 2560
1018	1798 1597 1822 1185
1019	1643 1396 1615 1384
1020	2317 299 742 2279
1021	1646 1497 582 2679
1022	1760 388 1524 957
1023	1686 1276 138 2148
1024	1034 2038 1090 2707
1025	1823 1585 2806 2618
1026	1088 1906 566 1078
1027	1386 581 2704 1081
1028	2084 198 2322 524
1029	2472 794 295 2373
1030	1475 553 1123 2305
1031	511 788 535 1807
1032	879 795 2 1935
1033	2756 361 2627 2801
1034	384 1558 1387 1070
1035	299 1255 1378 2461
1036	494 537 1526 2930
1037	401 1739 2156 1255
1038	2347 2993 2353 1220
1039	1333 385 389 1280
1040	1119 2862 648 1147
1041	1801 2707 2753 2204
1042	2623 603 2627 1425
1043	1121 201 2329 1800
1044	79 574 981 2236
1045	1889 2642 391 1004
1046	1833 1471 2868 2864
1047	661 1267 2823 1676
1048	1423 2955 2444 1199
1049	415 2758 707 1723
1050	2926 238 159 1525
1051	47 2632 2192 917
1052	1787 2980 338 917
1053	2072 2866 425 1659
1054	2572 1393 1398 2202
1055	2897 1235 133 48
1056	1038 2987 2506 1829
1057	2614 2970 1284 1972
1058	1850 866 1531 2029
1059	2153 958 1236 1492
1060	2905 1949 1775 2477
1061	2911 757 2846 2567
1062	1830 2934 2193 158
1063	1545 253 2125 1182
1064	1595 1192 637 388
1065	583 783 2339 135
1066	1401 2170 91 892
1067	1760 27 715 198
1068	2120 2204 2848 1493
1069	2653 921 404 11
1070	459 1946 1201 2389
1071	1113 2233 2858 943
1072	2804 892 1425 2068
1073	1368 377 386 2244
1074	304 725 595 2764
1075	1256 323 2387 1140
1076	1221 1409 2203 896
1077	123 2334 1567 1027
1078	2857 1142 481 2179
1079	223 2529 1315 2683
1080	1529 1426 2941 1121
1081	143 23 2467 1404
1082	2042 1627 1787 1263
1083	858 629 2708 2104
1084	1933 477 1639 1008
1085	342 1799 1103 894
1086	454 51 1336 2955
1087	410 1646 2488 2205
1088	1761 2724 546 577
1089	545 1511 838 1438
1090	1151 658 472 1605
1091	2838 659 1183 1111
1092	2385 1294 34 818
1093	1958 2234 1219 822
1094	196 1264 1684 923
1095	132 1662 381 2786
1096	963 1036 1304 2961
1097	2590 1178 1928 476
