Students	1000
120	426 80 1367 1559
121	1324 1856 1685 257
122	242 2370 1517 1104
123	1947 132 233 2038
124	2346 367 581 1532
125	1466 2942 1542 2493
126	912 2498 1962 451
127	326 1316 2331 192
128	950 929 329 1892
129	1437 1909 2444 689
130	2278 2396 1313 367
131	1670 758 1547 1951
132	160 666 1729 651
133	400 2855 2274 237
134	2659 2024 706 1926
135	1217 2629 92 2616
136	1308 2611 452 1532
137	1093 324 500 2217
138	1150 1505 2469 1436
139	860 1202 754 1965
140	690 2060 807 2814
141	2936 2564 2054 157
142	722 1235 2495 2728
143	2795 1732 2173 574
144	2385 501 1480 1816
145	638 2389 1688 2107
146	175 2296 1395 2204
147	2244 1004 435 1920
148	1974 2032 124 1467
149	1893 2499 1448 132
150	1457 250 2522 2457
151	684 1848 530 2729
152	2517 727 1778 105
153	441 1922 682 2076
154	2585 2122 1709 2988
155	1763 1596 2942 2808
156	1923 1139 1829 438
157	576 945 715 1211
158	1175 1163 1316 1325
159	850 274 399 343
160	2568 899 1963 2332
161	899 1684 1121 111
162	1312 709 906 2580
163	885 20 2558 2387
164	1796 105 1354 1835
165	1881 167 1212 1876
166	2268 2209 1669 242
167	972 997 2166 23
168	666 946 2022 1621
169	531 2584 170 2545
170	2310 2254 2405 2743
171	897 2818 953 2436
172	69 774 2097 2761
173	2249 71 1974 1311
174	596 2168 1678 1099
175	2513 231 1300 2858
176	2086 557 2440 2484
177	2653 2179 2004 897
178	1898 1502 466 1658
179	1652 1591 2457 2145
180	2208 421 1851 2365
181	951 1913 1994 1187
182	2662 1491 407 2755
183	1027 368 1835 436
184	788 2733 1811 2086
185	2157 965 1736 1978
186	634 306 2475 1821
187	286 1715 2645 144
188	2847 1912 485 2703
189	2220 2550 669 1457
190	2061 1670 2676 221
191	1162 2846 2924 1254
192	108 936 1452 2086
193	1866 2959 1278 1750
194	1212 2168 106 889
195	399 742 1716 659
196	1869 2223 363 1936
197	2716 1733 940 662
198	704 1321 464 537
199	889 2445 1938 2012
200	2100 2352 512 1562
201	2989 82 1627 453
202	894 1252 1847 2976
203	201 1955 2200 1323
204	1880 2815 1015 2340
205	1840 2944 1613 2253
206	1322 2512 1437 2861
207	442 2486 631 1293
208	31 1752 1078 2493
209	1160 1823 94 492
210	959 394 2402 890
211	122 1597 1455 101
212	598 1364 1554 1653
213	377 276 1364 1418
214	2748 1813 1102 1247
215	1472 1460 868 132
216	2523 462 772 2329
217	1573 710 2962 588
218	1690 2571 1462 2838
219	1385 2270 1487 1875
220	638 2343 333 2236
221	986 854 927 1924
222	2473 580 2068 2622
223	919 570 397 2970
224	861 2943 1353 2129
225	694 1058 1080 2684
226	2380 1373 1352 57
227	49 2993 1570 2144
228	2198 2969 2358 566
229	32 299 1966 1473
230	1984 2971 944 1473
231	2095 689 2195 2495
232	939 1464 1804 1776
233	2080 1526 2885 122
234	1869 1937 37 2912
235	2013 442 2178 380
236	1151 990 2934 542
237	2246 2742 1129 1067
238	1374 186 1347 2719
239	2485 2244 2863 870
240	1362 1395 1428 1764
241	1777 1954 366 2571
242	1109 1873 2014 2936
243	485 2841 726 2506
244	34 1845 75 1131
245	2741 2870 1789 885
246	2734 2445 536 1292
247	1761 504 587 2846
248	209 1594 2426 1060
249	1807 1 1456 229
250	255 2664 566 320
251	1416 1039 1615 2017
252	449 2665 1138 1824
253	854 523 2964 2171
254	2820 191 2169 913
255	1513 1804 146 267
256	1936 409 1483 1540
257	2252 73 1357 778
258	782 2049 1885 2349
259	2402 239 95 1239
260	2357 2638 1226 426
261	2336 1329 2927 1637
262	498 30 2672 1572
263	1189 2171 1494 454
264	1941 1775 1846 2502
265	421 43 2304 2601
266	2135 1890 2578 295
267	1544 2906 1426 2223
268	2776 2227 816 2660
269	2379 1887 992 872
270	2464 1889 741 2196
271	761 1875 387 983
272	1272 1927 2393 1748
273	1614 2269 2254 1765
274	396 10 31 1255
275	1783 1335 1853 1773
276	1387 1743 1150 111
277	1982 2989 1989 2271
278	1748 2922 1457 2034
279	2593 399 2576 2344
280	1998 210 1206 1744
281	965 2394 2019 1264
282	2492 523 1149 2432
283	187 2396 1891 1117
284	2533 773 2864 1975
285	2159 1386 922 1966
286	2486 2630 1524 2220
287	2032 328 2057 2991
288	2726 2501 136 1353
289	887 2455 2325 20
290	417 2135 971 2379
291	2716 1937 2415 1708
292	134 2965 359 2148
293	1487 597 306 2277
294	2476 1720 2132 57
295	1212 645 2879 2276
296	1770 731 2865 1644
297	2599 1769 1305 2153
298	2990 1930 1650 2677
299	2942 364 59 665
300	986 667 431 130
301	1490 261 1696 169
302	1013 2198 2932 1482
303	2573 1963 2011 770
304	471 2016 1962 270
305	246 123 2931 7
306	637 1137 1308 1576
307	1237 880 1428 2354
308	981 925 633 2258
309	369 1535 2892 1225
310	491 1179 2643 2240
311	1592 1157 767 2473
312	2180 893 1440 2931
313	107 2753 1873 1439
314	2702 2375 2261 2074
315	2929 900 613 2596
316	2714 1328 893 1762
317	563 26 2328 627
318	294 943 1771 2255
319	1235 929 1291 2408
320	2377 1160 1302 2394
321	394 1612 296 869
322	1784 2880 1114 2953
323	2918 2131 2516 1025
324	1005 1220 1874 2141
325	1661 780 153 1653
326	2460 711 2955 701
327	1615 2778 1598 103
328	1458 1823 2591 1607
329	2140 442 1091 596
330	1601 212 1227 1261
331	262 1818 487 1070
332	814 1759 579 1372
333	1145 2798 483 1180
334	618 1656 1434 272
335	2375 2900 2678 1459
336	2659 2647 1431 1372
337	1681 1125 32 2870
338	1881 2942 1055 1741
339	2218 2659 2765 2081
340	62 2335 2707 1434
341	1477 2609 1349 704
342	1710 2642 128 1146
343	1279 1496 2154 1506
344	2648 815 564 2098
345	2219 840 2380 1229
346	1786 2823 1859 1715
347	1263 892 1232 93
348	1853 839 2247 2664
349	1023 377 818 2369
350	984 197 2850 1159
351	2516 2 1 544
352	258 1189 885 131
353	983 1500 2407 2597
354	2354 2935 281 912
355	1567 2043 970 1719
356	604 2298 1828 2431
357	322 1054 2803 508
358	1769 212 2132 667
359	229 2740 2821 1174
360	877 2680 1474 1152
361	1480 2998 2364 645
362	473 1314 299 1747
363	434 2846 1133 1687
364	568 1352 308 2637
365	1187 78 60 198
366	524 873 2174 1615
367	1746 482 1184 2710
368	2989 1218 620 1155
369	1325 2727 373 910
370	2887 564 1050 1551
371	1215 833 622 514
372	2266 94 109 542
373	153 109 1859 1321
374	1665 2326 417 2303
375	2037 435 2516 484
376	1369 1837 2346 2494
377	2178 2912 2763 179
378	1720 2946 1021 2246
379	2172 88 74 807
380	320 2769 2803 417
381	1763 313 2848 645
382	672 2566 1233 1348
383	877 2141 1055 531
384	2427 2355 2925 511
385	1253 217 2332 2635
386	35 1448 2115 2975
387	1822 2668 1652 1715
388	186 819 442 2510
389	2191 1685 2595 1409
390	2970 2063 235 350
391	1232 1798 364 170
392	2208 1166 901 2228
393	1931 1163 2045 2263
394	1917 1336 89 1176
395	1235 2199 2154 2004
396	1295 790 130 851
397	1707 2920 2315 1924
398	2088 613 718 754
399	2351 2499 2898 1962
400	544 635 2090 626
401	2957 1821 1666 2017
402	1581 1684 1856 606
403	1802 2132 1920 1281
404	2088 593 2346 371
405	2483 319 1281 685
406	2597 2924 706 2415
407	1082 1888 1132 2560
408	1854 1599 98 1985
409	724 2313 2822 2251
410	16 1389 2168 819
411	2965 171 1055 846
412	1459 2619 514 847
413	2236 2247 421 1494
414	2325 1430 133 2355
415	2893 730 1753 2946
416	1103 2475 2814 2811
417	152 597 1003 1914
418	2644 1159 2159 2587
419	1415 370 2458 2680
420	1102 2215 314 174
421	213 2626 2590 2093
422	1346 835 2638 1226
423	2120 909 402 2552
424	1408 1471 1417 1825
425	2653 48 1994 1996
426	2517 2992 2273 772
427	2251 393 2157 2082
428	1255 1006 241 458
429	2016 1979 2041 818
430	253 1892 1484 973
431	1918 330 1478 2770
432	1797 402 368 539
433	2692 2331 1242 750
434	1537 2622 1048 2153
435	1609 449 1459 2425
436	349 1580 914 438
437	763 2508 558 1746
438	1199 2904 2097 1189
439	431 1255 503 345
440	1624 2615 1901 2893
441	428 2070 2653 165
442	2200 456 1284 691
443	2250 2388 403 2563
444	61 26 2626 2725
445	2098 2723 798 1878
446	1227 2463 1728 1673
447	1684 543 2544 2162
448	2134 516 512 475
449	1954 2803 327 1209
450	1375 2491 1070 1755
451	616 471 1022 368
452	2263 1829 1641 1372
453	1527 2109 2293 810
454	367 1918 2729 694
455	1675 2316 190 2914
456	678 2206 942 1813
457	2620 1742 2725 1322
458	2605 704 1196 787
459	852 1303 918 1905
460	2386 2616 1742 2263
461	2608 2336 1650 1434
462	2012 71 964 2438
463	2200 539 2595 2156
464	85 2719 1156 2243
465	2953 1809 1767 1687
466	435 428 423 1925
467	291 2436 2640 1744
468	1669 1264 517 2833
469	2469 519 1434 140
470	1083 2602 1824 2174
471	2873 2021 70 2248
472	1680 365 1821 845
473	1660 1482 2369 1744
474	1272 210 1132 69
475	1901 142 1374 1908
476	828 1857 2897 1602
477	177 9 2223 1033
478	450 2735 2379 1603
479	2880 1333 746 686
480	1464 2683 1773 2962
481	223 2924 2909 486
482	1264 645 2841 2900
483	1205 850 441 1959
484	612 5 440 45
485	2436 1236 364 1666
486	153 617 1139 1915
487	1933 2142 2783 2319
488	2937 2497 1992 786
489	2588 905 127 2996
490	719 1694 95 1343
491	158 1756 2104 721
492	1773 11 1856 1275
493	1134 1094 1897 2773
494	2882 2947 942 41
495	1947 2465 2644 1949
496	77 573 1561 2519
497	2437 2026 1962 766
498	2538 1977 1224 989
499	1492 2095 2182 2137
500	2931 1400 2286 1060
501	2221 2364 170 1529
502	1247 1316 465 1608
503	1932 2342 1930 1822
504	971 1393 2127 616
505	1555 720 1818 2257
506	2181 1558 476 1953
507	25 1583 1973 2764
508	847 1302 819 2657
509	2438 1689 2639 2809
510	2319 2797 2849 1091
511	2593 2424 2266 2505
512	603 1518 1358 591
513	784 562 2767 1241
514	666 694 1018 695
515	2437 2532 2987 1407
516	591 2184 1760 2973
517	2373 2578 347 1966
518	949 246 950 2662
519	1150 979 1752 1647
520	283 2075 897 906
521	1068 1366 185 1389
522	85 2080 312 279
523	2008 2128 988 2388
524	1119 2452 1145 2553
525	367 968 1591 619
526	2366 851 714 2245
527	1877 2820 473 2131
528	241 1833 305 429
529	1089 1568 2321 2629
530	1154 65 2354 587
531	2822 373 1840 1949
532	2753 1388 1997 1886
533	1757 1821 2267 2949
534	2550 399 164 1260
535	1844 2648 1559 1110
536	2866 2395 2513 1967
537	1990 2415 298 1763
538	1291 351 1294 2980
539	1936 1207 670 1297
540	2054 1965 2831 540
541	2955 2261 2404 12
542	2886 780 519 2577
543	1386 1312 316 428
544	1096 2990 2256 1378
545	2691 435 50 2848
546	713 2676 921 913
547	14 2285 828 2783
548	2609 998 2909 620
549	2870 2766 1381 563
550	592 219 2922 2163
551	1779 2488 1906 935
552	1469 1377 1016 2750
553	2291 2709 694 2833
554	72 1969 2520 2991
555	2928 1932 2167 2715
556	1213 1163 1732 1050
557	1174 2886 322 1888
558	1427 2739 1303 1928
559	638 279 90 176
560	2317 2342 1947 1159
561	2064 430 1830 1966
562	112 496 1602 2980
563	817 757 2127 312
564	1954 1365 290 2180
565	2898 1021 1184 1152
566	2172 353 2850 273
567	1516 1228 2527 982
568	616 2318 1312 498
569	2544 1257 2281 1457
570	1850 2476 1004 267
571	1116 2447 2122 297
572	2706 2965 2543 1215
573	877 2729 1017 752
574	1392 1490 2610 837
575	237 1251 2134 2435
576	1990 2591 1902 1888
577	195 1963 761 1900
578	2792 1689 2857 267
579	53 212 2748 1617
580	515 362 664 971
581	530 84 921 195
582	977 2150 707 1939
583	431 2989 1007 1726
584	2366 1632 1961 149
585	177 1874 2982 969
586	2674 2552 1934 2279
587	2103 1417 1288 806
588	2395 2426 2518 453
589	1481 1576 1175 2970
590	2957 286 681 1225
591	2782 77 1391 2401
592	2778 1014 102 1860
593	1702 1606 688 861
594	2223 1183 2854 295
595	1914 1866 2028 2491
596	1026 2296 888 1759
597	519 50 2053 949
598	90 922 2453 2012
599	2504 1831 1219 487
600	1830 2450 2718 484
601	2471 583 2130 8
602	2459 2950 2677 1256
603	2191 1265 1891 2521
604	847 2021 2952 1807
605	2401 194 2829 784
606	743 1496 401 1827
607	2516 853 1704 1013
608	307 429 2395 71
609	2713 863 1472 554
610	10 2984 349 2254
611	52 1346 867 2242
612	60 567 1499 386
613	992 2066 459 831
614	2529 939 69 655
615	1845 2055 1493 409
616	1436 1961 815 2034
617	1307 748 2624 85
618	967 193 1536 187
619	342 160 2756 1409
620	2032 676 401 1244
621	2162 1448 1071 240
622	981 989 374 2735
623	598 2876 2303 2308
624	2923 2660 1496 490
625	687 19 2129 755
626	1240 2319 2364 418
627	2045 1723 1226 600
628	75 2818 1232 2515
629	1537 403 2555 2545
630	1188 1126 2901 1976
631	253 1554 2191 1941
632	516 5 723 2667
633	1977 1817 1910 541
634	1011 1259 558 1897
635	2751 1160 1038 780
636	1553 2661 439 1736
637	1452 1767 853 1974
638	1228 446 2527 944
639	1676 469 2505 506
640	1320 2719 2114 799
641	2749 1044 2874 1662
642	1059 2344 3 2863
643	2242 353 2143 1372
644	1380 1796 2432 2902
645	84 2239 2018 1670
646	2871 2104 959 2860
647	1106 1193 2563 198
648	2467 2347 279 2886
649	1758 1168 2464 587
650	1530 1292 2852 2047
651	1659 1461 2250 980
652	2588 494 2479 1418
653	759 1375 2560 1429
654	1220 750 1558 1761
655	974 1364 906 263
656	1403 3 1685 2038
657	2454 1600 2668 898
658	1071 1739 1571 1470
659	958 2304 77 1917
660	611 1623 2840 1776
661	248 2874 933 1508
662	2663 1462 2273 683
663	937 2701 2522 2672
664	2771 745 1378 1643
665	858 1640 1821 1809
666	216 2789 1794 47
667	1711 455 2573 1533
668	2771 99 84 1075
669	585 2050 37 1719
670	2070 1796 783 570
671	824 1058 2453 2960
672	2886 2960 2277 1110
673	716 346 2176 701
674	750 1437 1115 657
675	1573 1150 291 2422
676	2128 1068 738 2881
677	947 2978 2220 288
678	1709 1457 1328 382
679	2006 2047 1302 700
680	1330 2235 547 718
681	464 2846 1725 2192
682	2563 2368 343 2185
683	2927 496 2388 1055
684	180 2345 754 2926
685	1065 841 1309 7
686	1397 2094 747 932
687	2678 719 106 1144
688	2136 2225 1542 44
689	1469 1573 1798 2235
690	2471 618 694 2015
691	1185 2492 766 1295
692	1926 2589 2305 2146
693	2683 2941 136 2152
694	383 1713 210 1927
695	563 1802 114 509
696	93 1024 1820 486
697	77 2946 1908 2736
698	2533 1617 441 1501
699	2262 2362 2849 328
700	2770 738 401 561
701	1555 2908 1089 1679
702	455 213 2153 2734
703	1534 996 2942 1416
704	1644 2526 1741 1375
705	942 1974 1369 1205
706	2332 2092 1506 898
707	1723 690 2495 2492
708	1799 176 830 493
709	1495 2586 1165 206
710	2786 2542 2911 2352
711	2649 826 617 2982
712	900 280 2131 171
713	2157 2297 168 1936
714	749 2351 506 254
715	2088 1870 1548 2504
716	901 1155 1930 2625
717	956 2102 2040 2261
718	5 2974 547 100
719	2112 2562 2010 67
720	2248 1352 1524 1261
721	1672 2167 606 2209
722	2714 432 1750 1772
723	812 1360 2523 2597
724	247 958 1673 2401
725	1667 1626 651 2316
726	1001 10 1388 1531
727	1643 2687 1153 2168
728	1078 1667 1474 1837
729	2512 1848 2190 21
730	2434 2622 2678 138
731	1431 2246 933 2053
732	626 313 1585 259
733	1800 1304 786 94
734	2954 1395 2751 1041
735	2776 1429 2939 1471
736	2103 1363 452 1364
737	278 968 303 850
738	1603 854 1254 1304
739	1380 2614 2743 2645
740	2135 2549 2981 215
741	2187 880 652 2099
742	2760 1372 2714 1563
743	850 2722 2551 1791
744	1632 1799 146 2448
745	2287 2119 934 1099
746	2470 2811 2252 2965
747	234 2473 1471 725
748	999 33 1280 78
749	505 1669 749 2722
750	1385 2041 2863 1209
751	2993 2286 1225 2404
752	2557 1275 470 2973
753	2413 1288 2592 650
754	2852 838 2205 1025
755	1048 1430 2702 2103
756	1150 1152 1212 1946
757	1224 1746 1983 1884
758	1579 922 1803 2114
759	595 716 1062 2134
760	449 664 2851 657
761	941 2884 63 1988
762	1434 2223 1817 2742
763	2970 1578 1726 487
764	1041 2206 2123 2824
765	647 1267 1206 2376
766	1189 2086 1324 841
767	843 646 37 1856
768	1178 961 1861 2840
769	2532 1110 373 1987
770	2575 2440 822 128
771	1490 544 193 1723
772	401 50 1407 2701
773	309 2571 1725 1405
774	2719 2736 1387 2494
775	2705 1396 2846 2978
776	1 637 1047 865
777	1422 1270 2731 1267
778	2809 2189 1646 1682
779	594 1264 2467 2247
780	1040 2889 2525 1443
781	2204 647 1768 1508
782	2581 2629 534 21
783	1310 1502 366 899
784	1384 468 444 2845
785	869 496 956 2795
786	1963 983 2486 1709
787	484 1762 975 413
788	2980 2964 2117 776
789	2015 808 737 202
790	1962 206 1514 2933
791	2889 121 1773 2572
792	2322 1449 171 2221
793	25 745 1424 1960
794	650 2185 2356 2812
795	2615 2569 2967 2668
796	838 58 2963 2795
797	1517 380 734 1859
798	1811 915 2617 2941
799	776 1834 811 675
800	655 274 623 608
801	755 1546 1046 2620
802	627 995 1596 46
803	535 276 1168 2090
804	2952 2329 276 524
805	2667 1895 1866 2313
806	1448 230 231 1005
807	965 2329 708 1884
808	2881 1893 749 2444
809	2874 1027 1775 646
810	531 1884 2342 250
811	32 1724 837 2775
812	2751 2968 2840 1022
813	2881 2303 1823 1700
814	2297 2879 1110 1314
815	2725 1471 253 2754
816	2961 2649 1922 921
817	1332 681 139 2432
818	481 980 1469 34
819	1100 332 2730 1584
820	2875 183 488 1525
821	1989 1693 1242 2025
822	236 1762 857 669
823	1782 264 2519 1703
824	2625 2477 897 1717
825	1821 413 1300 1896
826	2052 901 1491 1946
827	196 64 466 743
828	539 1996 2419 1134
829	1378 25 1339 2960
830	1069 2076 2122 1797
831	2546 1194 2742 604
832	2672 2689 360 2016
833	2325 340 2140 1450
834	2124 2538 1931 1298
835	2328 1524 2787 1796
836	1645 2385 849 1548
837	2817 1376 1326 377
838	625 2128 2017 1072
839	1907 1461 1848 481
840	2765 2824 2568 1327
841	2094 1851 1879 463
842	95 2289 2652 2166
843	2428 2701 1232 425
844	2135 2226 2513 1337
845	2463 193 97 1103
846	2966 1364 1240 164
847	87 1595 2139 1811
848	2223 1082 2575 585
849	562 432 2715 697
850	1973 2236 2657 1054
851	553 836 1705 1606
852	1099 1578 500 257
853	2559 2065 703 1415
854	228 1079 421 1098
855	1048 967 1622 1931
856	312 2822 552 60
857	2691 1758 1991 224
858	1830 1782 1852 2730
859	1384 2938 1450 2641
860	2118 787 1922 114
861	300 2498 1092 2756
862	2577 2339 180 1236
863	962 2677 502 53
864	525 2644 1696 546
865	2251 2532 1399 1326
866	2141 2227 1269 725
867	2534 1430 2923 2532
868	1365 2904 1942 663
869	404 212 2634 191
870	2786 2597 395 1671
871	2235 2331 318 2377
872	2368 1532 2226 348
873	1533 602 1696 871
874	2475 1795 264 2003
875	172 435 75 212
876	2941 946 1616 1057
877	1845 1440 1920 2087
878	2938 1512 196 548
879	598 1210 232 1821
880	130 589 1972 1565
881	2998 2828 2461 676
882	74 618 1171 1299
883	1445 1195 1526 1140
884	2964 2465 2098 2334
885	2284 1741 342 1522
886	2741 2458 160 2798
887	747 322 979 2846
888	2162 2830 52 158
889	1356 2218 2370 347
890	797 2160 1926 2626
891	219 2129 2154 741
892	904 2946 672 449
893	679 834 2946 2932
894	1974 2247 2234 2783
895	2046 838 2956 2891
896	142 559 2140 321
897	1582 821 1504 1095
898	2930 596 2151 2445
899	1620 32 575 205
900	659 2537 2125 1349
901	2580 928 2067 484
902	551 536 2863 1376
903	792 418 2976 916
904	841 816 1825 637
905	1362 1885 1185 1042
906	375 633 208 2008
907	888 2899 1030 2149
908	2883 1591 1964 2592
909	2601 2076 1233 2677
910	698 443 1839 1939
911	1530 1928 168 1544
912	1884 399 554 1529
913	2477 2774 2830 1499
914	709 2291 716 2370
915	2039 1900 1180 2618
916	2056 539 2972 5
917	2586 2038 2858 2675
918	764 1859 1359 1738
919	2937 31 527 1315
920	5 1962 1674 2507
921	1615 2148 1347 1731
922	2606 127 1030 1562
923	2838 2981 291 1960
924	1802 2588 597 2891
925	952 2151 203 879
926	147 962 2806 1258
927	1753 1181 624 541
928	305 683 1056 2703
929	1124 1907 1544 1694
930	140 1403 190 1438
931	1575 2608 2333 43
932	1953 2740 1695 2272
933	2717 2715 2119 211
934	1836 423 2737 2953
935	1284 487 2958 267
936	995 12 2811 206
937	2189 2391 2077 2264
938	456 1717 1830 1691
939	151 2141 473 1335
940	860 636 94 1683
941	710 1392 2065 2649
942	2085 1818 1590 899
943	1950 980 1474 840
944	148 990 1600 679
945	2953 1349 2415 1435
946	2309 567 555 529
947	1979 2355 1479 1332
948	2446 2727 517 1001
949	1469 2112 905 2480
950	1699 2741 2604 1877
951	2400 1755 1718 584
952	1935 2638 2027 783
953	64 1161 1344 6
954	2975 1380 1280 529
955	186 586 1516 853
956	2509 264 2331 821
957	1318 2994 982 1782
958	1443 106 2458 1365
959	689 1502 2158 2073
960	2864 2931 1629 1881
961	1158 1834 484 245
962	2039 475 1040 150
963	2626 1024 1850 1679
964	772 2619 1641 1877
965	1130 779 2968 1647
966	1079 1158 2116 2953
967	2997 928 1145 520
968	1515 1836 1946 1544
969	1777 2242 2349 2031
970	547 2490 756 2423
971	2205 634 2959 52
972	1176 1421 1226 1001
973	1272 1274 994 626
974	514 1682 397 1675
975	2430 2564 1041 763
976	269 1928 1195 342
977	217 2149 1422 981
978	29 746 472 299
979	2007 222 2535 532
980	1917 2028 2809 129
981	2238 1302 1554 1906
982	1572 1906 1753 1758
983	1357 453 1981 1362
984	533 2082 20 1440
985	814 475 2760 2056
986	2901 2066 555 175
987	736 129 1898 705
988	738 812 1174 2847
989	457 679 1689 720
990	2895 1604 766 1289
991	825 234 1806 1299
992	1963 735 837 1470
993	1163 335 636 2147
994	728 1545 1361 1078
995	2963 73 1310 2250
996	1959 2776 2616 2982
997	1793 684 2946 1483
998	1454 2908 1855 2305
999	516 2106 633 780
1000	1180 1229 2277 1214
