Students	1000
101	4524 5903 968 2181
102	3032 33 4183 5958
103	5222 2629 242 599
104	7378 5883 7260 5455
105	6284 1163 7720 1658
106	1486 2654 823 3107
107	4987 6803 6576 4347
108	5353 3522 2508 4260
109	1921 2388 1737 6293
110	744 2470 4702 1838
111	7842 7762 6846 4207
112	2658 3733 7608 2404
113	1462 406 2154 5545
114	1330 134 6209 4647
115	5702 6205 3413 7795
116	2146 4383 6859 5948
117	2495 4109 2421 7342
118	6064 6293 1395 1366
119	6011 5401 1739 5700
120	7506 4023 4214 329
121	5211 7607 5190 6974
122	4387 6796 418 7522
123	4931 4533 2110 2713
124	7821 2228 1167 7900
125	228 1709 916 6918
126	3256 3234 3550 5445
127	3523 511 2408 6757
128	6148 5655 2801 3245
129	97 6500 7334 1630
130	6008 6092 411 6663
131	6804 13 6079 2546
132	6516 6104 623 1790
133	3390 7806 962 3327
134	2599 3784 2087 116
135	3600 5562 7462 3004
136	3760 2859 2870 7245
137	6295 2319 5795 2804
138	4628 4871 5780 716
139	7097 5402 635 1484
140	6590 7590 926 1418
141	2599 6173 6339 1308
142	556 4723 1656 6787
143	5992 6962 3927 1805
144	6302 4104 2513 1916
145	2982 3743 2139 3500
146	4511 1924 5544 4914
147	6158 3690 6257 1147
148	5540 5219 309 7276
149	2532 7453 2974 7541
150	6106 7685 7136 2740
151	728 7031 7460 2836
152	7511 7044 2650 3050
153	3370 1375 5848 6331
154	6657 1561 5355 224
155	4489 5340 6746 2044
156	4066 2946 6973 4386
157	1303 7400 4958 7930
158	1224 4745 540 3919
159	2527 1504 3460 1441
160	3045 5490 6658 622
161	7412 2754 7784 5196
162	7863 4217 7105 6774
163	981 3054 4292 3827
164	1300 2629 3919 5432
165	1480 3659 458 2671
166	7520 7044 333 2004
167	1864 560 1092 2772
168	3793 419 3411 2060
169	4154 7895 7567 2738
170	3942 2092 950 5567
171	5809 4071 5452 2311
172	7187 2558 3195 7161
173	775 3070 1551 7099
174	7040 446 7150 7759
175	4690 1394 4210 2701
176	4329 3008 1730 6790
177	3745 1361 2849 3580
178	1095 7819 5723 475
179	7984 7998 6025 3291
180	4025 6004 1543 71
181	6379 7510 1948 6318
182	1214 219 7923 4666
183	4813 4307 7193 3526
184	6532 1707 231 4066
185	7106 4868 498 3346
186	7447 170 1772 509
187	5554 6175 2843 1123
188	5155 3806 1458 3386
189	4960 6254 6637 3611
190	3967 757 2412 841
191	4929 4333 3685 4445
192	6360 1334 590 6077
193	5251 2418 5694 1463
194	726 6784 194 6375
195	6475 6562 4458 6103
196	6817 6983 5648 1298
197	4314 2886 1424 6633
198	4982 324 144 7229
199	2315 2404 4237 2826
200	3773 2209 4203 341
201	4270 5970 922 1744
202	4113 7935 4470 5311
203	4121 167 4748 4617
204	5156 5385 4903 505
205	6671 724 2387 3380
206	3122 837 7759 2079
207	7177 31 2864 2243
208	7826 3316 4259 1376
209	7963 1629 6877 4746
210	2237 1322 4524 2206
211	3464 1001 3417 72
212	2381 367 3370 5020
213	5660 6784 5228 3947
214	2009 2675 2762 5703
215	1649 5531 500 7304
216	904 1498 1220 5651
217	2133 4384 5273 3923
218	5331 7900 7169 2995
219	5905 3561 5406 2616
220	6090 3499 5232 267
221	2932 2277 6540 63
222	3755 6521 1678 5517
223	3456 7777 1363 1257
224	2124 6678 5702 5825
225	534 1363 7562 5545
226	1547 6738 2970 2340
227	4760 5854 3216 3629
228	1744 5310 6799 6454
229	433 3634 4975 6406
230	4854 2235 2617 7361
231	6229 1483 2226 6374
232	1885 5117 767 4259
233	4475 3624 1551 4408
234	1419 2902 1511 3595
235	3405 5942 2125 3007
236	6299 6056 5998 5232
237	4339 2060 2318 3701
238	6225 4761 6243 1097
239	477 4015 2596 7124
240	3582 2704 3620 5815
241	82 2480 3936 7326
242	2492 382 3071 3042
243	4075 21 4324 5215
244	6992 523 1272 7632
245	4643 1624 471 3600
246	1420 5060 7154 4497
247	7214 3742 7791 4116
248	472 271 6708 1935
249	5217 2350 6734 4393
250	6098 4040 6697 6420
251	3322 2036 3948 4130
252	5289 863 7891 3283
253	6404 7881 6338 7343
254	2976 77 7660 5406
255	244 3909 4939 2838
256	3692 944 2236 5998
257	2046 6147 5625 4041
258	2299 6594 2696 1728
259	6126 824 5025 661
260	1986 5461 7659 2914
261	4645 3017 623 6200
262	6935 1742 1972 6186
263	1101 6047 3865 5161
264	5446 5525 6076 7964
265	7277 5191 2197 7869
266	6973 4629 1522 4310
267	6663 2784 2317 1154
268	7462 5826 4033 2132
269	2912 7537 2527 3690
270	3514 4997 6799 6443
271	6650 914 2899 7636
272	1332 7902 5091 4294
273	4037 1660 103 1257
274	3066 7645 7077 2226
275	3734 4086 1084 572
276	1096 3525 2652 6490
277	7489 473 2357 7590
278	5930 6858 6351 37
279	1333 2964 3579 2569
280	3839 2497 7863 3154
281	3420 3565 7120 3762
282	6001 4136 2414 5894
283	6841 406 7737 2465
284	3837 1138 1262 1827
285	1269 6132 6037 3717
286	5386 506 7741 6369
287	2085 4349 6270 1875
288	2992 7735 2825 899
289	7685 4264 7112 7292
290	1235 689 7851 6030
291	4928 6194 3411 7710
292	3926 3251 1057 1894
293	5276 7369 3528 3497
294	209 4411 2803 3955
295	3897 4456 6684 7716
296	6159 5556 3805 5841
297	7108 6501 1906 6064
298	5977 2133 7479 3848
299	5775 7475 439 46
300	3781 7478 3422 1260
301	7854 1396 1155 1312
302	7151 2488 310 2273
303	6036 6966 5305 5920
304	1007 947 2969 1293
305	6497 6976 7070 2344
306	3068 702 4098 5561
307	6046 4177 1727 4377
308	37 5512 4081 5504
309	5503 2118 1837 5628
310	2833 7280 4602 7899
311	2927 4455 1723 2177
312	5620 5515 3177 3900
313	5355 1455 5596 7965
314	7005 2240 6533 1150
315	7996 1990 3046 5863
316	4734 6209 4655 6677
317	7373 1006 1224 3907
318	7362 2176 616 922
319	7684 2518 1875 1024
320	1775 5084 5738 5247
321	7706 6400 7492 5628
322	2130 5431 1380 3423
323	6836 5767 2222 5794
324	7677 4706 5621 4058
325	7420 2492 3745 1298
326	2091 6661 5328 5637
327	305 7430 2188 3605
328	3364 3328 5579 752
329	1575 5137 3279 1985
330	4974 2067 1143 7344
331	746 2439 3236 2241
332	3935 5567 685 2183
333	208 1908 6552 1111
334	5540 4593 5594 3523
335	4512 5332 2634 4213
336	7988 1430 5813 5834
337	122 6551 7396 504
338	6756 2339 4782 1660
339	3557 1478 3227 3490
340	2508 7959 553 6156
341	4380 5941 3384 3068
342	7478 3515 2404 4503
343	1262 958 4687 5618
344	3691 5782 7723 7370
345	4435 4322 3509 2110
346	39 1165 2670 4791
347	78 877 6406 6257
348	4148 4863 2113 2250
349	1771 3634 4326 7343
350	5151 4997 5541 481
351	2902 7880 6186 1168
352	2862 3703 4137 6431
353	3981 676 3725 5615
354	5537 1549 5948 1017
355	84 2672 4872 6682
356	331 313 3022 7772
357	4189 3910 3477 4374
358	1676 2011 6638 5162
359	3983 2297 5107 7679
360	3285 7199 4226 4292
361	2708 2681 1718 3922
362	7092 2967 301 4932
363	2960 1989 2337 112
364	5391 672 1701 2227
365	3850 7627 2528 2465
366	2583 7332 6656 155
367	4737 4346 243 1104
368	354 748 5697 7733
369	2804 3070 7755 4016
370	6790 6789 4122 2193
371	5004 1628 4753 5655
372	5811 7928 2731 7756
373	3461 6166 6244 1162
374	6522 4977 5756 7357
375	7202 2952 781 6980
376	6438 5123 6397 1620
377	6121 5592 1632 2733
378	4244 2733 3096 2542
379	5377 169 5855 7523
380	6662 3034 7663 2848
381	1970 2555 1850 2414
382	2120 4668 7581 3617
383	4007 200 796 5660
384	1399 5235 3320 4757
385	5241 2901 7512 2310
386	35 4341 5186 1106
387	6722 5617 3596 1150
388	3208 3271 3228 1349
389	3965 3113 6324 7517
390	6994 3335 1947 1678
391	3811 3247 2647 325
392	2280 2022 7025 5036
393	211 6967 6680 5718
394	3299 1499 4021 3990
395	6429 6580 3500 4098
396	1662 5645 6955 4736
397	734 7638 1604 3835
398	924 1645 1937 5409
399	1404 7764 5276 3777
400	130 353 3457 1851
401	4926 29 4187 3776
402	7478 1981 6700 2142
403	6561 969 4917 3742
404	5100 4316 6198 7685
405	6979 2114 1684 1303
406	5179 7558 3401 3311
407	456 899 1417 4012
408	4 979 3173 7807
409	7173 2068 5416 6047
410	2228 6021 1989 1499
411	6437 6235 6185 5727
412	527 6056 2563 4913
413	5185 5963 7639 2715
414	4 6925 6865 4303
415	4929 3787 3714 579
416	106 504 5976 5702
417	6329 2824 2546 7508
418	1479 5927 940 1420
419	5865 7141 695 3226
420	7109 7739 5750 3303
421	1644 1812 6534 7788
422	4256 1107 1844 7799
423	7142 5580 7738 3716
424	2094 3391 4959 792
425	4714 2329 6924 7017
426	3651 6717 1901 5396
427	7041 5058 7865 6957
428	5550 3864 4792 3311
429	6147 7808 2257 7013
430	1202 3632 5563 54
431	491 1013 7914 264
432	540 2001 1947 4341
433	4606 3989 3347 1543
434	33 7787 3941 4045
435	3096 4795 7025 4000
436	632 4109 707 1652
437	3311 450 2243 1282
438	2470 7879 83 4802
439	4830 7497 6357 2372
440	3547 660 6352 449
441	6903 4178 6241 189
442	3309 5617 680 6380
443	5303 6961 2197 1380
444	4910 912 555 3273
445	7585 3960 4121 3298
446	6159 1798 3830 165
447	4506 1750 2609 6976
448	523 7761 5433 4158
449	7451 6379 5756 5994
450	4247 5499 6528 3370
451	941 1860 5791 6445
452	3563 3089 896 6599
453	5895 6188 2251 768
454	5106 1654 1540 1852
455	3046 3954 286 6059
456	1106 7893 5959 6846
457	3021 7852 7764 1514
458	4543 6305 7318 3772
459	5811 910 1205 4013
460	398 3480 4664 6067
461	7953 1037 2176 5376
462	1301 4809 599 4636
463	6506 1444 2628 3696
464	5254 6004 7281 4900
465	2948 2823 3757 6187
466	1816 2279 7363 2250
467	7413 5606 326 6310
468	5020 4628 3435 7938
469	225 1430 6983 7535
470	6471 1536 1795 2111
471	3475 3929 963 3880
472	4483 3594 5812 3667
473	2418 6224 2666 1474
474	2769 5866 906 3776
475	2776 5999 7946 3682
476	5144 2484 1115 7391
477	7546 2805 3558 925
478	810 1852 477 731
479	1734 2245 63 5123
480	2264 6942 2908 688
481	1423 5942 568 7789
482	4497 7567 7980 4304
483	6947 4717 1076 4094
484	76 4155 3021 2899
485	2400 5139 764 809
486	5868 1403 6121 131
487	5568 2638 4421 5848
488	1583 7360 4160 217
489	1359 7619 4314 5206
490	3957 4831 2679 3736
491	4134 6515 7172 5406
492	3342 3668 6380 3882
493	1851 1504 3510 4130
494	3601 2358 4291 7729
495	1746 4580 1426 554
496	3643 1480 6090 7018
497	7294 7969 1054 5945
498	7590 7972 1826 7166
499	5508 1355 5264 431
500	2480 7778 4225 3651
501	4134 1158 6735 7390
502	1570 5351 1027 3608
503	6140 6112 1446 2766
504	5737 7576 6256 3437
505	7879 4636 5677 2643
506	5105 3122 6056 2397
507	1654 1015 5994 2777
508	7979 3802 6699 1622
509	900 3163 5297 6313
510	302 446 1617 3684
511	7016 724 2820 2768
512	2266 1909 756 1772
513	924 6573 6144 4406
514	7411 4215 5298 5751
515	5690 5236 2557 1467
516	3386 1479 3773 6816
517	5114 4533 7763 5282
518	2801 1136 7794 1145
519	973 1761 5749 113
520	923 3112 5148 7905
521	4631 966 2744 4641
522	715 5997 4672 4156
523	7031 5392 4550 344
524	559 876 1360 2646
525	2618 6922 2116 567
526	6225 5373 5326 6184
527	5537 2367 7101 2913
528	2023 4601 6769 4228
529	2473 676 1241 4667
530	4769 2077 2783 5508
531	7817 5698 6727 2251
532	4082 2306 6842 4972
533	7344 1831 5357 5325
534	3708 7625 2018 4004
535	4418 2949 4120 5922
536	996 7018 4465 3845
537	1742 218 3937 1113
538	7275 7997 6426 1327
539	1992 1945 661 5998
540	832 6295 7998 1453
541	181 2355 1017 388
542	348 1975 121 3107
543	5418 6187 3039 7382
544	2039 2706 3723 4061
545	1746 4273 2639 5095
546	2446 5344 5698 5678
547	5045 1769 1314 4110
548	2710 7569 5345 164
549	3505 5460 582 6829
550	7343 4236 3143 1868
551	6996 7561 4601 4668
552	6913 4217 3211 3139
553	3662 4730 1526 1166
554	1727 2888 1514 6393
555	2399 2451 4505 1352
556	2518 3076 5879 7510
557	7362 786 811 4309
558	2290 1114 5074 5381
559	5491 1421 2486 4700
560	6908 845 726 4357
561	2050 6255 1936 2065
562	4668 2752 1528 553
563	4465 2244 7295 2038
564	6999 2040 6223 3409
565	7302 5990 974 3207
566	3635 6386 6007 598
567	6999 6577 6645 5148
568	5958 7201 6547 3330
569	2016 399 1041 3228
570	5952 3611 4468 6269
571	4346 1237 7272 2123
572	7035 2042 1187 5762
573	5883 4611 3986 2532
574	7284 4124 2171 5739
575	7910 3432 7539 6407
576	6914 7807 4193 2620
577	2040 4229 448 1094
578	2586 4930 866 6733
579	2202 3747 743 6074
580	991 7141 5728 4205
581	5814 6474 5452 5610
582	5367 6937 2374 5989
583	4094 2638 5283 2365
584	4973 1731 6587 1632
585	2454 7496 4687 7184
586	5240 223 2200 6556
587	4265 2244 7834 520
588	3227 4016 6319 7138
589	6770 2620 6621 1562
590	3159 1256 2843 3478
591	753 1283 3702 1939
592	261 7245 3633 5777
593	3577 333 5623 5968
594	1751 3350 6449 4385
595	518 2807 494 689
596	1761 4147 5722 6040
597	1850 2769 7236 4554
598	6156 7639 4479 1532
599	2921 6618 5285 5408
600	1579 6524 5185 2937
601	5507 5485 4759 4507
602	4772 7844 37 5801
603	5024 107 1408 5621
604	5088 4020 5171 5062
605	1703 7315 6302 2837
606	5312 4120 4511 7218
607	6624 3304 3053 3511
608	1297 2367 7439 7188
609	5572 7066 5456 1881
610	3590 3267 201 499
611	2914 1927 5810 2165
612	6153 3374 7957 7900
613	2298 5853 6754 5558
614	4426 4577 6564 164
615	2696 4198 5326 3339
616	5409 6955 6720 5824
617	5432 3850 3055 2394
618	91 4602 5758 3752
619	32 3214 2216 5758
620	3489 5466 424 5957
621	4363 6233 4032 7364
622	5689 137 5125 7659
623	5253 4665 1405 5001
624	2742 6638 677 5652
625	7843 7098 902 4565
626	4885 2670 4273 6148
627	3232 1655 44 5981
628	3499 3380 2368 3774
629	474 2149 2563 2775
630	5386 7615 4419 2036
631	4815 4429 151 5073
632	5327 2751 4890 6567
633	7070 2908 290 1896
634	5584 7581 7641 3619
635	7337 2788 4156 4902
636	7906 4356 6840 5755
637	5793 3261 150 6349
638	3757 4977 3697 339
639	2099 4945 1475 6832
640	3915 4469 874 2417
641	966 3099 291 7423
642	7245 5221 75 7743
643	752 2649 4300 194
644	6350 158 5362 163
645	480 3842 262 2624
646	1007 5843 919 2263
647	6452 2310 737 1263
648	2662 1683 3500 5140
649	4695 4631 3511 2051
650	4955 6761 2494 331
651	1730 7945 7460 5041
652	2146 7471 6543 404
653	3741 5963 240 5835
654	7483 5011 2849 2389
655	2953 3703 6042 2856
656	960 1917 3809 188
657	6124 5552 7740 2662
658	4587 3206 1323 4295
659	1301 1757 5106 4821
660	3199 6329 4106 3590
661	3549 5203 7400 1425
662	7996 7022 5562 684
663	4162 7353 457 179
664	6429 7267 7249 5228
665	2862 1472 3511 6017
666	7702 4969 1697 2793
667	847 2777 7361 6568
668	6073 4574 2316 6378
669	2014 6896 7048 5326
670	4310 5750 5344 7296
671	6534 6045 5115 1234
672	3070 7378 3300 4131
673	4961 6579 5570 4426
674	4611 2478 1073 6667
675	4348 6078 4067 1224
676	1213 344 6818 2104
677	4403 4906 6399 5029
678	3777 7027 4013 5621
679	7482 2153 7246 1594
680	6559 452 6522 234
681	7266 7176 2242 5208
682	3595 3818 7243 2144
683	1268 1412 757 2660
684	3333 6598 883 3181
685	3832 6932 6398 2429
686	6136 2296 4631 5657
687	7099 6202 5095 7322
688	2718 6282 4995 886
689	7432 3758 2717 1928
690	4276 1400 763 6837
691	110 1038 5537 7492
692	6952 5670 7054 4793
693	5598 6349 1460 2454
694	464 1296 1638 7636
695	6535 6964 5764 4668
696	5124 3322 4176 1284
697	1587 1610 2229 5419
698	7151 7660 5775 6014
699	4621 1089 2873 7664
700	7086 5848 6204 5858
701	7178 577 3101 7480
702	285 7783 1379 7938
703	7036 5091 3942 552
704	3883 1789 2158 3572
705	1657 1945 5150 2583
706	7276 3795 1249 5155
707	652 459 6282 3824
708	1103 3995 5998 3285
709	1880 3977 3485 5515
710	837 6272 5047 3288
711	5628 2264 1560 1826
712	1562 789 4333 3240
713	6345 5574 5985 6970
714	112 5524 4622 2785
715	5682 1230 1929 7476
716	7726 2191 6760 3501
717	2149 3292 2873 4180
718	6490 3824 6022 5232
719	7471 5892 335 1315
720	4272 1485 1463 2792
721	1768 1094 4280 5143
722	3520 1887 3848 7596
723	987 2627 3139 3911
724	3201 2415 4749 7263
725	6534 3600 982 2458
726	4324 2851 5628 4894
727	2856 5326 3235 6645
728	3908 286 3163 703
729	3749 5628 1427 2827
730	3920 3067 5847 7844
731	6476 505 3800 7926
732	2612 7252 4842 3757
733	2307 815 4246 230
734	7864 4959 3290 4017
735	869 3616 4839 3845
736	3551 6076 2778 7649
737	1765 2076 7380 6827
738	6603 1250 5373 1026
739	6178 4365 2687 319
740	2359 6635 6617 1967
741	7739 4711 4987 1594
742	6970 1824 5094 4282
743	3703 4791 6610 3737
744	2017 5466 5679 6025
745	552 912 5283 2744
746	2196 514 6276 7846
747	383 3907 6681 5163
748	3792 2615 7846 7337
749	6033 4478 486 7959
750	3880 5094 6758 6912
751	5633 676 5069 7101
752	5571 85 4957 744
753	3366 6501 5993 4455
754	5289 7750 3176 2453
755	4444 1104 905 7871
756	1994 4163 5400 3705
757	6914 811 7973 4928
758	3419 7325 3012 2553
759	4643 1235 4884 4627
760	6792 7895 4525 5312
761	4900 3961 4517 3391
762	1214 4609 7544 2967
763	6234 7820 1754 6033
764	7732 4008 5552 524
765	7875 4530 7505 2957
766	1348 5951 3376 3437
767	6709 454 4853 7647
768	6593 545 5629 7190
769	5859 2538 2351 5580
770	4981 492 2184 6286
771	6255 4950 4842 5034
772	2552 5501 7687 5361
773	3076 5728 768 7796
774	6889 6278 2351 1834
775	2742 1742 803 1642
776	3407 4748 762 4436
777	5185 3530 3731 488
778	4376 2556 4130 3166
779	414 3091 7848 2465
780	7040 7510 5423 5678
781	3905 5456 5773 4713
782	7388 7515 4013 2770
783	2183 2877 1394 2540
784	1516 3696 2985 5621
785	5951 732 5784 1623
786	7204 2766 7940 5595
787	5438 755 274 5297
788	2235 7348 1136 3899
789	3188 1935 7465 498
790	7148 7837 1016 7043
791	7259 472 4822 3789
792	2542 2503 2658 5040
793	6895 1415 2589 2938
794	4696 1966 5400 2439
795	2966 4098 4105 3853
796	4195 1736 5887 5747
797	7064 7298 4235 7245
798	409 473 7996 4505
799	3888 1982 4440 2211
800	101 5680 7569 1193
801	7624 7832 7141 7003
802	7075 2990 5638 7370
803	6277 192 1375 2554
804	7728 5790 4767 5876
805	2508 2871 2339 3925
806	2491 4834 1389 5640
807	5250 1234 3271 2641
808	5600 6640 2480 6550
809	7465 3268 7226 961
810	3269 801 3640 3080
811	5691 7822 645 7441
812	3271 6041 3631 6773
813	518 4974 2224 7728
814	7087 665 1647 3410
815	2 1491 1442 5345
816	5202 1237 68 4600
817	1982 2604 3197 4271
818	786 5659 5170 1773
819	4614 1819 6377 6490
820	6928 3494 1254 2948
821	6948 5264 4760 3198
822	1717 1228 5867 5389
823	1164 2053 514 4218
824	3939 5332 3281 2177
825	5134 3424 3662 223
826	5749 7323 103 1936
827	6248 2917 7228 2700
828	3666 6707 2885 6401
829	5009 5601 1377 5137
830	5338 5526 6823 4182
831	7649 378 4722 7767
832	988 398 3097 5073
833	5106 1652 7072 3244
834	3076 4286 157 5400
835	2952 1152 3235 7963
836	7665 2909 7209 5374
837	1418 7450 108 3300
838	4106 1544 6402 2113
839	2453 5744 7120 6870
840	4097 3143 7688 928
841	1788 3716 5219 1974
842	4829 6035 1040 2669
843	4260 4780 3920 1718
844	3826 7145 2716 4384
845	4205 7812 3543 869
846	5298 534 3454 6210
847	7504 4439 4634 5323
848	7173 7182 2992 1398
849	1905 7245 4642 6135
850	2709 4349 993 2542
851	3556 2737 1292 2384
852	6434 1457 1474 5531
853	181 5690 6684 6705
854	5391 2322 40 5454
855	7164 479 6021 5161
856	7021 722 692 3614
857	7818 2298 5933 1175
858	4714 5627 7746 6008
859	7409 4622 1756 7577
860	6975 88 2314 7096
861	53 7079 2706 1384
862	4296 7653 6087 6329
863	391 7865 4732 6765
864	7242 293 1599 2914
865	3966 5127 956 6691
866	7950 240 5881 433
867	3554 2218 939 7103
868	7118 4729 7411 7414
869	3206 495 629 1014
870	5743 1561 6458 2630
871	1549 6360 682 3750
872	5288 499 6439 4858
873	971 465 7967 2638
874	7599 924 595 2012
875	7544 538 1404 739
876	4839 5785 283 2034
877	6130 3031 2892 6833
878	7834 7778 6416 3578
879	1887 810 2929 632
880	6673 3811 6058 527
881	5405 4348 4645 7318
882	6044 2202 5876 6519
883	40 2407 5286 790
884	1717 1682 1187 2151
885	2516 4944 2833 4588
886	3740 2165 7506 4193
887	7662 3986 1258 1277
888	6338 6380 3016 5101
889	7199 3472 3027 7151
890	2147 830 5079 4325
891	6778 6574 1828 7429
892	3372 198 3927 6331
893	2995 777 6084 1694
894	4563 1183 5832 5962
895	6924 2964 6667 4132
896	5172 7891 4600 3717
897	4723 7075 6344 6221
898	4690 1283 7918 7708
899	5173 7356 1821 819
900	1072 5831 6067 1506
901	6542 7005 7854 2179
902	347 1389 747 3785
903	4959 1028 4764 239
904	1695 1442 7240 611
905	7511 7355 3776 7616
906	1963 2271 7850 6434
907	5593 7806 2956 2016
908	2485 5196 545 5260
909	7538 6224 2140 3402
910	7255 5966 1951 7202
911	4385 3119 2073 2027
912	2891 3458 329 7542
913	4651 4418 7098 2533
914	3517 277 3878 7630
915	7280 2427 2075 6650
916	3595 2450 4701 1388
917	2475 5856 2827 2563
918	4892 6283 6989 3899
919	5905 4795 1237 2883
920	2199 7630 1451 7493
921	6826 3754 5246 3181
922	6069 6143 2755 3929
923	938 5400 2338 3395
924	1771 4753 2711 4743
925	336 7398 704 983
926	7788 2490 1162 5500
927	1715 4744 5134 7514
928	661 2899 7016 1653
929	6009 6250 781 3450
930	7564 6670 5592 1898
931	5961 361 3286 1211
932	5991 1759 5416 3359
933	615 2200 4381 2175
934	3042 3137 7834 3635
935	5571 4807 5899 1080
936	3227 3450 6298 7690
937	824 2729 4257 7372
938	1389 3259 6879 2756
939	2334 7690 1817 5374
940	230 7139 7572 5859
941	7002 5766 1119 7689
942	6115 7833 1161 293
943	3513 1551 2850 5111
944	2214 6762 6884 5293
945	3551 1024 6507 1360
946	2752 3583 1902 3360
947	1182 1350 65 2284
948	7990 6128 6499 6143
949	724 6596 1555 6740
950	6781 928 5209 4457
951	5238 5362 5322 211
952	7924 3666 3527 1000
953	798 1582 4823 2226
954	7213 2288 6581 5482
955	1974 7244 188 5053
956	6001 5118 6133 5354
957	5536 1553 4345 3625
958	1242 232 7492 7013
959	140 3070 405 7534
960	2414 4451 6401 312
961	7820 5597 7049 982
962	5366 2723 5695 5362
963	387 3107 6058 3883
964	3069 3266 2492 7131
965	378 1767 4707 6906
966	2386 4763 2908 1953
967	5997 4111 1593 5050
968	4427 4994 4772 3077
969	4504 3679 1575 6423
970	1686 3707 1535 7546
971	2824 7935 3862 1209
972	83 2146 2544 6143
973	3678 5064 2869 389
974	210 5528 4086 1844
975	6320 6215 6330 2585
976	1479 919 6066 2170
977	4999 5048 1246 491
978	1526 3322 6942 3003
979	3590 4935 5608 7641
980	3179 1421 480 5894
981	5320 2931 431 3875
982	4401 7328 6133 3592
983	4353 4626 2476 7648
984	1094 5797 2345 5441
985	1014 7266 5167 1420
986	2275 7742 2769 3521
987	724 6014 7535 2676
988	6062 559 3395 5824
989	6260 2006 4622 3699
990	5064 1610 5798 4477
991	5736 857 3664 6034
992	5209 5365 4198 4950
993	6762 6498 2423 6659
994	668 1087 7737 392
995	6484 5797 3427 192
996	1476 2569 6376 1683
997	1806 113 4473 5042
998	7617 6330 7030 479
999	5821 6969 5578 1214
1000	7726 3785 2024 1486
Students	1000
1	4382 562 3714 2894
2	4745 7360 5804 392
3	5338 3206 1757 1027
4	121 2929 1956 6039
5	3513 1121 6433 671
6	912 2281 1379 7294
7	4807 227 6300 6027
8	1147 3134 1014 7226
9	5654 6063 564 718
10	1465 6335 6520 3337
11	3434 6945 3513 7893
12	6221 3360 7499 948
13	6780 5174 5926 3648
14	4742 3294 1152 4251
15	6711 6643 4222 350
16	557 2042 119 1028
17	7839 1317 1167 1090
18	4784 6257 457 6336
19	3360 2386 3278 2435
20	4507 7424 2157 6979
21	331 497 1654 5790
22	5843 5796 7287 393
23	6708 7349 4759 114
24	6553 1330 5807 608
25	6925 1985 1759 4367
26	6418 3513 290 2224
27	2239 1532 1354 3027
28	3229 3928 6227 2896
29	7897 7667 5584 4133
30	4141 667 6292 5610
31	1114 7022 4937 745
32	6267 2130 2885 6052
33	2174 7758 4147 3391
