Students	500
422	67 1927 1766 7431
423	2606 5604 2323 5913
424	6091 6860 2677 7257
425	834 3022 3518 931
426	6502 1491 623 2569
427	5417 2519 2369 6217
428	4978 3700 4033 6679
429	5954 660 1528 5903
430	5611 2644 2010 755
431	1237 3055 5708 6637
432	2401 6886 5726 5221
433	1425 4792 2480 4836
434	5255 7114 1945 2684
435	6560 3645 4620 3422
436	4119 5129 6934 932
437	4353 3783 6873 941
438	1362 396 7117 1895
439	5154 780 541 4044
440	3435 3942 2699 3193
441	3235 2115 2893 4536
442	3678 1944 4661 430
443	846 5884 2535 1983
444	6415 353 1513 854
445	74 6810 6556 2315
446	614 7397 2446 2282
447	4698 5152 3019 6875
448	7068 5280 615 5317
449	2651 5923 3113 2509
450	3493 3361 6627 6928
451	1714 318 6130 6551
452	4959 2550 482 4299
453	1803 1044 4806 3396
454	4881 4594 166 4599
455	4109 5693 5965 1848
456	2136 5325 6869 1391
457	399 53 6894 4480
458	2542 5367 2820 6867
459	26 6188 1361 1956
460	602 5167 614 3381
461	5119 5813 795 1542
462	2454 1103 2535 5425
463	5979 2927 688 4945
464	950 760 7312 6709
465	6475 810 2512 6144
466	6189 5809 20 1396
467	5663 4895 2056 4979
468	4653 2763 3329 6284
469	4418 4651 3929 4527
470	4828 161 5169 1813
471	2168 6978 3683 2108
472	1872 3068 4011 6768
473	3743 5702 3913 5240
474	3470 1996 5859 1826
475	7463 4113 3557 7407
476	3523 3682 6813 3313
477	2867 5020 538 4191
478	4763 2838 6553 3056
479	4958 3132 1905 587
480	5719 7270 3934 5606
481	1444 95 133 5208
482	1754 3445 3476 392
483	5262 3264 6829 1611
484	1573 802 3458 952
485	1652 334 3210 3548
486	2236 764 5040 6389
487	2171 653 392 7189
488	7233 3119 7318 1510
489	2362 3035 4233 6692
490	3658 5526 5547 4332
491	5286 6590 4266 2414
492	3390 1602 1344 157
493	2262 3027 6523 3619
494	4505 6622 2091 369
495	5017 3564 3454 4693
496	2863 2493 6958 6343
497	7413 5995 3015 5636
498	4968 2739 3929 2017
499	5141 5091 5967 1473
500	6769 1320 6026 5160
